,PCA_1,PCA_2
Or10A2,6.287557872344358,-2.5071690353226823
Or10A3,-8.919016293592621,-3.514217984401017
Or10A3B,-8.114685611222518,-5.111174498611832
Or10A3M,-9.277097953801023,-1.8819016053412927
Or10A3N,-8.137750821704845,-3.7029143011443497
Or10A4,-1.2973599063417984,-6.606207676203527
Or10A48,-8.688740677092614,-2.2377113729953786
Or10A49,7.059939991662485,1.3465008730903494
Or10A5,5.1558077870189685,-0.0192359277773425
Or10Aa1,-4.623895092587057,-5.705370548923107
Or10Aa3,-1.6685196740818715,-6.268592083337235
Or10Ab4,2.8011570482840904,4.578125009054241
Or10Ab5,4.5848299923726685,2.109913740263258
Or10Ac1,1.268002344664857,-3.6901621439924415
Or10Ad1,-2.2246036448527358,-0.3837079765412487
Or10Ad1B,-4.311661038302726,-0.1722782377577498
Or10Ag2,8.327153759586572,-3.7310306282866192
Or10Ag52,-5.033242247488249,-4.672655549770091
Or10Ag53,-0.536240032417119,2.444822469617299
Or10Ag54,6.956445306079812,-3.3900644812879204
Or10Ag56,7.75253939786454,-3.1881918413926518
Or10Ag57,4.893252894259869,-0.2335848423973546
Or10Ag58,6.190866954696855,-0.9511712401097496
Or10Ag59,-1.4484544065106255,-4.381967697257992
Or10Ag60,6.316427608027991,-3.456517319262157
Or10Ak11,-3.1119151801347336,-4.189103749819797
Or10Ak12,-6.498707593803318,-1.5443553422931084
Or10Ak13,-4.06603214959693,-3.038919013763642
Or10Ak14,5.986654541215632,-2.064698193447737
Or10Ak16,-0.7410607445253685,-1.145089345433013
Or10Ak7,0.5745271251695716,-2.6560496040755703
Or10Ak8,4.19895735422274,-3.960552859408818
Or10Ak9,-5.402605426838602,-2.3794664788087005
Or10Al2,3.107867022255069,-2.195441099840936
Or10Al3,5.210029798022233,0.931322170274228
Or10Al4,3.6085902782701744,2.81038563411857
Or10Al5,4.06275779235662,1.523527892576349
Or10Al6,2.872222076449177,3.700620066207757
Or10Al7,2.0201447613228334,1.3162273873431805
Or10Am5,4.481224329028955,5.899474225726103
Or10B1,0.0799437914284545,2.6436788072577566
Or10C1,3.662579968307634,1.1055824118607884
Or10D1,-0.3258479125951094,3.620351958562756
Or10D1B,-3.82849132440094,-1.7499977868804284
Or10D1C,-4.404288051140008,-1.700413939329208
Or10D3,2.2953811058935174,5.707841842888804
Or10D4,2.981092466357234,3.959948574689176
Or10D4B,2.272945818701601,5.119900339836863
Or10D4C,3.453133744861046,3.309945963632552
Or10D5,2.8855481123842925,4.718842979826508
Or10D5J,0.7210315168242895,4.950496411890216
Or10G1,-0.7308281277288384,-0.7207418432336227
Or10G1B,-0.6908758129107185,-0.3125088529687976
Or10G3,1.4241185480425391,1.9060798387394564
Or10G3B,1.9147289312689375,-1.325408327763901
Or10G6,2.5764577541784544,-6.823939288208805
Or10G7,-0.322735409292268,3.4095286399248077
Or10G9,-0.5040429371001972,-5.8117062495696965
Or10G9B,-2.55835604880256,-0.1325356518951533
Or10H1,3.349315451374885,6.331606780280417
Or10H1B,2.4430213300195693,6.409106700322655
Or10H28,3.0557668811803618,6.413267833345127
Or10J27,4.642193927014912,-0.7390190771690893
Or10J3,7.209665391301664,-1.2749983688960476
Or10J3B,5.572765575984498,0.9003776802667837
Or10J5,2.865637868963478,-0.9095172234008658
Or10J7,-1.3771502460818617,-3.826464935164776
Or10K2,2.6812845409017103,3.154477728248549
Or10N1,-2.2509856001317967,-2.8891516089335183
Or10P1,-3.932722444541968,-3.7002038666891326
Or10P21,1.4605656087176786,3.4916287502995003
Or10P22,2.545366756105483,2.1360040763257286
Or10Q1,4.219490283283287,0.0259902740692546
Or10Q12,6.334120432909528,3.3459490750764505
Or10Q1B,4.008330948308687,-0.7594146101601925
Or10Q3,5.105427500601018,-0.3151659543172839
Or10S1,3.945686472903392,4.5817709992815
Or10U3,2.636175392571059,-5.669097771969068
Or10U4,3.720634779682374,-0.605891922760959
Or10V1,3.030605538039484,-0.05656443190551
Or10V5,1.322400707457123,-0.5422969060757384
Or10V9,2.4494787615408176,-0.4075454281236616
Or10W1,-1.3597058870788494,1.2735837916606998
Or10X1,-4.057290382154681,0.3448287975604897
Or10X4,4.170102688694401,-3.840349381283043
Or10Z1,7.474806855005331,-0.0133056836438876
Or11A4,4.408170102014155,-3.260699934391237
Or11G1,-3.5623153002843893,-6.248234434064646
Or11G2,-5.512828865987705,-3.337893143509793
Or11G24,-3.68965720150308,0.4334005418257983
Or11G25,-1.5677990463708955,-3.1614962981045776
Or11G26,-2.5296559265837804,-4.304222167582537
Or11G27,-2.0781273653532844,-3.940305392542261
Or11G7,-3.8223381040246216,-2.2109630530212794
Or11H23,0.1515451272262243,-1.7581165271519248
Or11H4,4.426233696495431,-2.927058001900141
Or11H4B,3.227917853686599,-4.696019797009816
Or11H6,-3.5892058765789714,-3.3326054760726795
Or11H7,-0.3879950624336712,-1.5550638817520497
Or11I1,-2.007354157524142,1.808387319381492
Or11J4,-3.542209022252809,-7.126275481960253
Or11L3,3.703853678244021,-5.231509613943909
Or11M3,-5.908552253850664,-4.47283980903926
Or11N2,1.6897357938032924,-0.7422990374666388
Or11Q2,1.6992206986669538,-0.7556895601508508
Or12D12,-3.346597583977733,4.590427718173906
Or12D13,2.9229835826875386,4.879065730032595
Or12D17,-4.504052528249438,-0.6156731513571786
Or12D2,1.8960442194621707,0.2219945086233755
Or12E1,-1.9647881429027765,-7.073733987110884
Or12E10,3.661279320995517,-4.766407508517976
Or12E13,-5.227325074480343,-5.009949447471817
Or12E7,6.373190966669378,-4.103778319666366
Or12E8,-5.89650183166599,-4.211853360504807
Or12E9,-7.338311737820399,-4.667284029896268
Or12J2,-0.3783993762191205,5.26346611704978
Or12J3,3.912762402575632,6.524512125702724
Or12J4,-8.13334496674516,0.0912869636342333
Or12J5,-5.719742153208971,5.327385331012977
Or12K5,4.360094025029608,0.3530435965593088
Or12K7,2.58385295689441,-2.296106175085328
Or12K8,3.6218447273397687,-1.4737177741491423
Or13A1,1.6151508774125585,4.4031217488383065
Or13A17,4.022247972370011,2.017366134159665
Or13A18,4.927383712252243,4.967100285566159
Or13A19,1.917582434598209,1.315555881338185
Or13A20,3.38375928554038,4.140940768618083
Or13A21,-4.794149181098917,1.2758704619571597
Or13A22,4.417651040237842,1.85621132778601
Or13A24,2.7826470293221583,4.50920754572513
Or13A25,-6.040948595457484,0.1987323812904255
Or13A26,6.317136128702046,1.324862010190317
Or13A27,4.818059737350255,2.453243405967708
Or13A28,-1.0518208954894974,5.378489729122683
Or13Ae2,3.424400652056472,3.946404582707356
Or13C25,5.468667590309648,7.591358515740504
Or13C3,6.130966689500108,5.898969027701128
Or13C7,6.866821667368074,5.595976296958929
Or13C7B,7.290921011678758,5.998121698808887
Or13C7C,5.846114298541706,6.476798847970923
Or13C7D,6.84617532398216,6.231919202069999
Or13D1,2.806036315685491,5.300389099577912
Or13E8,6.194262276504327,4.533464432485988
Or13F5,5.965349083540465,-4.840159631886161
Or13G1,1.645608789915525,-7.329338534753579
Or13J1,1.2378213203049078,8.630074252631143
Or13L2,4.309835515642648,-0.3743803637186275
Or13N4,-2.5171351830103057,-7.989482882771087
Or13P10,2.7159117661780234,-1.6961272193794985
Or13P3,-2.7553761336460463,-6.011562999678591
Or13P4,5.356424276400025,-6.035408236835365
Or13P5,-3.783442300094356,-5.5262772436536025
Or13P8,5.899492611926314,-6.32486872983988
Or14A256,4.700087113364874,-1.643221930616578
Or14A257,5.009602941145471,0.6839828850260575
Or14A258,-2.4201327702216573,-3.4697841542634333
Or14A259,0.987007183667716,-3.71873144303267
Or14A260,3.972835236230584,-1.05851295911264
Or14C39,-2.1614974949541765,-7.510181028576528
Or14C40,-2.91059190901462,-3.0551952720310807
Or14C41,-2.171184690460113,-7.285706369408222
Or14C43,-4.103714831720915,-6.739507394539218
Or14C44,0.8163078634891208,-7.74080954808191
Or14C45,-4.220365538078643,-6.389423366170939
Or14C46,4.522286925119393,1.081197507884445
Or14J1,-3.660895499652805,-2.60583443834641
Or14J10,0.7726746460614417,3.787741736807517
Or14J2,2.0663801284267285,6.712929740958836
Or14J3,3.702416038671082,0.8829303285914178
Or14J4,1.054347035697435,5.716328760877081
Or14J5,2.0382962940471425,2.231079798526433
Or14J6,1.2036304237731108,0.0574764805513516
Or14J7,2.842909662709247,-0.4878595341643331
Or14J8,4.045855679842575,1.3631145806389058
Or14J9,2.7070760153652924,-0.2515022701907231
Or1A1,-4.010884942117725,-2.19265822671591
Or1A1B,1.047882733754603,-0.4764736478064317
Or1Aa2,1.8344185936212671,4.009007020130194
Or1Ab2,-7.029077456222469,-4.394382501709333
Or1Ad1,-4.011013852162493,-0.1409863938746378
Or1Ad6,-3.278839378816386,-2.7900179606201485
Or1Ad8,1.5014771612957591,2.1214690169755124
Or1Af1,-3.9648821783667816,-3.945605426169353
Or1Ak2,3.1308979981278977,0.1297595538927255
Or1B1,-0.3216710520145153,-5.46377590906028
Or1D2,-4.185956898593688,1.411326777549683
Or1E1,-2.351859629269601,6.819632098598267
Or1E16,-6.927696378482212,2.704091131416987
Or1E17,-2.4101545318059725,4.352375238997075
Or1E19,-3.8942688302076407,4.852394953500641
Or1E1C,-4.590912852310709,5.1549905798220985
Or1E1F,-3.1442177137881835,6.270528097586494
Or1E21,0.7610020218316026,7.296491789442493
Or1E22,-2.0069131728147305,6.575143143615082
Or1E23,0.961815363640348,6.370969089839446
Or1E25,-5.149618915805714,2.83525982112696
Or1E26,2.2251456594431347,8.912922944067372
Or1E29,3.376623050868878,4.19165142276628
Or1E30,2.6892428212654447,4.662391750000161
Or1E31,3.4120564400096915,8.016919466288103
Or1E32,0.7464029670404171,6.951659413736301
Or1E33,0.3647421484516379,8.322007001757255
Or1E34,-3.80394658477268,4.279948000660012
Or1E35,2.114709167659012,8.432090881267639
Or1F12,-5.226365700085024,3.5341967066863598
Or1F19,3.769477061693001,5.538808770370383
Or1I2,-6.321194957863516,-3.780959723995887
Or1J1,-6.441218719098107,0.7635689067997117
Or1J10,-6.945016172348203,0.6499924998779997
Or1J11,-4.376640270084356,5.604658107091975
Or1J12,1.5780215683835404,6.2256370181601
Or1J13,-4.695591536323351,-1.1205752854626687
Or1J14,-0.6390885944084475,-2.687940994421223
Or1J15,2.317371053758683,7.379918638870201
Or1J16,-0.6558136107555145,6.045067814601737
Or1J17,-4.993239416802601,4.247108404946538
Or1J18,2.02803765153658,4.2792718065987945
Or1J19,-6.112934897245384,2.1056210656330285
Or1J20,-6.45495559330899,3.3439310810832468
Or1J21,-3.1581848773214785,6.134886097128346
Or1J4,0.4342896632912046,-1.8295616122668976
Or1L4,1.9542450074044684,-3.198292565277041
Or1L8,6.729288147552061,2.839983506168473
Or1M1,-6.877391637263794,0.4289882134421304
Or1N1,2.3417549749132185,4.973261239975513
Or1N1B,-3.581346199455274,4.288833661813611
Or1N2,3.2153544164181875,3.7197287993434496
Or1O1,2.3008922615900853,-2.9097544007827496
Or1O11,1.4845927778436705,-1.803424861913628
Or1O2,-0.3215227510150605,-1.62511282383704
Or1O3,-2.8901599134719467,-2.1206134364224947
Or1O4,-1.2506001833620073,4.094605633064916
Or1P1,1.2586035983252222,2.932871416257299
Or1P1C,3.4937825197184864,0.9945950706226486
Or1Q1,-2.6126624380679777,-3.5924917215136287
Or1R1,-2.7901407451059197,-5.452947791052725
Or1S2,-2.5714294003011853,3.931381834017316
Or1X2,-1.7929479678539284,2.955051178349363
Or1X6,-3.193980057813724,5.407419645741482
Or2A12,-6.9774303831178965,-3.455741356622202
Or2A14,-6.43123127263109,-0.6595433355868401
Or2A20,-4.9095592972587285,2.8836005656102404
Or2A25,-9.778334418812747,2.589917289870519
Or2A5,-4.392282121207332,-0.766905109398576
Or2A51,-6.718723531025753,-1.5528905288106678
Or2A52,3.383984814957898,-2.0869365637105326
Or2A54,-6.13353501778826,1.5516004878014753
Or2A56,-6.168482654182222,-1.3346513679564405
Or2A57,-5.196187407339182,1.1074494416684706
Or2A7,-10.429386222440984,-2.076995945671641
Or2Aa1,3.798747956959384,-2.648205371994995
Or2Ab1,6.104721949945366,-1.038459664833184
Or2Ad1,4.978170949110974,-2.9864890424279453
Or2Ag1,-4.014585353095407,-4.153331706298078
Or2Ag12,-4.61958224039418,-4.90954672675825
Or2Ag13,4.959018271302819,-3.188557942977398
Or2Ag15,6.924090198532649,3.439396176175292
Or2Ag16,-0.7898848000662916,-5.509292754123519
Or2Ag17,-0.2002112484114373,-0.9513554453728658
Or2Ag18,-2.232966220810243,-5.641423475193865
Or2Ag19,-1.883864792334779,-1.7938666681542257
Or2Ag1B,-2.692901128063452,-5.939390067458917
Or2Ag2,-2.9631716085363484,-3.4504135017672577
Or2Ag20,6.623048184177375,-1.596846892512467
Or2Ag2B,-1.3911322996681037,-0.0656266201867338
Or2Ah1,5.195130017686551,-2.462390896178824
Or2Aj4,4.860166798458167,-3.269941505111437
Or2Aj5,5.406858939928345,-4.155194193002169
Or2Aj6,4.147498990348976,-3.95391369578592
Or2Ak4,6.730531914947596,-1.812521585539592
Or2Ak5,3.308924230607208,-5.6362192269507405
Or2Ak6,5.634320818354784,-1.2336729062151868
Or2Ak7,2.617472148310705,1.1158761073196122
Or2At1,2.68280010949609,0.3534853904444184
Or2At4,-3.616231390779258,2.0687940677331893
Or2Av9,4.301514138016525,3.0441657965754767
Or2B11,5.094678349570425,-5.4666046523548575
Or2B2,5.458600341115438,-5.740120107075248
Or2B28,2.923000143395575,-4.6596264661477145
Or2B2B,5.481676621727471,-6.042091064269968
Or2B4,4.568294063146074,-6.03320990064757
Or2B6,-2.329208121154923,-3.7861577568729152
Or2B7,4.016934462266488,-3.467411017587444
Or2Bd2,3.0845397485148944,1.1485575978674245
Or2C1,5.897643894183292,1.719560143841811
Or2D2,2.6768483359699067,-5.813113819736957
Or2D3,3.047364903315,-5.92521025182825
Or2D36,0.8320909124345341,-6.976672842263876
Or2D4,-0.9528543708166872,-7.522899065870789
Or2F1,-5.254002320252418,-1.0245806802772526
Or2F1B,-5.486288907458003,-2.299731056468388
Or2F2,0.9247446757820292,-0.2673130273522799
Or2G1,5.660456575420789,-5.43351610621602
Or2G25,5.746326791624796,-6.327027962734031
Or2G7,5.828553392425849,-6.351005949590111
Or2H1,0.4448387202689869,-5.963421910122449
Or2H15,4.997327635758951,-4.941857397523209
Or2H1B,-3.083590051097717,-6.145327711362146
Or2H2,2.2552990207021533,-5.896224971454431
Or2H2C,-2.95787266616712,-5.421203136504905
Or2I1,2.263667862600426,-0.2564472263889486
Or2J3,5.237554736159012,-7.08886484966463
Or2J6,-1.158223989033789,3.1598654548853964
Or2K2,6.187424292356747,4.114286955929934
Or2L13,-1.1842628817653116,-0.138446150326936
Or2L13B,-3.904942930939016,-2.926820477626612
Or2L5,5.018160171875004,-1.678201522025602
Or2M12,3.5545604894897607,4.361359581253686
Or2M13,-1.0654527980122248,7.945575938658865
Or2N1,-0.2102971053029302,-6.158506932212238
Or2N1B,-4.173093439973201,-4.19319454271834
Or2N1C,-1.2497074537502906,-6.033864861632347
Or2N1D,-3.858742313450513,-2.189706667934144
Or2N1E,-2.286485262607504,-2.1560623335923434
Or2O1,4.89116183160358,1.78416883900425
Or2P2,2.486845491863216,-4.877052801239947
Or2Q1,0.4517368439400395,3.8136646771522136
Or2R11,-7.145231056069795,0.2961006615921419
Or2R2,-2.9127356714164163,2.9599409245966006
Or2R3,-2.5651407077139985,1.7850153203521322
Or2T1,-4.013202821869538,1.1537541232047572
Or2T26,1.0801966801543743,-7.294298575384455
Or2T29,-2.488365889619672,-4.473638834874398
Or2T43,0.0660415772998634,-6.3154236649619335
Or2T44,2.016558644153841,8.150357029564285
Or2T45,2.525605486733949,7.620461905216797
Or2T46,-2.18480864076438,-6.216053870879426
Or2T47,1.33954009244566,-6.465333717393849
Or2T48,-0.2578644562624482,-5.862036790505525
Or2T49,-0.3067883206106959,-4.487256074628999
Or2T6,-5.174047873176607,-3.380139954552476
Or2V1,-8.881131903742444,-3.463935985523759
Or2V2,1.9532355280071847,8.24114186296779
Or2W1,3.530273839415716,0.5407021094616848
Or2W2,6.424830920772876,-6.246916421824576
Or2W25,2.177850948934748,6.106375575935654
Or2W3B,-6.330354039202043,-0.2869387489602709
Or2W4,5.132540128523608,6.03976076587515
Or2W6,5.175655819829931,-1.5558708099395535
Or2Y1,4.821920459291564,-4.117306758289511
Or2Y10,4.095208250143688,-4.00847512965243
Or2Y11,3.8593064732904137,-5.430512621040304
Or2Y12,4.768147792121652,-5.024085951324836
Or2Y13,3.726235607392018,-3.590517805877276
Or2Y14,5.31077085911202,-2.369914313761585
Or2Y15,3.743823338988189,-4.654700771357299
Or2Y16,0.9087720285315886,-5.538483080978336
Or2Y17,-3.738199774652691,-3.6815241400422503
Or2Y1B,4.47799167687729,-5.834059668464727
Or2Y1C,4.5942411941092764,-4.612443903103842
Or2Y1D,4.371732711208027,-2.4606631155418603
Or2Y1E,5.5923924122320745,-3.692387321452354
Or2Y1F,6.085777238673266,-4.915213621382383
Or2Y1G,3.3697124841257646,-5.976175293460315
Or2Y3,3.915482083436421,5.053687929857786
Or2Y6,3.6361347754661,-5.3477192037693175
Or2Y8,2.987887569463596,-4.782181841931003
Or2Z2,3.7386176724439935,-5.499875603601295
Or2Z8,7.0967710615169,-3.856946837402999
Or2Z9,7.427975496824477,-4.426865442767811
Or3A1,0.4120794927536682,5.519477764835441
Or3A10,1.958813198356638,0.9576480155714456
Or3A1B,2.862134922549374,0.4879933530571543
Or3A1C,0.9988766166307445,1.9671950887706144
Or3A1D,2.9303128131529617,0.8075281138288111
Or3A4,4.788542149814617,-1.7337927916172675
Or4A15,0.3829062691271547,0.3073887464952943
Or4A2,-0.0951529207192255,-1.433930338397316
Or4A27,1.153609574486042,-0.7267452105459151
Or4A39,1.5258333476526382,-1.8358342650695392
Or4A47,-0.6767038984017223,-2.7635606570503604
Or4A66,4.467942033913266,-2.3511439143128063
Or4A67,4.1509316616650525,-0.8374581286455898
Or4A68,4.067438178426766,-4.314917482116742
Or4A69,2.8774542853559493,-5.319216406405024
Or4A70,1.2529249023681244,-4.8703439072873405
Or4A71,1.3854566253281388,-4.2645839911416825
Or4A72,3.4077914538386707,-5.297825074721413
Or4A73,2.5275956238633497,-5.718553229632143
Or4A74,4.516386382087607,-2.9859156548478
Or4A75,3.129165971597533,-3.07294961870707
Or4A76,3.267252434088641,-2.706479176782097
Or4A77,3.1254295404556283,-3.980869972894175
Or4A78,3.1124029863877856,-2.418606640831485
Or4A79,2.731452021032072,-4.435775722979299
Or4A80,4.315785918626963,-3.857581574546366
Or4A81,3.873914458861917,-2.849036377427832
Or4B1,-0.2313213632158712,0.0861301574235113
Or4B12,-1.023397189798701,-0.2362689927080929
Or4B13,-3.5373500552195143,5.735318545084343
Or4B1B,0.3619779783497062,1.3505355244220671
Or4B1D,-1.0221463062854583,0.0172507222214293
Or4C1,3.138844045893464,-4.245037115465708
Or4C10,-0.0273976851834169,-4.761593110325733
Or4C100,4.168983927872499,-0.3807855012801137
Or4C101,0.7913196784988389,-3.3629230004856376
Or4C102,4.267846372970806,-2.638397799005639
Or4C103,3.7110409794068095,-0.5549920413487525
Or4C104,4.3417843360025685,-0.2606122221118316
Or4C105,1.0590690288019315,-5.497558387314097
Or4C106,0.295097813297889,-5.255676483843975
Or4C107,-5.986506180125184,2.319218400087469
Or4C108,4.136047431147384,0.1610359886763469
Or4C109,-3.035489003447206,-3.376297017160909
Or4C10B,3.7671132467544095,-4.417764781255573
Or4C11,-2.3659947012725,0.3065250659226589
Or4C110,-2.337772264747429,3.551340903475245
Or4C111,1.599019508865383,-5.124024862582125
Or4C112,0.0460614930667206,-1.54238663773157
Or4C113,1.927153043011255,-0.0198886978071882
Or4C114,-3.445093546184565,0.8723999957391855
Or4C115,-1.8516161016436343,-1.0962412303302824
Or4C116,-1.0685085158916785,-1.3558863635563505
Or4C117,3.7721854562172927,-2.341565005006881
Or4C118,-4.969409081839315,2.240864959276602
Or4C11B,5.612595869656312,-0.8732413247806012
Or4C11C,1.7029834008352946,0.1803515448910164
Or4C12,4.8288764120478,-0.2201717864030789
Or4C120,-1.0577214365404126,-1.3986274739460167
Or4C121,-0.6868817357502748,-2.651419597054445
Or4C122,3.995076484594773,-3.9958927803245263
Or4C123,0.6594735007424087,-0.6235385690317694
Or4C124,5.955937952560818,-0.596311193014586
Or4C125,-0.4516513667091664,-0.8959729405721454
Or4C126,-1.744393817980905,-0.1998067908765317
Or4C127,-0.8785733845760263,-4.431971040412231
Or4C12B,4.578255002312645,0.2982038373981636
Or4C15,4.331764121163224,-4.238494126174931
Or4C15B,3.1923838364156447,0.4575782850577498
Or4C29,4.504627460906013,-0.605834401765061
Or4C3,4.913845104069172,-1.9629548303734503
Or4C31,4.509296427290491,-3.494916264078425
Or4C35,3.6391137975018353,-3.9522544282937258
Or4C3D,1.3195893920453878,0.7465507823133818
Or4C52,-3.1376963643195563,0.1581171674509547
Or4C58,6.411733761142645,-1.755498638267334
Or4D1,-2.421443221997429,0.728146365816409
Or4D10,3.950714615877623,-0.8781126015296548
Or4D10B,3.611567407932673,-1.1423114713914195
Or4D10C,-3.468037505374576,-1.77306407751704
Or4D11,5.016028737028286,-2.56564920234019
Or4D2,-1.4850388156722067,-3.335367408758705
Or4D2B,0.8990257320696657,-0.6747961022668764
Or4D5,-2.487704337304645,-4.153689440746103
Or4D6,1.7953974088771507,0.5132967948694889
Or4E1,1.625519886139385,-4.669940794113384
Or4E2,-7.231779091434316,-0.7568201410062814
Or4E5,0.2203063857200367,0.1568365101966312
Or4F14,-3.359016769243222,2.126070179288804
Or4F14B,-1.0633513876964371,2.09531633031749
Or4F14D,2.016722769993992,1.7741653530719794
Or4F15,0.8064742483367443,2.822332461774559
Or4F47,5.793165393131136,0.1763285919607966
Or4F4B,1.8711412556803908,-0.3750493240055252
Or4F52,-6.132564435133577,2.3027828222822917
Or4F53,3.360764608830721,-0.0659273831894246
Or4F54,-0.4928274543866839,3.846598442199072
Or4F56,-2.436616494732096,3.0566274523613437
Or4F57,-0.6446139731741601,1.3616382608911033
Or4F58,0.765781410924436,2.8313263407856706
Or4F59,-3.3426956998354624,3.0966520556716266
Or4F6,3.589703582745899,2.48640775537393
Or4F60,2.1150707713614265,0.2182154328903117
Or4F61,-3.015073972336152,4.26336621248106
Or4F62,3.8742035760091738,-1.649056547301558
Or4F7,-1.3729866429860886,3.0760351791762224
Or4G16,2.6737740713502194,-5.697096679214939
Or4G17,2.7577145435141315,-3.551962922187613
Or4G7,3.0032815580753933,-5.193273829107131
Or4K1,-7.74245069308406,-1.0780627264192826
Or4K15,-5.709071307865165,-1.7454335707703703
Or4K15B,-7.017056517797653,-0.9139135940183096
Or4K15C,-6.119528180372237,-1.6927729445931683
Or4K2,2.4669895825781305,-0.4479628708722921
Or4K35,-0.2767731715100298,-1.9779411174684716
Or4K36,-6.803788441322218,1.179939702203542
Or4K37,-3.0409926752338765,5.048766989142526
Or4K38,4.623484799014203,0.7316006670381979
Or4K40,-6.8652801365038645,2.171034936393629
Or4K41,-4.484661914393237,3.6253740469254727
Or4K42,5.061751868941664,-3.131912332340775
Or4K44,1.1436602096626338,1.662467783114446
Or4K45,-0.8975890875901671,-2.300250893890556
Or4K47,3.7878592516521863,2.7361623654887155
Or4K48,-0.0121284496770439,2.414004653792539
Or4K49,3.556930011483741,-4.377826555774025
Or4K5,2.598850987963113,-4.008757860616611
Or4K51,3.5144144037145817,-3.751122777141573
Or4K52,1.6277447156979403,-3.4117705159910474
Or4K6,4.695104754482658,1.2304344569549528
Or4K77,-4.886362720359365,2.269655651294721
Or4L1,-2.562354233985044,2.397151298114356
Or4L15,3.199570053704,-1.4182166811224324
Or4M1,0.0642257970478299,-2.2836863305645703
Or4N4,-3.3640861678242877,1.7012243407719865
Or4N4B,0.9680258815558552,1.749898332594935
Or4N5,5.132149031254157,0.0498541965845032
Or4P18,4.88157446930323,-2.773634430944842
Or4P19,4.553393341987087,-3.439780242647382
Or4P20,4.140410923933279,-1.3398585054523002
Or4P21,-0.4394960232565873,2.8383085918414577
Or4P22,5.3146261021824825,-1.6385648156597938
Or4P23,-0.0178620697350693,-1.0083282686248916
Or4P7,4.885438517725685,-1.8189354966360185
Or4P8,4.014280672395433,-2.65065083581398
Or4Q3,2.840698048027109,-4.182352207594947
Or4S2B,4.080320028873336,-2.81287470807716
Or4X11,3.707317020563095,-2.9237645589402224
Or4X13,2.2196175142270245,-5.993557592128643
Or4X6,-0.1534445935557665,-4.379483110609789
Or4Z4,-1.7869548976201737,-3.218549379932635
Or51A10,2.2704701830140714,4.154205264678418
Or51A24,-0.0954471251563845,4.412932426162631
Or51A25,1.463903645482357,4.225151496764911
Or51A39,-0.3224167211208218,4.801132133683364
Or51A43,2.3949204105125586,4.914581408415621
Or51A5,-1.2085378558127315,1.0594869489322292
Or51A6,-3.1955464474819664,2.8457198591871267
Or51A7,-1.0091298763876813,3.205533761576357
Or51A8,1.3402963857605803,0.1417457684570237
Or51Aa2,2.884942527325919,1.443937546845737
Or51Aa5,1.5119975924046238,3.7775455567972624
Or51Ab3,0.7477232104361007,6.969884619594296
Or51Ac3,-2.084101981306639,3.6493936830420632
Or51Af1,2.6271594596205814,1.3964611448527466
Or51Ag1,-0.2640835465176987,5.111777154990319
Or51Ah3,0.4113965846613652,5.075951145021172
Or51Ai2,-3.1069026597855443,3.24301293936172
Or51B17,3.413854718031089,1.2595537900931524
Or51B4,-1.3543410545523449,4.839513319335889
Or51B6,2.508653275631921,5.165532399927554
Or51B6B,-3.515947715881189,6.58668040257586
Or51D1,-3.546862093519916,-3.4029927288736794
Or51E1,3.996226209797633,1.7180231830757524
Or51F1,0.0955902396673723,6.035343437900656
Or51F1D,1.0389594578942645,7.1734780398834985
Or51F1E,1.8432144915949,3.5652691528804747
Or51F2,-1.0629530503140674,4.992693537625321
Or51F23,6.234200502275938,4.2087862118142265
Or51F23B,4.755845510699546,3.1278568826466637
Or51F5,-3.6197019741873055,2.189576949485462
