,PCA_1,PCA_2
Or51G1,-0.9587128476506148,4.606547509110407
Or51G2,-1.0601710773623167,0.8756130792676579
Or51H1,-0.8445240061608073,6.604306178332105
Or51H5,2.527217893534012,1.968571661555828
Or51I1,1.0175188309521557,5.789866456933297
Or51I2,4.6375413226275874,4.664289996609749
Or51K1,0.8395235595439307,5.419571507315927
Or51K2,1.6209811032720247,6.722617101448424
Or51L14,-3.2503245629334545,0.950751329868909
Or51L4,-2.4895852644875367,-0.3240390198040232
Or51M1,-0.5391006241060934,5.41509561916997
Or51Q1,1.996887731261944,6.536188379420877
Or51Q1C,2.5054819471197725,5.669483603791597
Or51R1,2.3923212810644063,3.131795261333984
Or51S1,-1.2671433340685203,3.334262094311624
Or51T4,-3.778053932671473,-2.088308591708497
Or51V14,3.52468999512986,-2.329405755892474
Or51V8,0.9291187670391468,-4.6702002461463135
Or51e2,-2.703081973653576,-0.8035127270799556
Or52A20,-6.655483974020595,0.4263795935277772
Or52A24,-7.971812890168214,0.0695048821387544
Or52A33,1.6438740513628611,5.494744217244075
Or52A5,-0.4484204840496765,0.5676800582991516
Or52A5B,-1.8189068450346653,0.5926742666220207
Or52Ab2,0.0393648444615076,0.6047387491624592
Or52Ab4,2.420418787239293,1.987003875953381
Or52Ab7,0.4783560564991694,-1.331287808915135
Or52Ac1,-3.7676107774947223,4.952544643069065
Or52Ad1,-0.7837085091168786,3.1384513595923136
Or52Ae7,-4.513080351272226,4.383480050043027
Or52Ae9,-2.3582539825680144,5.754825050588599
Or52B1,-1.47458790633068,8.539841541595944
Or52B2,-4.866902920245945,4.751462493071272
Or52B3,-1.454025129500721,6.363018066269825
Or52B4,0.0736703563917255,2.1456751375030114
Or52D1,0.560946867658286,7.609804796165682
Or52D13,2.3832472487492664,2.598686508878107
Or52D3,0.3434275089745909,5.71136081943184
Or52E15,-6.999331568232056,-1.152361208743777
Or52E18,-4.824793910591103,1.4351609427817469
Or52E19,4.276922390678769,1.7613724298910205
Or52E19B,-2.1942293693627826,3.369486093603435
Or52E2,-2.7992831469863875,1.8431172512298444
Or52E3,1.5037963021558292,2.943307808242935
Or52E4,-1.9867571074997985,2.678560038610399
Or52E5,-2.183051169364253,1.8278868364502627
Or52E7,-5.558985739839129,5.512274857500119
Or52E8,-1.0841310710651344,5.392722222225138
Or52E8B,-3.7350745531409126,4.435513986249818
Or52H1,-1.6450455681170142,6.359002290633396
Or52H2,-1.993948634231692,7.400276810139905
Or52H7,-4.861509551403051,5.220050476531395
Or52H9,-1.5772113433805457,5.396726673687241
Or52I2,-7.689738341399712,-3.532128615161224
Or52J3,-2.600283046753492,2.351323845390729
Or52K2,0.996571325569932,8.154235488616692
Or52L1,-7.069006665958815,-2.9782657575772333
Or52M1,0.6221301583308577,6.072079152796144
Or52M2,-3.252223153934783,1.7628919745858025
Or52N2,-6.776308246738588,1.7702154298684376
Or52N20,-5.486455188556855,3.703515241544767
Or52N2B,-2.2503059140167827,-4.107625275103678
Or52N2C,-4.814117394573508,2.048281350680373
Or52N3,-3.994746671539984,1.9239464505884396
Or52N4,0.0202330745413539,4.002323203042017
Or52N4B,-0.699998181799868,4.121558080683735
Or52N5,-3.506274370728504,-4.1876893842509375
Or52P1,2.202680241847509,4.69305914729905
Or52P2,1.0257828375961195,0.9645406716296931
Or52R1,-0.126571327615667,-3.5757167219510944
Or52R1B,-1.002169779321958,-1.7771449712701912
Or52R1C,5.576706540441478,0.1307659859088821
Or52S1,3.2907243778348216,1.0668412095566957
Or52S19,2.4715376908376414,-1.926917562291511
Or52S1B,3.855793845206741,-0.3518501612609648
Or52S6,1.1370070641610324,1.1731443386724736
Or52U1,2.4804375517368698,-1.6128266827752356
Or52W1,-1.3135201252528026,3.293817198618507
Or52X1,-3.031674344694477,-3.439461473270637
Or52Z1,-1.973151374175586,3.34272114411102
Or52Z12,-1.9565927978374071,6.794777114700643
Or52Z13,0.0159140456590388,5.157201775637323
Or52Z14,0.0418796868383856,7.979225067083491
Or55B10,0.0008496615855502,3.404373445536222
Or55B3,-4.165036767386349,3.1387128212277804
Or55B4,1.433716667820005,7.35959427616692
Or56A3,-5.292953762944535,4.762513537877594
Or56A3B,-4.060460103734422,4.001581049611378
Or56A4,1.006910040933293,6.827558697804804
Or56A5,3.254816814954021,-2.0950197897290117
Or56B1,4.586631271331578,4.749274349109299
Or56B1B,-7.962168331624804,-0.5773351067842865
Or56B2,0.9936413850010136,5.025128588166292
Or56B2J,0.5042694039837682,7.080053285697018
Or56B34,2.8800242690099447,2.772010660634944
Or56B35,-0.3787227844550999,-0.1647698912813526
Or5A1,-0.7210707259766379,1.2154250551722496
Or5A3,4.493639317122088,0.9768924125594508
Or5Ac15,4.934546401054241,-0.5489891186779198
Or5Ac16,-1.705292107346607,3.919971688995282
Or5Ac17,2.98041715305179,-1.4298648703651873
Or5Ac19,4.710699001696384,1.4252749756321696
Or5Ac20,-5.746196511722453,3.0412772099208807
Or5Ac21,3.0951800783875894,6.629698213679859
Or5Ac22,3.1250604630224768,4.03815062937725
Or5Ac23,4.232406322139478,0.9338403445575162
Or5Ac24,-2.3820508303243457,-2.2920034079687186
Or5Af1,-0.2515988533943535,-3.2362593260429917
Or5Af2,-1.219075682068474,2.2278520262320995
Or5Ak20,3.2856434133779717,3.9927305121543832
Or5Ak22,4.07893375888296,-5.233009870775335
Or5Ak23,2.4168234029538684,2.2195199256396507
Or5Ak24,5.190242205941578,-3.5587600055367243
Or5Ak25,1.870544529526923,-1.349287479856329
Or5Ak4,2.048293230545834,4.217167337235094
Or5Al1,-1.7991125240556836,1.0138953133499993
Or5Al5,1.262644169549601,4.764514954174572
Or5Al6,-0.0989143577094112,1.3059334387365755
Or5Al7,-3.424186092612795,-1.3070975361402977
Or5An10,2.809404793130202,5.174135842608062
Or5An11,0.2059117791449733,6.942648888299253
Or5An1B,1.8676028245705127,5.895744390712381
Or5An1C,-0.7450289768716968,7.047808728735232
Or5An6,0.4125844741263618,0.5083000784935645
Or5An9,1.1820154130076277,0.577439695264318
Or5Ap2,2.852114256888807,-0.4556923599762679
Or5Aq1,3.3652516884910737,-2.4454114806297977
Or5Aq1B,3.1753172955937186,-3.846795673221816
Or5Aq6,0.9972245353001464,-5.803616442984056
Or5Aq7,1.1805681437481446,0.8563753012021929
Or5Ar1,2.070902699512697,0.8033801780534433
Or5As1,5.2542577892610565,-1.521089962375045
Or5Au1,4.444053717160598,-2.7832069734186584
Or5B101,-2.274461948169704,7.215388904804807
Or5B102,4.048254657661242,4.892583119604114
Or5B104,2.107495959918143,7.033470420638941
Or5B106,-1.9759677413969587,8.193103462567747
Or5B107,5.639210751632963,2.8923633553463595
Or5B108,4.36088705833195,0.1626375669156443
Or5B109,4.759433980384291,6.55337903087805
Or5B111,5.066542585679702,5.233877452397788
Or5B112,5.822282699670312,5.358747743078281
Or5B113,0.7409727413398423,7.092551747227254
Or5B116,4.071859355881945,2.410947200263425
Or5B117,3.019869835116024,1.923794939157201
Or5B118,-0.8207614351857991,2.002926588620662
Or5B119,-1.5457816306444954,4.775910115382158
Or5B12,1.9549843036531027,5.024555505619495
Or5B120,-1.5612606560849531,4.529577363487377
Or5B121,2.5388572111525485,4.740845658616385
Or5B122,-4.9781555333302245,0.9525116892241432
Or5B123,-3.8218462215401634,1.6009639526031274
Or5B124,6.469917176828013,-4.0745606127020375
Or5B12B,-0.3196387924135436,4.903773197616695
Or5B21,5.072923236010238,-1.3269102391183225
Or5B24,3.33245321117392,2.1923901477969308
Or5B3,-2.358601818987527,4.411101247912669
Or5B94,5.061081241341758,5.913059612632667
Or5B95,4.912456569734485,4.5173361141163
Or5B96,4.180897157553601,7.53564756959058
Or5B97,1.8160552672025192,9.461614365820257
Or5B98,-4.213904546429965,6.811137093159077
Or5B99,-2.104894810817576,3.797113605529811
Or5Be3,-4.362323790795508,5.559361502750404
Or5Bh3,-0.1158452981444703,-5.024167996649282
Or5Bw2,3.666502045810093,2.9299339011868395
Or5C1,5.180750807775027,-4.0812584510134
Or5D14,1.7378328510641683,-1.0948645732514228
Or5D16,-6.701952345547904,-2.0032787824842218
Or5D18,-1.947872197872719,6.652271765738244
Or5D35,-6.227037189378216,-0.7203566489409889
Or5D36,-0.1100775234302785,-2.130094278513168
Or5D37,-5.478253437955672,-1.3182847222316314
Or5D38,-3.808346785799679,-3.710908485711216
Or5D39,-4.626732347947348,-0.3928547033758697
Or5D40,1.0264696873268653,3.69085700621084
Or5D41,-6.476256418838443,-2.6990881741302992
Or5D43,-2.3550701100004034,4.522488362194132
Or5D46,4.654716684554937,0.915222435159078
Or5D47,-2.1159244446126357,3.6891008603474766
Or5E1,-6.246171827241541,0.4595794330124063
Or5G23,-7.242283757086027,-3.787902078916911
Or5G25,1.540686132832806,3.469631588684841
Or5G26,-0.5051985054855394,5.984847379386885
Or5G27,3.2831648076490434,-5.2055439473765
Or5G29,5.071008920144342,-0.5671452566272629
Or5G9,-2.3882255309446285,6.25125230597957
Or5H17,-2.6477041397393646,-6.565048399922744
Or5H18,-7.930689804516178,0.551912888829271
Or5H19,-3.349715133049952,-5.609209449382488
Or5H22,-4.203774624539293,-2.930863309319005
Or5H23,-3.592328500127368,-0.2936603137320521
Or5H25,-1.7081298209619715,-5.129686649281042
Or5H26,-2.031185798609947,-1.0769912531623924
Or5I1,3.6797077125835305,-3.9212499530133034
Or5J1,1.7908490564189274,-4.102934448454555
Or5J3,2.3147865448154668,1.7941178744879915
Or5K1,3.795607784305781,-3.930410878370977
Or5K14,4.769163608222467,-3.529957692488905
Or5K15,5.373662153007656,1.27691578973487
Or5K16,0.3139843703129455,-1.6015286927330683
Or5K17,0.1194390365386715,-2.3787855949147336
Or5K1B,2.351772812779476,-3.080200710730137
Or5K3,3.689524627876668,-4.667537573732016
Or5L13,3.733485171627274,-1.2553099697185883
Or5L14,1.4700163433068538,0.3418133986081931
Or5M10,2.762024117623491,0.0282035146621803
Or5M10B,2.8439394746909508,1.6713366484910586
Or5M11,2.9667945178732964,1.533299324353244
Or5M11B,1.143521780771994,-0.8418442073428649
Or5M12,4.103939521828404,4.588476128006233
Or5M13B,-6.25300374884439,3.2512894685989995
Or5M3,2.553579693371487,-4.9630370637000825
Or5M3B,2.8794722565494264,0.7886291018642275
Or5M5,4.571283877374862,-0.5610903865786888
Or5M8,1.592564345882448,2.326660215506748
Or5M9,-5.549689576548384,1.14645112755806
Or5M9B,-6.528290634281794,0.7947968284461816
Or5O1,-3.429841292988325,-3.8118227207484265
Or5P1,3.3232671168757446,-2.375164949926076
Or5P4,3.051430132152571,-5.73478448809987
Or5P5,6.109093170156903,-0.6488518273063105
Or5P50,4.296345572155711,4.363187061418649
Or5P51,6.755318911122175,-1.010746546257263
Or5P52,2.0732028150164243,-4.484143225677309
Or5P53,1.5335104161918305,-4.6945986768403705
Or5P54,-2.002826414793691,2.285423291651383
Or5P55,6.470052826839276,-1.9535051453256609
Or5P56,6.289919845493878,-2.0857123452358577
Or5P57,4.28717672976093,-5.973348865744357
Or5P58,5.931128379473304,-0.882744695949222
Or5P59,7.468315459049646,2.0332006519458856
Or5P6,2.230299345146289,5.3961397550947
Or5P60,5.763494921766464,0.293695874052657
Or5P61,5.952853755654459,2.945571126209812
Or5P62,6.953138257748199,-0.393250957881262
Or5P63,2.592809539041115,6.403383066506405
Or5P64,6.757075004736697,1.3438119907364858
Or5P66,4.35923501339558,0.6815752743691301
Or5P67,5.463574098130686,-0.5328838565100812
Or5P68,6.055895132572421,1.480101458070867
Or5P69,5.75145437641098,-0.1955948861762283
Or5P70,5.0471337339763815,2.48152238866853
Or5P72,6.1697383529274585,2.4334324783052605
Or5P73,5.441651559747456,0.2806001894020055
Or5P76,2.060349806347463,5.071472838242152
Or5P78,4.391425469876179,1.2871674319991486
Or5P79,4.563192894797048,4.837311114334979
Or5P80,5.227408387573503,-3.341581599279365
Or5P81,6.013233089168731,-2.2941873509731177
Or5T15,0.9608597387582948,0.4448180556700492
Or5T16,5.413849061928244,-1.8344897528161308
Or5T17,4.495398040969024,-3.331433924808249
Or5T18,-1.3623716906315204,3.2772599212055917
Or5T5,1.3705746393088365,-6.1195245077626055
Or5T7,6.873923872495254,-3.033513182110468
Or5T9,4.727788806655212,-2.515229560243899
Or5V1,-1.409513952450418,7.6723674718352255
Or5V1B,3.106049945223589,7.091640535970997
Or5W1,-0.4618419138078755,1.7447876462510743
Or5W10,2.905091597850791,3.128549439269978
Or5W11,-0.2430665855175695,-5.710282522702894
Or5W12,0.549545802962976,-6.553751965407526
Or5W13,-3.4333511782192847,-5.19545634578427
Or5W14,1.6858322803006778,-5.749402286543452
Or5W15,1.3006284985254568,-2.477107802177248
Or5W16,-2.7328828371465894,-5.7613959038102855
Or5W18,2.760783578368146,-5.027054996641202
Or5W19,2.224187256780038,-3.1960322678727
Or5W1B,-1.6747604061553352,5.848859019661656
Or5W20,1.3003426642597844,-5.9810720168900895
Or5W22,3.653493899185962,-4.737007586186897
Or5W8,0.3662838364921016,-5.236600282158324
Or6A2,-3.5981570191611696,-0.1435368999243056
Or6Aa1,-1.4427748995741685,-4.76718413412446
Or6Ae1,2.0189140117492705,-5.898629602479384
Or6B1,-4.867072933574698,-4.787073870160101
Or6B13,-6.393447113807283,-4.819125798806498
Or6B2,2.968863116766319,2.384970529915456
Or6B2B,3.307057386460565,5.5668594695930045
Or6B3,-4.172850768594377,-6.675616423529734
Or6B6,1.0450383846992892,2.00978348377139
Or6B9,-6.257391988485537,-2.8424364318561794
Or6C1,-8.25436770357734,3.6914167262663615
Or6C1B,-4.558981701829731,2.0386837779277784
Or6C2,2.1411592828327484,8.319573076346444
Or6C201,0.517870894677627,8.765814299009303
Or6C202,0.5429201328246223,-2.227237490536328
Or6C203,-1.7773946099153284,7.979585355867063
Or6C204,-0.94715278289562,7.3426804841133295
Or6C205,-7.354844794934031,-1.5915172775175732
Or6C206,-6.59628338507573,0.1791465476448372
Or6C207,-6.31464245168348,0.5358146918096179
Or6C208,-8.771528865620157,3.189838140225003
Or6C209,-8.687782839543566,3.978647398056157
Or6C210,-9.254447312905912,3.682314303150858
Or6C211,-9.159849321540491,1.7147291760146262
Or6C212,-8.240355432565618,1.3673159993388269
Or6C213,-9.019071628855016,1.015553731738461
Or6C214,0.9870758232626804,4.574561307391454
Or6C215,-8.870592818615464,-1.3684459925909818
Or6C216,-4.160083540089159,7.620135168556752
Or6C217,-4.298294662924631,7.458568300442458
Or6C219,4.057092734394467,3.289352943352817
Or6C2B,1.8442445107457857,6.7326700575724
Or6C3,-5.583145218831171,-2.8912997374068983
Or6C33,0.0819274188639693,6.778051733430122
Or6C35,-2.811688401504479,8.983916756984868
Or6C38,-10.0555927895183,2.070266332323988
Or6C3B,-6.477337961931924,2.044553137141881
Or6C5,-0.9051481380474956,3.4390287508992734
Or6C5B,-2.301052451767822,4.856834661826719
Or6C5C,-3.560757634658191,0.8117021184255928
Or6C6,-6.17489363328612,0.2278375359422865
Or6C65,3.0241635960797244,5.246456686857205
Or6C66,-10.071643495163276,-0.3291067591168252
Or6C66B,-10.283063339487146,-0.0683986746028773
Or6C68,-2.075919606694234,9.160282563283156
Or6C69,2.360536455719885,6.224115770838887
Or6C69B,-1.1102717410826033,4.869208287170191
Or6C69C,-6.791460771223958,6.006622690782561
Or6C6C,-5.21854602687498,0.2649972404968717
Or6C7,-1.066583607088899,3.078656597950707
Or6C70,-4.442295686394366,7.140245176232425
Or6C74,-10.330159677825248,2.133934227839952
Or6C75,-7.36537242950963,-3.127651255729183
Or6C76,-5.66866423137835,-0.0511903347735497
Or6C76B,-2.046223432587341,-0.6563774212917265
Or6C8,-2.668592683565058,-3.876421565173351
Or6C88,0.8662880191689131,8.223580771984384
Or6D12,-5.584945032046965,-0.3128423665338294
Or6D13,-5.9721369966707645,2.0371363509293654
Or6D14,-6.550440648358053,2.7595788557835754
Or6D15,-3.180510846885101,4.469424912754005
Or6E1,-7.8897442703439395,-1.5340047546537352
Or6F1,4.022959332779749,-2.454748454888076
Or6F2,1.7770472217102842,-0.2491863601327746
Or6K14,-1.8221814319062115,-3.3300954871941557
Or6K2,3.974702751712399,-0.5137693323831207
Or6K4,5.175513365114831,-3.912234707776304
Or6K6,1.6799675987196043,0.4316065369140329
Or6N1,4.129620185955339,-3.4496441023695845
Or6N2,5.820302301153624,-4.5063609073417865
Or6P1,1.2354189619774611,4.206509081283898
Or6S1,4.0380572943310655,-2.908110699468277
Or6X1,-3.2464686864799046,-5.1636221441810415
Or6Y1,-5.2865444190672095,-4.011785156637544
Or6Z1,0.7011273723951175,-3.106371368144288
Or6Z3,0.7381861360543306,-6.379188935549866
Or6Z5,0.7690547787785699,-1.314438716744734
Or6Z6,1.2039758457468128,-4.01320978505491
Or6Z7,3.527788126073368,-4.420174735166617
Or7A35,-4.885325378555702,1.0564408594360075
Or7A36,-4.66775695177968,2.1397710721179943
Or7A37,-5.665815871048199,-0.3292728874013209
Or7A38,-5.762587053672942,-2.5909225462315755
Or7A39,-3.5258892292280124,0.6425839706113118
Or7A40,-3.0235256371890555,1.6362880885180993
Or7A41,-6.640494771785077,-1.4060254888541874
Or7A42,-6.378029402782151,-2.53973416927409
Or7C19,2.1720426349116604,5.890608410747295
Or7C70,6.497734049419947,3.718343961645712
Or7D10,-0.6487707757884384,5.481954410127021
Or7D11,-8.85544127935655,-0.6105004340216382
Or7D9,-1.396140803251264,4.585588756726178
Or7E165,-5.885051733023046,-4.39487151778845
Or7E166,-6.1212696805534055,-2.890415847705027
Or7E168,3.7905350984911608,2.5838287341528265
Or7E169,-6.40107545192601,-2.21004422510582
Or7E170,4.065696718515549,6.69504442370699
Or7E173,1.555917442458135,-0.5833138444860816
Or7E174,-4.070800103920824,-0.2815217880333937
Or7E175,-7.247680656379314,-1.7544110958261183
Or7E176,0.5396732388558988,5.179428343747756
Or7E177,4.45732205241811,2.705660499456389
Or7E178,-3.971793943008157,2.405215136670232
Or7G12,-3.374732684179553,-4.424972057635319
Or7G16,-6.758067014463264,1.5878707893536788
Or7G17,-0.7627456776545418,-0.4081530152211412
Or7G18,-2.211704597648738,4.540458502055442
Or7G19,-0.5362966427413112,-5.2767420642803895
Or7G20,-7.047321604473642,1.3903765567877082
Or7G21,-2.655097688094719,4.922344781706467
Or7G22,-6.039581848813433,-0.0163551727773037
Or7G25,-7.062041141962136,-2.063746218648856
Or7G27,-3.134632013280596,-0.2657170116678164
Or7G28,-6.314208938280383,0.244227159902599
Or7G29,-1.5980846802393602,5.789650878161142
Or7G30,-4.602646222552849,4.766314409036338
Or7G32,0.950378243476749,5.365134900984585
Or7G33,-6.520505324857712,0.5726424675133244
Or7G34,-6.713097459331978,0.1005106553829355
Or7G35,0.718334983166903,4.444331901403921
Or7H8,-3.2694299200078545,2.949014444645402
Or8A1,-6.870537825958533,0.8779547385497132
Or8A1B,-6.32236886037,-4.655247038345248
Or8B1,1.5512603965386744,-6.00974240107347
Or8B101,-4.191874319663654,-4.676937386889253
Or8B12,2.411688364198397,-2.961542565073779
Or8B12B,0.5114896105762544,-1.2593633386380338
Or8B12C,1.3391672394479723,-1.056748075174378
Or8B12I,-1.2296421229877363,4.757957374004645
Or8B1B,0.3739962463653932,-7.89102993832015
Or8B1C,0.0044485322138225,-7.210342024327035
Or8B3,0.1144097058716002,-5.18493663119895
Or8B35,-0.4707407249934275,-5.199896252791656
Or8B36,-3.3847771258709054,-5.443638340609349
Or8B37,-4.975352360907704,-3.0271564805186872
Or8B38,-2.684558504377401,-4.126299803175641
Or8B39,-4.057129120021163,-2.579448923067462
Or8B3B,0.2372492037354364,-3.85332410251978
Or8B4,3.596979226577825,4.036392206986315
Or8B40,-6.06511655534102,-0.8589888884994328
Or8B41,-6.88862359798479,-1.497243402160483
Or8B42,-4.637864796106636,-4.19621900485704
Or8B43,-5.222754165304507,-4.075347006526456
Or8B44,0.7688314069467732,-8.034909208048788
Or8B46,0.0897105358740455,-7.336916070056383
Or8B48,-0.9397493150363712,-7.907626625549554
Or8B49,-4.125542621656135,-1.2109922955406929
Or8B50,1.494420531923264,-6.775525161186611
Or8B51,3.539688812020493,-5.5189572655622525
Or8B52,2.2592950046336653,-6.253900749038861
Or8B53,1.1918523348758476,-7.03078467369952
Or8B54,-2.123976880943513,-7.114620375650301
Or8B55,-4.100382884291981,-4.121437299246897
Or8B56,-3.354738528292361,-5.461105168199018
Or8B57,-0.6973827618860797,-4.31554716612823
Or8B8,-2.9335411518086314,-1.5809966169200176
Or8B9,0.57018900636865,-4.282980587223516
Or8C10,4.372451933381257,-1.4158013203497162
Or8C11,-4.030516903685212,2.432874341839166
Or8C13,-9.047062551492504,1.1779364239287131
Or8C15,-7.096326831125024,-1.6914728353216093
Or8C16,-7.940035976789107,-0.0085852681842891
Or8C17,-8.128349820046582,-1.5072372924111543
Or8C20,-1.840866242606945,3.604800099189803
Or8C8,-6.291862157208462,1.012074836122901
Or8C9,-4.811811999495578,3.24972692394129
Or8D1,-3.4874418067470345,-2.153335958320923
Or8D1B,-3.3922128997599303,-2.9871706381447525
Or8D2,-2.3106758307924964,-7.216524273164311
Or8D23,-3.7122014926081777,-4.064879547064258
Or8D2B,-3.284493005424659,-6.715603628762681
Or8D4,-0.5918875425577288,-7.605246156192456
Or8D6,5.957084798580894,-1.043635554496911
Or8G17,-1.2099673357321408,6.988670467523967
Or8G18,2.41432028789986,5.873244434993555
Or8G19,-5.262225820753415,3.1021373730254607
Or8G2,-8.904448489584956,-1.5009393316073742
Or8G20,-6.141165944554545,-2.8810319911390003
Or8G21,-7.981762443953829,-1.99881465090922
Or8G23,-6.1010300384849385,-2.692128628339859
Or8G24,0.0846189984896889,-7.424580646630408
Or8G26,-8.555712652176934,-0.2273829530527238
Or8G27,-3.87868788873543,5.173587966170079
Or8G28,-6.320718929323679,1.1725155651425927
Or8G2B,-1.7469520899216855,3.570443521972783
Or8G30,-7.895768266121247,0.4986479509670293
Or8G32,-4.2515033613762006,5.541022129875717
Or8G33,-0.1103335082951202,-6.297023591283836
Or8G34,-3.732428726122905,7.081842531825508
Or8G35,-3.3292032776917853,-6.695424171387831
Or8G36,5.756359434506498,2.6923657487233785
Or8G37,-1.9113175496563768,-7.73797275776139
Or8G4,-3.682014908467421,-5.911067234059481
Or8G50,-9.286774489784912,-2.591320012319795
Or8G51,-2.1696038950705168,6.083925069754122
Or8G52,-5.989728973065827,-4.739380870228099
Or8G53,-2.8047631776194666,-4.647871813599777
Or8G54,-1.4170529995616947,-6.982183186823143
Or8G55,4.603699888324279,-0.8380273288467155
Or8H10,-0.1506954120263477,-3.7808499049712494
Or8H7,-1.9720425235552503,-7.569825960381751
Or8H8,-5.0268259196660985,-5.932995034281194
Or8H9,-5.503342299746656,-5.362779443773429
Or8I2,1.2221155215399797,3.272579342112224
Or8J3,3.4270020770867045,-4.559226957690395
Or8J3B,2.4973027299250856,-3.900577706838615
Or8J3C,1.0225440134634909,-3.376141485055954
Or8K1,-7.189207925112517,-3.505925457130955
Or8K16,2.3970436843654084,0.1561792545276572
Or8K17,1.4083848529723304,3.233408817971356
Or8K18,-6.542592437032133,-4.502881002320122
Or8K20,-7.144984418980592,-2.577108028882032
Or8K21,2.610952916275121,-0.8656415863607531
Or8K22,-6.531109269620524,0.4314808107635548
Or8K23,-6.12933171406689,-4.06019959747768
Or8K24,-1.036935455180791,-4.190099658449828
Or8K25,-3.2160159573595517,4.68720635647456
Or8K27,-5.863714300120573,-0.7579855113926954
Or8K28,-7.238984461989018,0.5669831207004516
Or8K3,2.718034302808001,-3.5352761300474898
Or8K30,-3.436892647003195,1.5541497886970703
Or8K32,-6.931466554089207,-1.002955533219573
Or8K33,-8.076654523953902,-0.7908510347865318
Or8K35,-7.59592640136654,-0.8454884310256615
Or8K37,-1.348271398935844,5.222382039673405
Or8K38,-7.4077016707216705,-1.984362078518037
Or8K39,-6.7642006543878,0.445412655239296
Or8K3B,0.4609766221753965,-3.4824867877423107
Or8K40,-4.357433883936521,-2.863795040560084
Or8K41,-8.428604637539161,-1.3778705781473992
Or8K53,2.11347237402913,7.439014626222326
Or8S10,4.557715771196254,-1.662254522616169
Or8S16,0.6174042362764955,-4.590640116534972
Or8S2,2.8832485191427555,-5.146752158408155
Or8S5,2.1775869737661555,5.076865190684937
Or8S8,5.100119060347769,-4.187314989732235
Or8U10,-5.0995598437857055,-3.7871656305681136
Or8U8,0.79479147914256,1.0248685331082423
Or8U9,-0.8529596754058624,5.676000738190768
Or8W1,-0.2904471661878142,-6.224828716068977
Or9A2,-5.464845848387034,-0.136254131490447
Or9A4,-9.778021701731369,2.1125341446929573
Or9A7,0.4384232646981268,-3.046380360230206
Or9E1,-1.5242208472658312,-0.2926156587153118
Or9G19,4.603206404402677,1.5894223271215038
Or9G20,1.3013248345488082,0.1226004381299343
Or9G3,2.0753109771794773,4.576086977815171
Or9G4,3.847086711761919,-0.2484473768145543
Or9G4B,-1.1025739389842142,-4.647894669762652
Or9G8,4.074162343144327,2.0121633486156445
Or9I1,4.379155043123101,2.1275624352020825
Or9I14,3.2254085700549986,1.780397427940334
Or9I16,3.965170924907111,3.3023859146433656
Or9I1B,6.86386155868126,1.8052306709521055
Or9I2,6.157796316412392,1.7087020853429291
Or9K2,5.059818542757635,1.5163128979103255
Or9K2B,2.841229424309066,2.429613159544012
Or9K7,4.8009244054653495,-1.8704807262292773
Or9M1,2.5234861588462456,-0.4575492848731525
Or9M1B,2.1511072968261544,-0.4290184877948503
Or9M2,-0.3168845033997386,3.506093332786878
Or9Q1,3.609331199006581,-3.573507959614147
Or9Q2,1.4325853062551492,-1.5696134735507272
Or9R3,4.853457241848581,-3.1308470249694587
Or9R7,4.7793958230391365,-2.182573004025284
Or9S13,3.725141338135485,-3.4665362393764108
Or9S14,4.082254477991314,-4.386256933948331
Or9S15,3.08989142280097,-5.685028363009226
Or9S18,5.799299353068678,2.523200044136227
Or9S23,3.904039502692878,-4.893195287070322
Or9S27,3.095463468630318,-3.088310155055936
