,Olfr,PC1 (1.41%),PC2 (1.11%),Zone,rtp_ko,stress_score
0,Olfr1,-9.866987488474617,0.8864237258804709,3,,3.6862189327667534
1,Olfr10,4.965849518565237,-10.477786732473568,,,0.4269954916286116
2,Olfr1000,-7.315688287391811,-1.2593248670297608,2,uOR,1.2148909203591327
3,Olfr1002,3.8700126011020357,11.440541181438418,1,uOR,2.7398686712492477
4,Olfr1006,6.954555041816309,6.702562791295482,2,uOR,1.544004074771662
5,Olfr1008,6.627521338048117,-2.5313398167849663,5,oOR,2.1728252866054807
6,Olfr1009,-4.463089865216296,6.606771051192459,1,uOR,1.212650027533896
7,Olfr101,-2.757689248517623,6.866461617073584,2,oOR,2.608582220688893
8,Olfr1012,4.908974450615949,6.609974730949544,2,oOR,1.5968895238274614
9,Olfr1013,8.140616853476836,5.836196884083555,2,oOR,1.4248505042907158
10,Olfr1014,6.896134216518739,2.9916713056981448,2,uOR,3.1027788357746986
11,Olfr1015,-1.2485250204800695,-7.1975062276202335,2,uOR,3.1466718844497708
12,Olfr1016,9.556533177574659,-3.0609413463804165,2,,1.793360353596838
13,Olfr1018,12.71078370307471,-3.8015115930907997,2,uOR,-2.4061138218312896
14,Olfr1019,12.945041865343795,0.6259873741808523,1,oOR,1.6251196952715572
15,Olfr102,0.5046848163280645,6.675482383074246,,oOR,0.222974338433652
16,Olfr1020,9.650817902861283,-4.941699103614148,1,,2.890568671776649
17,Olfr1022,13.061355042489836,0.08525813883151612,,,2.207117921132053
18,Olfr1023,13.061355042489836,0.08525813883151612,2,,1.1637760140515063
19,Olfr1024,6.886595550508415,2.5371211387008743,1,,0.7044825409133976
20,Olfr1025-ps1,12.888276148600598,2.5098125285502926,,,1.0642295831207835
21,Olfr1026,-5.864210460904459,3.315648048533302,1,uOR,2.7207978375643185
22,Olfr1028,14.980679965951431,2.449232259686604,1,,0.7000649720930341
23,Olfr1029,14.446901024931188,2.118117906259025,1,uOR,1.038704338571193
24,Olfr103,11.444792144114693,5.982706859232399,2,oOR,0.2121289332283319
25,Olfr1030,13.75032593418202,-3.994282724193703,1,uOR,0.3121434050903424
26,Olfr1031,9.240736119952501,-1.1653310183946262,1,,0.0791462339822835
27,Olfr1032,4.959387265809465,-7.0320945386619,1,uOR,2.417035663896137
28,Olfr1033,4.159280489316413,11.229982188353008,1,,-0.2245357151675701
29,Olfr1034,-9.300602916895633,-0.9618269611878912,1,uOR,1.892425506861508
30,Olfr1036,-9.55178754308735,-1.3396162606468969,1,uOR,2.161224545564722
31,Olfr1037,-5.106088572688,-0.18859266331865482,1,uOR,-0.0488495241957233
32,Olfr1038,-11.771479152414063,2.4346291409145318,,,
33,Olfr1038-ps,-11.771479152414063,2.4346291409145318,1,,1.3567907925032896
34,Olfr1039,8.650368043005495,6.058415471462889,1,uOR,2.7786315369809302
35,Olfr104-ps,-5.4671571479410765,0.8134933528716175,,,0.0721375086315353
36,Olfr1040,3.821243063087801,10.241674235107135,,oOR,2.3053766483981204
37,Olfr1042,-0.434581475582786,9.858852872789669,1,uOR,3.060447264799414
38,Olfr1043,-4.816057177855792,-6.582011737969319,1,uOR,3.5497950969724497
39,Olfr1044,-2.113292214431981,5.770569028002027,1,uOR,1.8863181233647788
40,Olfr1045,10.572494830349589,-4.352415881825838,1,uOR,1.0849963318392968
41,Olfr1046,-7.89188562669551,-3.7308511647513756,1,uOR,3.19041674397943
42,Olfr1047,10.907258548860042,-0.3687777917129054,1,uOR,2.9417991356576265
43,Olfr1048,0.7716982280076142,5.115059734592388,1,uOR,1.7794034826802696
44,Olfr1049,-8.691823628939009,0.594872024354033,2,uOR,2.2582135994913464
45,Olfr105-ps,-0.5858840545696259,-0.22190661377080226,,,1.3594830888958005
46,Olfr1051,-7.235788136264243,2.7827674765304753,1.5,uOR,1.1236084518049148
47,Olfr1052,10.994601331652657,6.992037736993251,1,uOR,0.7409766682309735
48,Olfr1053,0.7716982280076142,5.115059734592388,,uOR,3.4050193468354037
49,Olfr1054,-7.606186091926831,1.462729164987638,1,,1.9737302210458003
50,Olfr1055,1.0337168358357525,10.27332414030755,1,,1.775389365806636
51,Olfr1056,-8.25643475589042,1.6163502662586648,1,oOR,1.12234098715693
52,Olfr1057,2.1651608932530837,5.497487375000517,1.5,oOR,-0.2076644993997426
53,Olfr1058,-3.266973409098768,2.199368237772073,,,4.109290365950349
54,Olfr106-ps,-1.72267724969232,-4.135258411026557,,,0.9484079174819676
55,Olfr1061,-5.86498382667591,4.6301794660421525,,oOR,2.113502387014372
56,Olfr1062,9.743979583707302,-7.207873811949803,2,,0.7981434692757041
57,Olfr1065,-5.827993075592787,4.985153671881488,1.5,uOR,3.24209782898045
58,Olfr1066,-8.882105793067712,0.42048621551508103,,,2.231953892441425
59,Olfr107,7.797140403332135,-9.220774137462252,1.5,uOR,0.4671305244022266
60,Olfr1076,-4.76269943085017,-1.0348140165731616,,,2.0740104376256854
61,Olfr1079,-10.099895002090859,2.4568010041303214,1.5,oOR,0.1490821095417342
62,Olfr108,5.237062783127131,-5.517683983365819,,,1.7024377995174755
63,Olfr1080,-9.413315321109492,2.5207938450938716,3,oOR,0.3913569709938551
64,Olfr1082,10.907258548860042,-0.3687777917129054,2.5,,0.7634142622932732
65,Olfr1084,-1.61059764605471,9.551792375162908,,,1.6186280164413558
66,Olfr1085,-6.394573373728763,2.666305429539859,2,uOR,1.7471892947119558
67,Olfr1086,5.643706389127852,3.8640852692033594,1,,0.4021477894767305
68,Olfr1087,6.471991849961894,-10.02423478545231,2,uOR,2.514267390689063
69,Olfr1089,-8.727244926290757,3.8749133194842806,2.5,oOR,4.689877602285093
70,Olfr109,-4.2232487442279,-1.0699489517027128,2.5,oOR,0.7847572461270326
71,Olfr1090,-5.9256059648672,5.156859176016522,2.5,uOR,1.201894403748491
72,Olfr1093,-3.2215297114424564,-8.21050713279378,3.5,uOR,1.5306429444661385
73,Olfr1094,6.801726106700419,0.9796614900390662,1.5,uOR,0.2100688845988953
74,Olfr1095,-1.5466285902109322,4.975685114178112,1.5,,-0.4506338394920142
75,Olfr1096,-7.476198806697471,-3.742155146921906,,,
76,Olfr1097,-3.62005931689626,-9.02284648830883,4,uOR,0.1430810667464285
77,Olfr1098,-8.177488120725284,-3.350426457753335,4,uOR,-0.022441622549961
78,Olfr1099,-6.708907316934793,-2.368693636681202,3.5,uOR,0.4131922362622945
79,Olfr11,-3.1457829358042435,-3.5665606671657164,3,uOR,2.085145814719433
80,Olfr110,1.377366617863651,3.2737944292241865,3,oOR,0.1926097277151182
81,Olfr1100,3.0380842422543464,-3.5772701665291335,3,uOR,0.3405378073393776
82,Olfr1101,11.695184002692,-2.6916125139812412,1.5,,1.228432456943848
83,Olfr1102,10.009057373585012,3.367979301964188,1,uOR,1.5968558776576396
84,Olfr1104,7.341309883302192,0.6637092454137397,1.5,uOR,0.862271643132608
85,Olfr1105,-1.2751444519467952,0.20530326961217416,1.5,oOR,-1.2964515054974457
86,Olfr1106,12.611021282199083,-7.094085068718592,1,uOR,0.660529217005694
87,Olfr1107,7.288312729023352,-9.412037137702082,3,oOR,-1.9677803007423544
88,Olfr1109,6.292832631086551,-11.785258188074653,1.5,,3.4372645509694397
89,Olfr111,3.7991248863135816,5.17625018479976,2.5,oOR,-0.1540627475003459
90,Olfr1110,6.292832631086551,-11.785258188074653,3,oOR,1.1455717924101592
91,Olfr1111,6.187696134348497,-6.96406523734498,1.5,uOR,1.0851802291867918
92,Olfr1112,-2.145810646024182,-7.703199537359982,3.5,uOR,-0.8491361586454237
93,Olfr1113,-3.547853649810511,-0.5808245617657951,1,,-0.3318600397921777
94,Olfr1115,0.737270142781881,-0.05594088162815482,2,uOR,-0.5632730550658608
95,Olfr1116,9.045137479985476,0.22619619505279911,,,-0.1277272430665832
96,Olfr1118,10.932919051207246,-0.052996338283429416,3.5,uOR,0.9816028578587728
97,Olfr112,3.8599725219535523,-1.2396659771703555,2.5,uOR,1.133035668506654
98,Olfr1120,-3.9076508414864093,-0.11708212502768514,3,,0.1258681690784505
99,Olfr1121,-5.231994324202165,-0.2514362144538849,2.5,uOR,1.3248565846752716
100,Olfr1122,11.4409593447563,-0.7776161524609022,1.5,,0.3196598795619894
101,Olfr1123,10.619881882407032,-3.3276164050821953,3,uOR,-0.4742055253581564
102,Olfr1124,-0.44668808936697474,0.9968413310310713,3,,0.696181227526894
103,Olfr1126,8.100096010482082,1.610417275722903,3,,0.8041894588044384
104,Olfr1128,1.1608659633142908,9.78003631852033,,,-0.8747044052490256
105,Olfr1129,-1.3966693968305937,-1.6714607089009887,3,uOR,-0.1609996428338869
106,Olfr113,3.6091742811507053,10.577204565734132,3,,1.4409021528588997
107,Olfr1130,9.092273235761125,-1.4510512454181401,2.5,uOR,0.603634345470557
108,Olfr1131,-1.4453604672889315,-9.615564708166762,1,uOR,2.502862969279876
109,Olfr1132,-2.237377005928534,-9.36909834601322,1,oOR,3.4412367758738758
110,Olfr1133,-1.2353170029513032,5.081315804139361,1.5,uOR,3.8960518567300935
111,Olfr1134,-2.220376143626237,1.8084366969916423,2,uOR,2.854527584084525
112,Olfr1135,-2.237377005928534,-9.36909834601322,2,uOR,1.9569845822313456
113,Olfr1136,-8.779378716063817,-2.774090206001971,,,3.586565418789415
114,Olfr1137,9.317631455561923,-9.60286731633263,1,uOR,2.3437184656308583
115,Olfr1138,11.832332632374891,1.183512117599386,2,,2.431392055393012
116,Olfr114,5.016964414169734,0.056337553162393465,3,uOR,3.964939829212368
117,Olfr1140,-4.732450891083705,-5.306270246556027,1.5,uOR,2.338325077362436
118,Olfr1141,-0.5685482156330193,-0.7163499015466778,,,3.042477414351511
119,Olfr1143,3.42355566761729,-8.677415644001302,2,uOR,3.020717714762191
120,Olfr1145,5.925862656734542,-8.357395882108055,2,,1.9508972107512796
121,Olfr1148,-2.7900302944778628,-0.8234624185891011,2.5,uOR,0.6999273366253723
122,Olfr115,0.8698055326177405,9.346699781136,2.5,,3.3003111127675138
123,Olfr1150-ps1,6.066698276838717,-7.106962896841024,,,1.174135520826831
124,Olfr1151,0.8462917711765129,-6.77673703379964,2,uOR,2.574441886675685
125,Olfr1152,3.222009391050436,-5.086228583423154,2.5,uOR,-0.12237793330539
126,Olfr1153,2.1415566916377937,-10.37840001413791,2,,2.9705303450436404
127,Olfr1154,3.550334243831898,13.02584321810766,1,uOR,2.387085521026927
128,Olfr1155,-8.08174310888274,-1.6234695499302652,1,uOR,2.609023840081296
129,Olfr1156,6.255952922468908,7.860951717881623,1,,0.2757575668286507
130,Olfr1157,-1.3433544684738647,3.895190932611065,1,uOR,2.051921705154782
131,Olfr1158,3.550334243831898,13.02584321810766,,,2.8324911776349704
132,Olfr116,-2.1631631748361264,3.5784522859257963,3,uOR,2.8685639366059053
133,Olfr1160,12.58042073636526,2.3281507535093167,,uOR,1.9747445706959008
134,Olfr1161,-10.5227062099688,-0.963528439810697,,uOR,2.238883205302559
135,Olfr1162,6.236992094986474,-4.141313725026197,1,uOR,1.5529104568567862
136,Olfr1163,-0.878679077450791,-7.212605931113957,1.5,,1.9336951733313728
137,Olfr1164,-8.084841571410484,-0.057582754012477436,,,3.764096815289455
138,Olfr1166,-6.742343609970733,-3.159514749648123,1.5,,2.4517921399002964
139,Olfr1167,-3.569222608515409,0.4327359456195014,1,,0.0833689371000434
140,Olfr1168,-1.3571429724550026,2.8694645962170564,1.5,oOR,1.137514460494915
141,Olfr117,3.8078302572408105,-9.637807648321012,3,,0.1432999471513243
142,Olfr1170,-5.831634131411279,-0.37293079205855184,1,uOR,1.4719449058100451
143,Olfr1173,-5.831634131411279,-0.37293079205855184,1,,0.1112736184193382
144,Olfr1174,-8.007315798077363,2.89839511275374,,,
145,Olfr1174-ps,-8.007315798077363,2.89839511275374,,,1.1758264197681112
146,Olfr1175,-9.498508780037138,3.427561333291439,,,
147,Olfr1175-ps,-9.498508780037138,3.42756133329144,,,0.3801546829498375
148,Olfr1176,5.3306867084846346,-0.7437602185235581,1,uOR,0.8700663304964624
149,Olfr1177,7.573574678187702,-7.177822648021106,,,
150,Olfr1177-ps,7.573574678187702,-7.177822648021106,,,0.6901585080604492
151,Olfr1178,5.612080939783878,3.8879146284885504,4,uOR,-0.2950969639356487
152,Olfr1179,7.264108747164523,-1.3920943008286406,5,,-3.8291692814553673
153,Olfr118,-0.07642634802136433,-0.959932187372126,2,oOR,0.3061067070292507
154,Olfr1180,3.2724065615190243,-3.726318754035628,5,,-0.3664622793345449
155,Olfr1181,-0.35314576377826745,-0.20146837443624327,5,,0.7501413928806361
156,Olfr1182,-2.2132925240005252,1.3205877556066894,4,uOR,
157,Olfr1183,2.2798470809539793,-8.831152938595642,4.5,uOR,-2.006899355889862
158,Olfr1184,3.5605667123394693,-0.4053779940637069,4,uOR,0.1755669426328402
159,Olfr1185-ps1,0.38949378842160265,4.301730312231577,,,-5.244096959827516
160,Olfr1186,4.669987858022507,-1.854400823599525,4.5,,-1.4717586260168274
161,Olfr1188,-4.276007454754095,-1.8915865123461506,,,4.034642881187586
162,Olfr1189,-0.49979372468731786,-2.2186904793458226,2,,-1.1308545491067887
163,Olfr119,0.6692364906152344,4.898021936948903,2.5,oOR,0.2638896536325136
164,Olfr1191-ps1,0.9211274760124176,-2.1772180995019528,,,-1.101346878688293
165,Olfr1192-ps1,2.710347824178449,-5.334296421909732,,,-1.4080868441473813
166,Olfr1193,0.35770131010239736,-1.7912154644829135,4,oOR,-0.512435538004111
167,Olfr1195,1.7851096556874884,-0.02776961618051185,4.5,oOR,0.7154112149068242
168,Olfr1196,4.607445659744084,2.637750224044745,4,uOR,-1.663928104840129
169,Olfr1197,-4.799274895426405,4.401765262665352,4,oOR,-1.9452305279635924
170,Olfr1198,-4.700373124270224,1.1878480357525767,4,uOR,-1.0743043597468471
171,Olfr1199,3.2069545854870682,1.868555073256384,5,,0.1563957196334755
172,Olfr12,10.121810322384562,-1.7906001055744893,4,uOR,-0.0035725016130339
173,Olfr120,-0.07642634802136433,-0.959932187372126,2,oOR,-0.4849790113731351
174,Olfr1200,6.107429265174426,3.3382638680245167,4,uOR,-0.4002356448600195
175,Olfr1201,3.960307625454032,2.6400889477925396,5,,-3.5619606037836165
176,Olfr1202,-3.1064139392053045,-5.2931057303934095,5,uOR,-0.2484893183729721
177,Olfr1204,-4.570091247005087,-4.7553408348674875,5,,-0.575044464360576
178,Olfr1205,-2.1202165983846384,3.093701894389792,5,uOR,-1.1048229142963857
179,Olfr1206,-6.378598412020129,2.607863150030759,5,uOR,-2.692025774199773
180,Olfr1208,0.5248809661174995,3.2912329662479567,,uOR,-0.8716779390872925
181,Olfr1209,5.263438344941352,0.6672899341034211,3.5,oOR,-0.7992072282656197
182,Olfr121,-0.4720637179310587,0.11680600849536363,2.5,uOR,-0.3763753127451771
183,Olfr1211,0.5895360288868529,-6.133850818871597,5,uOR,-2.653659653738525
184,Olfr1212,-8.610739737824126,0.2773594457909465,4.5,uOR,-2.3715879634811627
185,Olfr1213,5.81079563965679,9.41435634963146,4.5,oOR,
186,Olfr1214,-4.010606377393173,-7.358707357967195,3.5,,-0.0562871776242442
187,Olfr1215,-3.235874024897973,1.8178023579602316,2.5,uOR,0.9461460616236932
188,Olfr1216,-2.1220681296739987,-1.5782898616812853,2.5,,0.3416213100697056
189,Olfr1217,-4.347759203033322,5.730995000892143,2,uOR,-1.0038799856723126
190,Olfr1218,-1.2329320710941747,0.21299464995233292,2.5,,-0.900972151667583
191,Olfr1219,-5.678740878469094,4.054464665255677,2,oOR,-4.0828070618933365
192,Olfr122,0.8672522966078987,4.907883937715817,2.5,uOR,-0.1260171547485475
193,Olfr1220,-6.14954787848878,0.7388902044806914,4.5,,-1.7755774600828769
194,Olfr1221,-6.388198576827336,-3.2623500522832733,3,uOR,-1.1973480882179806
195,Olfr1222,-1.4690828155132014,-6.953588680228941,2.5,uOR,-1.493084127434067
196,Olfr1223,-7.263345144493982,0.851311455537138,3.5,,-1.7716292161621527
197,Olfr1224-ps1,-9.980744685451421,0.5678747658705775,,,0.3318284275103957
198,Olfr1225,-3.1297081814344723,-0.20641952789575235,2,uOR,0.1610372237033747
199,Olfr1226,-6.328506755099467,-1.425805430339026,4,oOR,-3.0844940078000307
200,Olfr1228,0.41178055967145333,-8.366715265465393,5,uOR,-1.1354837013616317
201,Olfr1229,0.7637329657224088,7.166438118116385,4,uOR,-2.0910767538040043
202,Olfr123,3.4756927696717064,-6.581643820262167,3.5,uOR,-1.3796623013469518
203,Olfr1230,-4.6664449502017185,-3.373818297805491,4.5,,-2.407003376550369
204,Olfr1231,-2.252522808505942,-3.2950807724244835,2,oOR,-1.122816764214093
205,Olfr1232,3.4092675932343037,0.8178715688809454,3.5,,-0.3560135299496332
206,Olfr1233,-4.8562026012150366,-0.8462311552339138,2,uOR,0.3789655355151775
207,Olfr1234,-4.326527432330462,-2.3778463518565736,2.5,uOR,-1.0567249064470463
208,Olfr1238,-3.0282472735564,0.03217783859355885,3,uOR,-0.4174071134860986
209,Olfr1239,-6.95024984065527,0.24330760328328888,3,oOR,-1.746446619647464
210,Olfr124,5.672259954101051,-7.2218242615214825,4.5,uOR,-4.826295342694108
211,Olfr1240,0.5123361953919061,-4.630407530100783,3,uOR,-0.2457032908840856
212,Olfr1241,-1.9508473171858778,-2.0735804968474043,4,uOR,-0.6872513948421347
213,Olfr1242,-2.49517819010378,-7.833580081750419,4,uOR,-4.420415687756299
214,Olfr1243,-3.426566564713569,-3.1787735646573605,3.5,oOR,-1.9861170122148848
215,Olfr1245,-0.6830112912715108,-2.9023456633163347,,,-0.2889958114555838
216,Olfr1246,-1.4076534705442516,-2.0604206923855775,3,uOR,0.4385800011646829
217,Olfr1247,-0.43831432047592084,-1.4162988709075564,3,,-0.1754761031404252
218,Olfr1248,-2.068343804377174,-1.7728254163853348,3,,-0.449899412175091
219,Olfr1249,-0.6388019609014894,-1.5217005872546998,,,-2.6137910411941947
220,Olfr125,-3.4832322389820867,-5.675582963055761,3,uOR,0.6981999005815668
221,Olfr1250,-1.8830775117464977,-1.7881095877423736,3,oOR,-0.1141091059491778
222,Olfr1251,0.7341866270264585,-2.1868364325381875,3,uOR,-0.8070477591875936
223,Olfr1252,-2.273638971856494,-2.329584479567723,3,uOR,-0.1892907589695493
224,Olfr1253,2.0820401113513762,1.6482947895103,2,uOR,1.0786698425006231
225,Olfr1254,0.37656735055037516,1.434394401518169,4,uOR,-0.5822371724853123
226,Olfr1255,1.448081308739455,3.7954964791190204,2.5,uOR,-1.1966641472702877
227,Olfr1256,-4.562217238511941,-0.9773152956203827,4.5,uOR,-1.5848226120518492
228,Olfr1257,1.485813329360775,-9.134933117428005,4,oOR,-0.4000196401720575
229,Olfr1258,-5.853412329263715,-5.8752782290458825,2.5,uOR,0.5280012621175985
230,Olfr1259,1.187708607461201,4.72165698287206,2,uOR,0.2140488164578327
231,Olfr126,5.830945147964957,-6.571325853195803,4,,0.3182477504219679
232,Olfr1260,-1.5098204246774611,-5.040324593820248,5,uOR,-0.8375662248640025
233,Olfr1261,-2.2131720599773512,-1.374441461227924,4,uOR,-1.416236676262537
234,Olfr1262,-3.8447692113371756,-4.954369580173479,3.5,uOR,0.8308841257532555
235,Olfr1263,-2.2131720599773512,-1.374441461227924,4,uOR,0.0360801293411712
236,Olfr1264,5.641281714616879,0.6467821663474294,4.5,uOR,-1.723184308116239
237,Olfr1265,8.12810857347994,-2.223104943859188,4,,-0.3164050488118746
238,Olfr1269,-2.3333781694585576,-6.579104819689794,2,oOR,0.053957406926137
239,Olfr127,1.092442117880724,-6.773810879114091,4,uOR,-0.6873539954381752
240,Olfr1270,-2.311499541343246,0.3074554205380843,2,uOR,0.570686306253199
241,Olfr1271,-2.2550380066926894,1.1325510437850481,3,,0.9177581698588824
242,Olfr1272,-1.4251095490782912,3.513017607953679,2.5,,2.715314791110587
243,Olfr1274,-2.4408605015488023,-5.718037864864382,,,
244,Olfr1274-ps,-2.4408605015488023,-5.718037864864382,2,,-0.2733876707222648
245,Olfr1275,-6.998778904087686,-1.202696367483926,5,oOR,-3.948422269132656
246,Olfr1276,-0.06280214917317442,-7.838174481770432,5,,0.0058086294930612
247,Olfr1277,-2.527086565074639,-1.907640066474621,5,,-0.6505002506597927
248,Olfr1278,-3.1321306622358924,1.0310311559942915,5,oOR,-1.7496856935475464
249,Olfr1279,4.657604513315799,0.7397269985197191,5,,-2.9554690010211644
250,Olfr128,3.8821358328609814,-3.6408175642341885,4,,0.703938864594111
251,Olfr1280,-4.949919986407373,-3.159267352793802,5,oOR,-1.0200426712145838
252,Olfr1281,-1.8990555322211617,1.5929201415675183,5,oOR,-2.953765306043573
253,Olfr1282,-0.35181960401878676,-0.21984867883817347,4.5,,-2.7026383707448747
254,Olfr1283,-4.949919986407373,-3.159267352793802,4.5,oOR,-1.0662295764568326
255,Olfr1284,4.657604513315799,0.7397269985197191,4.5,,-0.1179591497526401
256,Olfr1285,-8.358502663691699,-1.6457709879103006,,,
257,Olfr1286,-8.358502663691699,-1.6457709879103006,3.5,oOR,-1.6662563826335155
258,Olfr1287,-0.35181960401878665,-0.21984867883817322,,,0.87906147534181
259,Olfr1288,-0.7217060820492623,-3.6210265438227642,3,oOR,-1.798980937177686
260,Olfr1289,-1.0721815278196094,1.0289125017245204,3,oOR,-0.656328608247114
261,Olfr129,-1.403626183165753,6.707041752788683,2,oOR,-1.1726405424935542
262,Olfr1290,2.2398966804032305,-10.504434534242133,3,uOR,1.6885177221170644
263,Olfr1291-ps1,6.754705056747714,-7.386865946721782,,,-0.5601448592562118
264,Olfr1293-ps,-1.0721815278196094,1.0289125017245204,,,-0.7067971334806885
265,Olfr1294,2.565219325144197,-2.4576491298969625,3.5,uOR,0.9366259320219844
266,Olfr1295,-2.709245253030149,-1.0735773484084572,3,oOR,-1.063280149644211
267,Olfr1297,-2.709245253030149,-1.0735773484084572,2.5,oOR,0.7947707203625383
268,Olfr1298,2.36158476204823,2.2988276427294903,3.5,,-0.5850848460703137
269,Olfr1299,-1.6491913433082905,-4.048710893152232,2,oOR,1.7431622232501416
270,Olfr13,-5.669681858554131,2.136855278011258,2,uOR,0.0898066048494561
271,Olfr130,3.2242194824733157,-9.58734575809595,3,uOR,-0.1597450262896777
272,Olfr1301,2.139521397004581,-9.010615536095866,3.5,uOR,1.122576986131691
273,Olfr1302,1.0492443637028195,-8.108438496784984,2,uOR,1.326436533300407
274,Olfr1303,-5.193667751202419,1.9798750048950282,2.5,oOR,-2.341745938727894
275,Olfr1305,-8.008548507323022,0.8908878973038343,3.5,,-2.312151962071366
276,Olfr1306,-7.916692428063032,-3.2343974078792015,4,,-4.665555910144958
277,Olfr1307,-7.188614519823401,-4.190677568525354,4,uOR,-0.1461971880795838
278,Olfr1308,-3.140551513800095,1.2236340615775039,3.5,uOR,-1.761365064427252
279,Olfr1309,-7.188614519823401,-4.190677568525354,4.5,uOR,-3.0356941031681246
280,Olfr131,-0.2717116861344432,0.912230163874931,2,oOR,0.1930952905281429
281,Olfr1310,3.8556224642659545,5.843474229210578,4,,-0.5305064278997579
282,Olfr1311,-4.145258446376582,-3.108056765821368,3.5,uOR,-1.5913786127964369
283,Olfr1312,-9.72440364810657,-0.12353413588633663,4,uOR,-2.0046615964387304
284,Olfr1313,0.7652264839667203,4.620380515924774,3.5,uOR,-0.5209025448920136
285,Olfr1314,-9.202803077856776,-0.23461745389130717,,,0.4418054047294652
286,Olfr1315-ps1,-0.9403299204174281,-4.804525682344706,,,-0.7625853960477899
287,Olfr1316,-0.7056197313627215,-5.266479958041725,4,uOR,-1.8398147653537775
288,Olfr1317,0.8817816105448315,-1.1769387683403414,3.5,,-2.537946469048023
289,Olfr1318,-0.9134869696967219,-2.4346616882804146,3,oOR,-0.1953361756550101
290,Olfr132,4.63163130308409,-5.8272310871641,3,uOR,-0.3154774579432265
