,Olfr,PC1 (1.41%),PC2 (1.11%),Zone,rtp_ko,stress_score
291,Olfr1320,4.004700740810731,0.8808047098660391,2.5,uOR,3.5577226948648697
292,Olfr1321,-2.7113326031888043,1.007496950051556,4.5,uOR,-0.0320734616555456
293,Olfr1322,9.069395085959957,2.9512863144424575,4,uOR,-1.138878775724743
294,Olfr1323,3.100270279524772,-10.338842794503204,4,uOR,-0.6962409631447409
295,Olfr1324,-1.3994257789181153,-0.06224820393156395,2.5,uOR,2.0195779766201407
296,Olfr1325,-0.7646700402890714,-0.33102406485938424,2.5,uOR,-2.200395811735165
297,Olfr1326-ps1,5.365057885479034,3.3413365703105544,,,-2.7179484819892408
298,Olfr1328,-0.24014332698749766,-0.04143657255812019,1,oOR,0.7982989657849536
299,Olfr1329,0.41365958769556777,-0.9646032881015496,1,,2.3026942222733258
300,Olfr133,-9.016783228413948,0.8291332075671767,1,uOR,2.152004043543269
301,Olfr1330,-1.7585402037995312,2.7202559400365196,2,uOR,0.0610953175673306
302,Olfr1331,-9.727575259066066,2.8235381470655887,2,uOR,2.3733749451131776
303,Olfr1333,-7.687971043345611,-1.7567464874654308,1.5,,2.354849268256036
304,Olfr1334-ps1,-8.574914476905159,0.6313289362996507,,,
305,Olfr1335,-8.574914476905159,0.6313289362996507,,,0.6985780657021186
306,Olfr1336,0.6815819208572406,-5.624747405225945,4,oOR,-0.6991084553391396
307,Olfr1337,-10.21342629030932,1.1954740857484722,,,5.432620832656137
308,Olfr1338,3.265033321177802,3.102154126077666,,,2.197826409185762
309,Olfr1339,-8.340296003331307,-3.4449129318138207,1,uOR,0.4271533581622845
310,Olfr134,-0.7174666796335026,-9.122650615628913,1,oOR,2.722015557733032
311,Olfr1340,7.154399520420042,-7.8255047656586685,1,uOR,0.7817442470351841
312,Olfr1341,-4.817107708230263,-2.7543489960089884,2,uOR,-0.2048753943777697
313,Olfr1342,6.016022940248271,-3.898515379250345,2.5,uOR,-0.3281463789663933
314,Olfr1344,-0.7234637072181296,3.7739621475722083,2,uOR,-0.81499106732072
315,Olfr1346,5.740434202022685,-5.843724574237643,5,oOR,-1.1783406122825038
316,Olfr1347,3.121389360359956,-9.343725513489863,4,oOR,-2.72987779531132
317,Olfr1348,2.9040290583227835,-9.38217012870427,4,oOR,-2.0040070443249096
318,Olfr1349,2.509598745042309,3.670469683689655,3.5,uOR,-0.9105598973595844
319,Olfr135,-1.736820054083936,-8.754152600097981,2,uOR,3.3559498298269976
320,Olfr1350,2.552404086727421,4.529903095522594,2,uOR,0.7308263789161894
321,Olfr1351,-3.2712489500884896,0.9946541676521845,1.5,,2.5817237947804155
322,Olfr1352,-2.545045904379612,1.12513166843724,2.5,uOR,0.5853554458640683
323,Olfr1353,-5.808599481987011,0.8138314276371438,3,,2.196564213256398
324,Olfr1354,-8.441433979768865,-1.9572433236875388,3,uOR,2.0870170667847847
325,Olfr1355,-3.478643968695752,-0.14325286306384374,3,,4.264905276583533
326,Olfr1356,9.906088554118787,1.7267373911507744,1.5,uOR,0.1735675271296441
327,Olfr1357,-7.0734169256562325,-2.0523693358745816,1,oOR,1.5237793727759428
328,Olfr1358,-1.5270543409719435,7.046060161126126,,,0.272685287464151
329,Olfr1359,4.468094388679625,-5.985098895043355,,oOR,-3.901198830988896
330,Olfr136,-7.255198173789972,4.147015756886015,2,uOR,0.3673291203984444
331,Olfr1360,4.468094388679625,-5.985098895043355,4,,-4.205219717540305
332,Olfr1361,7.479290862543945,-7.404395554633426,1,uOR,0.6495328485046477
333,Olfr1362,7.859258215967253,3.9281511613268365,1,oOR,-1.912975615055286
334,Olfr1364,2.4490326554429958,-5.738837575693384,4,uOR,-2.698440917927284
335,Olfr1365,1.9646958457368828,-4.76596421757834,,,
336,Olfr1366,-9.180465350011264,0.6558390977919263,1,uOR,1.5098883800308742
337,Olfr1367,3.424101046258785,-6.709707255927754,,,0.2464644176435101
338,Olfr1368,2.684328066537579,-1.7544309057657068,4,uOR,-2.7995431516662
339,Olfr1369-ps1,3.592434153426048,-3.006929173663739,,,-1.1492466588413912
340,Olfr137,2.9246338159246874,-9.708136291859901,2,,-1.950784652939716
341,Olfr1370,4.129098379554678,-11.176074050218396,2,oOR,0.8968909873429524
342,Olfr1371,2.3134940313044816,-8.083381153256441,4,,-0.4492511546207922
343,Olfr1373,-1.189954874676167,-3.640029594926212,,,0.2714413520760791
344,Olfr1375,-2.3201145075039404,8.20638970608155,,,0.4462862231045395
345,Olfr1375-ps1,-2.3201145075039404,8.20638970608155,,,
346,Olfr1377,-4.528299362487192,3.4402375888508576,1,,1.4466068741578462
347,Olfr1378,-6.68637897629756,-0.5984711293124482,2,,1.6882813011773978
348,Olfr138,-6.000329254047064,3.6435884703258257,3.5,uOR,0.6279682039695799
349,Olfr1380,1.8857316099873547,-4.068559773251694,3.5,uOR,-0.3533663576333415
350,Olfr1381,-0.026863474480327356,-5.383998994721894,3.5,oOR,-0.3936743915535948
351,Olfr1382,-0.7042641119010123,-6.04314289515936,4,oOR,-0.7019212912082898
352,Olfr1383,7.527813392900429,-1.349689961765572,3.5,,-1.834318637525652
353,Olfr1384,5.641803824742823,1.9473398442294292,4,uOR,1.010013976876177
354,Olfr1385,1.268687253266927,-2.0990526222809542,3,,-0.2574790568404898
355,Olfr1386,6.202142924316406,-7.890780929482481,2.5,oOR,-0.8117877321232888
356,Olfr1387,1.9929994037826408,-3.666682155534031,2.5,oOR,-0.2150260439447641
357,Olfr1388,-1.1243743893395781,-7.870250793251383,2,oOR,-0.1073877254126978
358,Olfr1389,8.310141447209507,-4.315786429572058,1,uOR,-0.7242283154702122
359,Olfr139,8.001861895018537,-10.316525121020248,1,uOR,1.1277052244768797
360,Olfr1390,-9.550627876166448,1.708907420218268,,oOR,-2.176748663020125
361,Olfr1391,2.7250172145482074,-3.1615568830615515,3.5,oOR,-1.8189412078113367
362,Olfr1392,6.065109421802749,-5.702461404004926,3.5,uOR,-1.6114818773152295
363,Olfr1393,4.903215813426146,-10.09714922665529,3.5,uOR,-2.128229144803293
364,Olfr1394,7.687029646829459,-4.576727413616684,2,,1.2268790747502258
365,Olfr1395,-0.9444093450539156,-9.953322966895206,2,oOR,0.5915290322277402
366,Olfr1396,-0.6542477158051384,2.7805957501350758,2.5,oOR,1.059020898674965
367,Olfr140,-4.063247853597846,8.181773532920879,4,,-2.7069166779180924
368,Olfr1402,-0.44776193334879116,-0.0289436761572111,3,,-0.0315263885857953
369,Olfr1404,5.728540971482102,-0.0673904769002251,1,oOR,-0.7553743981220126
370,Olfr1406,-1.8846268145905005,-2.2065280684514033,1,uOR,1.4057487395438288
371,Olfr1408,-0.05614521013641797,-0.8871203730930013,1,uOR,1.779649208954364
372,Olfr141,-1.5466285902109322,4.975685114178112,1,uOR,1.4878677573456331
373,Olfr1410,3.959150721159931,-10.496441171010515,3,uOR,-1.915880763459154
374,Olfr1411,3.959150721159931,-10.496441171010515,3.5,,-1.8997461677419631
375,Olfr1412,8.02326645314789,-9.702711682115986,3.5,uOR,1.0929821200735477
376,Olfr1413,10.709536934318756,-8.783864275393448,3.5,,1.3044367871776472
377,Olfr1414,-4.170046350763465,-6.981152393107,4,uOR,-1.6688013471091372
378,Olfr1415,6.167283777497532,4.784969100751638,4,,-5.020638160177612
379,Olfr1416,6.259266039786013,6.111707324947447,4,oOR,-0.8041266880259632
380,Olfr1417,0.51396852120427,10.724645073421177,4,uOR,-1.2978294021042531
381,Olfr1418,1.189386893046588,11.209807889943011,3.5,,-0.4844866960875664
382,Olfr1419,7.475810286859535,-3.4219786908532286,3.5,uOR,0.1419770100750917
383,Olfr142,-2.0294799590640897,2.844005691365809,2,uOR,2.0806397120130806
384,Olfr1420,-0.29647791595066014,6.1160093202838,3.5,,-0.5080972126195833
385,Olfr1423,3.0797476406070183,-2.800396525441949,3.5,,-0.5106552977347618
386,Olfr1424,1.5649401800043858,4.833904978766611,3.5,uOR,-0.4367844122631807
387,Olfr1425,0.9881770794593251,1.6783528646787258,3.5,oOR,-0.7942549275174005
388,Olfr1426,-4.414877082726094,-0.8245020598179175,3.5,uOR,-0.5780907594328467
389,Olfr1427,3.0797476406070183,-2.800396525441949,3.5,uOR,-2.2283122906688204
390,Olfr1428,-0.6258103125425206,2.8620528278086512,3,uOR,-0.2794597327663093
391,Olfr143,-7.037036664765288,2.1100618735645122,1,oOR,0.4965666597447126
392,Olfr1431,4.617118809228928,1.8609225155914602,2.5,uOR,0.9729130391439672
393,Olfr1432,5.632550386341647,-4.45944104172753,,,4.157590902450321
394,Olfr1433,-1.9875849162652186,3.403018028647386,,,
395,Olfr1434,-1.9875849162652186,3.403018028647386,,,2.395475142593189
396,Olfr1436,8.174258650907614,9.636249225911651,2,,2.349024493343597
397,Olfr1437,2.8304026233701345,5.18896664528846,2,uOR,2.517468188822856
398,Olfr1438-ps1,7.189603954490475,-4.889113602451426,,,0.4868593085286791
399,Olfr144,5.353589415716468,8.594237017184227,,uOR,
400,Olfr1440,1.031445683930735,3.8357532164527455,2.5,uOR,0.7308270719648289
401,Olfr1441,-0.3933281270219595,-0.6650553470817463,,,0.0690098078975991
402,Olfr1442,9.164915356576346,4.3858957767051105,4,oOR,0.0957450973275777
403,Olfr1443,11.441906732475363,4.6305517607509135,4.5,uOR,-2.4877539886004274
404,Olfr1444,5.480942538775122,10.288311821514107,1,uOR,2.6227477425442047
405,Olfr1445,0.8440203706830992,4.112186569058429,1,,4.679297623807401
406,Olfr1446,9.765461601935172,4.181776579473099,2,uOR,3.313675406998289
407,Olfr1447,-1.3301014551092576,8.358931803806383,2,uOR,4.195658633336416
408,Olfr1448,9.991103894663832,4.354553327249074,1,oOR,0.7287344675012984
409,Olfr1449,6.938522546368014,8.072007519250937,1,,3.687161950591564
410,Olfr145,-5.342046704043907,2.216773185126439,1,oOR,1.322569611169777
411,Olfr1450,-3.623777513684278,3.080838869629963,2,,4.691071645351411
412,Olfr1451,-2.3936963565188267,4.025921679164562,1.5,uOR,5.720695340314328
413,Olfr1453,8.899439660510826,10.572028039248915,,,2.0432890117647
414,Olfr1454,13.21412834187046,-3.757283530495151,2.5,uOR,2.463984350728885
415,Olfr1457,2.193790061877844,9.008160570334645,2.5,,4.496579807394775
416,Olfr1458,3.9264134922369816,5.303209147187383,,,0.8500501036251381
417,Olfr1459,-2.6159409595247074,8.197889533716005,2,,1.4976085607183836
418,Olfr146,-0.1277698932543755,10.032283030178528,1,uOR,4.890978719204516
419,Olfr1461,7.432845353954798,-7.560441317541028,2.5,uOR,1.913755929777552
420,Olfr1462,10.385573542832452,-2.1435072460174,,,3.719599365119205
421,Olfr1463,13.383214135865256,2.0087325184500044,3,uOR,1.956571740679548
422,Olfr1465,8.899439660510826,10.572028039248915,,,4.573026348450631
423,Olfr1466,9.345731193961603,-1.7960967451284482,2,oOR,3.4593844137787126
424,Olfr1467,-1.2680692975800727,9.634790295000258,1,uOR,1.6132876898115045
425,Olfr1469,-4.187901973856518,0.734195698502586,2,,1.8987781792559757
426,Olfr147,2.8473265477688465,-11.163019410361091,1,uOR,1.9821904901233345
427,Olfr1471,12.925682487562453,1.2950227429129582,,uOR,1.5561758752155992
428,Olfr1472,12.17583434192614,-6.8065419902577595,2,uOR,4.212182618109837
429,Olfr1474,2.036582461246493,0.8348432472558598,2,,2.636879771061339
430,Olfr1475,3.244129158589923,5.057802086947234,,oOR,2.3597260648137173
431,Olfr1477,12.17583434192614,-6.8065419902577595,3,uOR,3.446466438389024
432,Olfr148,-2.7753893207930154,-6.585644037767544,1,uOR,0.0118511288258056
433,Olfr1480,-1.5018624638358233,0.3327058240980399,3.5,,-0.264618111966077
434,Olfr1484,-4.604898320435181,-0.27207601471755327,3,uOR,0.4599675067099739
435,Olfr1487,-2.9463454291197584,-1.7441841033063412,2,uOR,0.8858877519540505
436,Olfr1489,12.084922127099453,-0.16407925454488936,3,,0.9054013915108472
437,Olfr149,-4.341204392848805,-6.571905458536078,1,uOR,0.0813011237450883
438,Olfr1490,-3.744041338029451,4.377495254080557,2.5,uOR,0.8319414956095533
439,Olfr1491,-0.4420944976775584,0.114958903775851,2.5,uOR,0.7910670202037612
440,Olfr1493-ps1,-2.729410423522483,4.7985468041441255,,,-0.3665103840156113
441,Olfr1494,-0.4420944976775584,0.114958903775851,3,uOR,-4.091216744683051
442,Olfr1495,3.0861697989175956,6.099480918273691,1,uOR,3.200011175191268
443,Olfr1496,-3.140702305688471,2.0228672954528943,1,,1.8702193849269149
444,Olfr1497,5.2283630780309664,5.249578685071095,1,uOR,0.0855442710063197
445,Olfr1499,6.419637193773461,0.6521156197150556,1,,0.2060710566682207
446,Olfr15,1.0702644694892967,0.22794577045138356,3,oOR,-1.846427106721781
447,Olfr150,-11.643723955589275,-0.6131353618376513,1,uOR,1.8909399632871355
448,Olfr1500,1.838293251310839,-3.9448139636309656,1,uOR,0.2987093360233653
449,Olfr1501,6.113830627626973,3.2441098224496026,2,,0.5609514650335972
450,Olfr1502,6.617434542627536,1.713041812431095,,,2.311146538129196
451,Olfr1504,8.843686095040828,6.989848583857316,2.5,,-0.2874897691887945
452,Olfr1505,5.864315605053558,4.232542966992461,1.5,oOR,0.7434150577744495
453,Olfr1506,-2.150983310229717,-4.972475730153202,2,,-1.019197550304228
454,Olfr1507,-0.8113110910488848,-0.7304859455872786,5,oOR,0.6482658280223568
455,Olfr1508,1.7753221632492728,-6.822595934129092,5,oOR,-1.7730302077305835
456,Olfr1509,-5.28421999092394,-2.8406590912108896,5,oOR,-2.409260312333488
457,Olfr151,-7.819849625573538,4.691186075424673,1,,1.421446640278314
458,Olfr1510,0.6330741479066498,-4.576663015211444,1,uOR,0.972436851571246
459,Olfr1511,2.0399526422522003,-6.021550152558073,1,uOR,0.1943167724986939
460,Olfr1512,4.322596918939888,-0.9886014640957392,1,,0.7224913337905785
461,Olfr1513,5.225271050501875,-4.11698365521498,1,uOR,1.157811449462863
462,Olfr1514,6.454019381015086,-5.489968427678052,,,
463,Olfr152,5.1339452863246,3.198570072178206,1,oOR,-0.050226507413267
464,Olfr153,-8.779378716063817,-2.774090206001971,1,,3.4325467503781493
465,Olfr1532,3.3614558366120293,-8.51954235222646,,,
466,Olfr1532-ps1,3.3614558366120293,-8.51954235222646,2.5,,-0.5876164075233393
467,Olfr1534-ps1,14.980679965951431,2.449232259686604,,,
468,Olfr1535,1.9646958457368828,-4.76596421757834,3.5,oOR,-0.846391328952288
469,Olfr1537,5.353589415716468,8.594237017184227,,,5.194143560034799
470,Olfr154,1.4923650193625357,13.120241978757239,1.5,,3.0678331150318616
471,Olfr155,2.1344878533104206,2.4606884327707976,,uOR,1.33323973958566
472,Olfr1555-ps1,-2.517227013357996,-0.5315003497907517,,,3.667757942784673
473,Olfr156,4.600790945247552,2.8697896228403854,,uOR,-0.2301079546343802
474,Olfr1564,4.775664963078858,-1.633994780021939,,,-1.5406747154179203
475,Olfr1565,-2.150983310229717,-4.972475730153202,,,
476,Olfr157,4.600790945247552,2.8697896228403854,,oOR,0.9021410768424536
477,Olfr159,2.9650486706225445,2.58857994015496,,,3.131975375701074
478,Olfr16,3.426936508587273,-2.508343736746473,1,oOR,0.7399483137514568
479,Olfr160,-6.952774074941447,-4.620640863521108,,,2.0868755989549053
480,Olfr161,8.461979365635088,4.554429750953278,1.5,oOR,1.3530947800926558
481,Olfr164,7.969680884572407,-4.371695816002841,2,,2.07542327685749
482,Olfr165,-1.3253348015086077,6.431301376359826,2.5,,0.2293464766010915
483,Olfr166,-2.403876419921691,1.8289890043448211,4,oOR,-1.925606030941362
484,Olfr167,-0.6238303464504269,0.4167054133775138,4,uOR,-2.494778969325986
485,Olfr168,-3.697798052928877,0.07230312274047694,4,oOR,-0.6791434475321659
486,Olfr169,0.5212338673757035,0.48448146820215116,4,oOR,-1.015695451825606
487,Olfr17,-3.113283455489217,-6.655867029667211,2,uOR,-0.0419048548144811
488,Olfr170,2.663261810690263,-0.3403423846946829,4,uOR,-0.9517671770024128
489,Olfr171,0.5212338673757035,0.48448146820215116,4,,-0.8258692398343321
490,Olfr172,9.0069601048976,2.629736953900489,3,oOR,1.985112915026747
491,Olfr173,9.819088964040409,0.4268694144686672,2.5,oOR,1.3033661518081008
492,Olfr175,0.36641197873325954,4.71741828358318,,,
493,Olfr175-ps1,0.36641197873325954,4.71741828358318,3,,1.937746350470919
494,Olfr177,5.11062368209996,3.090400136228199,,uOR,1.3032469706183631
495,Olfr178,3.050808586906934,6.568499370079428,2,uOR,4.315372283934011
496,Olfr179,-4.8798141557453025,-1.3339834908610886,1.5,,
497,Olfr18,-7.930876415273919,4.355878826129357,2,uOR,1.588821875983087
498,Olfr180,1.1407578289136013,-1.2437375774555877,3,,2.574026840354215
499,Olfr181,-0.3194224193917079,-4.129015423134966,3.5,uOR,1.5407921664104909
500,Olfr183,-6.005056425302399,-5.632897986748362,5,uOR,0.0515836864966372
501,Olfr186,-6.392891817087588,0.9589980776120545,3,,0.7595125456620901
502,Olfr187,-7.139143543899531,-4.40525025811602,3,,1.0721440697970086
503,Olfr19,-2.633240808009947,2.0933040889232393,1,uOR,2.403855298634298
504,Olfr190,-7.730448678117608,1.9794568634532574,4.5,uOR,-1.098890464603308
505,Olfr191,-0.8983272540349383,-2.94821933818525,4,oOR,-0.039053121161012
506,Olfr193,-2.559124492360651,-4.232788213141669,4,,-0.4963016126238499
507,Olfr194,6.694217763901911,-8.54883129321117,2.5,oOR,1.4154963178940738
508,Olfr195,3.963322469204499,-3.1343618137733387,4.5,uOR,0.932559477702646
509,Olfr196,-1.6764606551917096,2.4484024896503453,2.5,,1.8288924304684424
510,Olfr198,-5.399783458074343,5.117011235168421,2,uOR,1.0130829949793951
511,Olfr199,5.446607999939457,-9.078114646577593,,uOR,2.334676699651836
512,Olfr2,-3.7037108239438132,-8.10187802316066,4,uOR,-3.354411913026379
513,Olfr20,-2.9306397790462095,5.746037203265952,1,oOR,2.319710351467952
514,Olfr201,8.410524215250142,-3.252097126404303,,,-0.146329567831731
515,Olfr202,-9.3319007089807,2.0843217358826376,2,,3.4174499113383567
516,Olfr203,-1.5559613827738712,5.368376293528819,2.5,oOR,1.5556168556307886
517,Olfr204,7.384263100523817,9.704976958220193,2,oOR,0.5403491680506094
518,Olfr205,10.567152579839822,-5.73051278997687,2.5,oOR,1.6173186114236144
519,Olfr206,-5.007937770817089,-6.544291867474081,2.5,uOR,1.5942408892475328
520,Olfr209,8.112257013853279,0.37309715858836645,2.5,oOR,1.023668612742686
521,Olfr211,4.249543737784349,10.377827223225754,3.5,uOR,-0.8173843632069657
522,Olfr212,-6.2514175459961425,-0.5398154661168749,3.5,uOR,-1.4614566445572437
523,Olfr213,-5.100033500472188,-0.74604887417318,4,,-0.3707808225990819
524,Olfr214,-6.833572335585664,1.2207460585583527,3,oOR,0.0152919581688911
525,Olfr215,-2.640187404954062,5.116839804917603,2.5,uOR,-0.0388673515591871
526,Olfr218,9.94194948542647,-3.7407405418742075,1,oOR,0.1707962040174179
527,Olfr220,-10.79912935563864,0.6825325523260161,3,oOR,-1.1622292439907498
528,Olfr221,6.454019381015086,-5.489968427678052,1.5,uOR,1.252884109142644
529,Olfr222,6.627377000653943,-10.386400107514408,2,uOR,-1.3532730852687282
530,Olfr223,0.5243387560899777,-3.349389192279416,1,,3.764563004977438
531,Olfr224,-3.5302761308337787,-8.420243260633466,4.5,uOR,0.0291509638306501
532,Olfr225,-0.5779644011861794,3.3000077209500844,5,,2.3433617163618385
533,Olfr228,-9.941509266519983,-0.22776244011583005,1,uOR,2.212031342842021
534,Olfr229,-11.52392738265252,0.9665477959771783,1,oOR,0.5842908787642463
535,Olfr23,-11.478188099600079,2.986336900055601,1,uOR,2.478646947116743
536,Olfr231,4.030522189509542,-2.7278955459038454,1,uOR,4.126500857886553
537,Olfr234,-3.800728248475221,-0.6598780330424087,,,
538,Olfr235,0.5214633498082689,3.2712717304342203,2.5,uOR,1.9800356653861448
539,Olfr237,-7.61034510623975,3.9164993149433815,,,
540,Olfr237-ps1,-7.61034510623975,3.9164993149433815,1,,1.5837899454946311
541,Olfr239,-0.7154150584918759,0.040619699496743086,2.5,uOR,-0.4244478075903616
542,Olfr24,-9.039674183215602,2.935478794182387,1.5,oOR,0.0286249362782436
543,Olfr243,-9.224619702813357,-0.12272908943826548,fishOR,,-1.0166588687849498
544,Olfr247,1.250983683757964,-9.071724361056573,1,uOR,6.01586741396119
545,Olfr248,1.210160483258487,-5.05631001782594,,,0.538009877269792
546,Olfr25,-4.037169682618071,7.510441993980317,2.5,,-1.0980511801464956
547,Olfr250,4.097808796323705,-4.629043881658655,1,uOR,2.681903737481836
548,Olfr251,-3.2129576145386283,7.766254023948671,2.5,oOR,1.4951173436142886
549,Olfr259,10.186722970073992,-5.085656635928612,2.5,uOR,-0.0507893566960474
550,Olfr26,-6.075138319121303,2.799204393982592,,,0.8447990765374522
551,Olfr262,-1.6325962238081644,5.554388678093965,,,1.74750771894793
552,Olfr263,2.533495927712757,-3.1237740014852204,5,uOR,-4.536058518917314
553,Olfr263-ps1,2.533495927712757,-3.1237740014852204,,,
554,Olfr266,-2.98386485826089,2.233887454675443,3,,1.426084123799252
555,Olfr267,7.101534731500286,-8.176469628077179,,uOR,1.3427056156251502
556,Olfr27,-7.60667122101895,5.113545234055057,,,0.9624263838179342
557,Olfr270,8.249302695814997,-2.75509839276428,,uOR,-0.8349529440603002
558,Olfr272,3.1344498924031403,3.3778333387668615,,uOR,0.8081123225180219
559,Olfr273,1.380758635816682,2.082220147873711,,uOR,1.7359929230383484
560,Olfr275,9.753147854607874,-7.185544256109698,,uOR,0.6811839026736901
561,Olfr279,-3.800728248475221,-0.6598780330424087,4,uOR,-0.6180038142496942
562,Olfr281,6.010980866863744,-9.571378992420165,4.5,uOR,-0.5085390362433728
563,Olfr282,9.26955418808267,0.5160108797571543,3,,4.3155161210281525
564,Olfr283,3.919893036540952,-9.79557037523578,,uOR,1.184647074860993
565,Olfr284,2.8391120996836254,6.64105041726985,2,uOR,0.8829681044169498
566,Olfr285,-3.880818825622795,-5.011210261397502,4,uOR,0.0962782764548372
567,Olfr286,-5.17848337293017,2.782170974798482,5,oOR,-1.1605939014844162
568,Olfr287,-4.8868259391168465,4.73941609510927,5,,-3.020729676549004
569,Olfr292,-3.9498822230604853,-7.311449711124586,3.5,,4.476113783978378
570,Olfr293,-2.72101065150763,-3.8319128908088875,3,,2.653076630035056
571,Olfr294,0.1938820529386589,-0.18054319811893807,,,1.4265493984427942
572,Olfr295,-4.9424971049272175,-6.751804047335284,3,,2.375314087635566
573,Olfr297,-4.9424971049272175,-6.751804047335284,3,uOR,3.0029260122074475
574,Olfr298,-0.15174448024899692,0.3083441123252634,,uOR,3.107472334178903
575,Olfr299,-5.153112892212593,-3.87240386891311,,,3.122661388438229
576,Olfr3,-9.597990973642352,0.29946747904539367,1.5,uOR,1.5803406194305136
577,Olfr30,2.715654678868917,-7.096633272870458,1,uOR,-0.7448520684200214
578,Olfr301,-1.5318522156472036,-9.067278441986014,2.5,uOR,6.146077948565584
579,Olfr303,-5.785408854992483,-2.099675714551458,2.5,uOR,-0.6931588539280344
580,Olfr304,-1.8254365632731957,0.008315576338606278,,,1.7086736760493648
581,Olfr305,-1.1872090664682022,-0.14458522465275186,3,uOR,2.119503000390965
582,Olfr307,1.8015456074123481,0.038336539232369175,2.5,uOR,3.0170254019939
583,Olfr308,2.5737288815191692,-3.7120956332550192,2.5,uOR,-1.637372892232697
584,Olfr309,6.563606263564169,-6.581754948363934,2,uOR,-0.419422191334057
585,Olfr31,-2.7190813267341634,0.48732281419857254,4,,-0.4627342978785297
586,Olfr310,10.244662296844325,-1.7843484198497586,,oOR,3.5177257024122297
