,Olfr,PC1 (1.41%),PC2 (1.11%),Zone,rtp_ko,stress_score
587,Olfr311,-0.6873318823348787,9.874764299559319,1.5,uOR,1.790851549853721
588,Olfr312,8.352872111751237,-2.0885279282282685,2.5,uOR,1.7339817734780685
589,Olfr313,0.01234144643545451,11.039647481915758,1.5,uOR,1.0997815445897512
590,Olfr314,4.43012546856169,9.375873068754512,4,uOR,-0.6234826968599803
591,Olfr315,7.159613585104813,9.132873850962273,4.5,,-3.753735299187616
592,Olfr316,7.718863866553585,-0.8059388012423245,2,uOR,2.8269421767523464
593,Olfr317,-4.8798141557453025,-1.3339834908610886,1,uOR,-1.012818434061686
594,Olfr318,5.079257415002464,-8.13186258875369,3.5,uOR,-0.3897320108192318
595,Olfr319,7.499640317515415,0.3777377311880678,2.5,uOR,0.1067985908834907
596,Olfr32,-2.7537780091045763,1.0699673344888723,2,uOR,1.5016289229681554
597,Olfr320,5.043373046917183,-0.9647264199869269,2.5,,-1.7817025220373122
598,Olfr322,2.3071838952050445,-0.6556781828870203,,,-0.8618533036953281
599,Olfr323,7.869015241552518,5.944325183575411,5,,-1.0231484073551116
600,Olfr324,-0.6703083156336982,-1.607279949680557,,uOR,1.2409739112767249
601,Olfr325,-3.2806840055355626,-8.75803134981367,4.5,uOR,-0.3408116028030027
602,Olfr328,-2.0024223649571984,-7.534382194996165,4.5,uOR,0.1085873921070795
603,Olfr329,-4.766355416039903,-7.49817687875952,,,
604,Olfr329-ps,-4.766355416039903,-7.49817687875952,5,,-0.2770648872476513
605,Olfr33,2.5877487535437798,6.543165097270729,fishOR,oOR,-2.0822497895013314
606,Olfr330,-2.011628088742329,-9.234220597689134,4,uOR,-0.441433859089114
607,Olfr331,-0.5781772670926345,-4.153705783162535,4.5,,-1.5571285393486614
608,Olfr332,10.99880632569135,2.7165330832546637,2,uOR,0.7885298917069106
609,Olfr335,-8.136060808631974,-0.5315498152228962,,,
610,Olfr335-ps,-8.136060808631974,-0.5315498152228962,,,-0.4498994121750911
611,Olfr338,-6.603235553939987,-0.3261027654632738,1,uOR,0.17618500320971
612,Olfr339,-5.98058712641072,3.7778316304523143,1.5,oOR,0.9579440852118282
613,Olfr340,5.624338737724568,9.363413085243947,,oOR,3.607241645098283
614,Olfr341,-5.18775805290358,-0.5185591377139028,1.5,uOR,2.2405192307789945
615,Olfr342,-7.015097367167859,-1.9145921668874941,3,,1.3196038912282466
616,Olfr344,0.20151821150334048,7.494583450726608,,,0.852914193190508
617,Olfr345,-2.060510120964614,7.2083100114327205,,,2.5023666491985126
618,Olfr346,-7.0772510932487025,2.3260245373285793,4,uOR,-0.2284481138304225
619,Olfr347,6.21928928732425,10.11662286946068,3,uOR,3.893791355247957
620,Olfr348,-8.457948257324981,2.418633219650051,1,uOR,3.4670042151753004
621,Olfr350,0.5894552507142518,0.8333939986472804,2,uOR,2.5199650171772
622,Olfr351,-1.3715087573247902,-0.15303708601414137,1,oOR,0.08743620576185
623,Olfr352,-8.160193848848216,3.3002907633086553,1,,4.162384812654254
624,Olfr353,-3.461669762547386,1.5231254124168687,2,oOR,0.3136088629726198
625,Olfr354,8.10088283897804,-5.857299734670165,2,uOR,0.1404396784700945
626,Olfr355,6.791474651791329,2.9197679183916745,1,,1.140755249480369
627,Olfr356,-1.0147005589712208,0.3709740450026896,1.5,,2.644683279799376
628,Olfr357,-5.600485168614392,-1.0348334631968041,3.5,uOR,0.6323309942196542
629,Olfr358,5.766624654288281,6.992732790650619,1.5,uOR,-0.3735431205219708
630,Olfr360,9.595641945299583,-1.0252121337052413,2,uOR,-0.3618136814212735
631,Olfr361,10.857996752330944,2.555480879557509,3.5,,-0.2892155870564828
632,Olfr362,-2.694966530483957,-4.494678786386079,3,,0.1549198917212721
633,Olfr364-ps1,10.387608234610044,-6.838674294900156,,,0.039779117571146
634,Olfr365,-2.043728242155107,-0.2817650502121688,1.5,oOR,-0.3382319110906615
635,Olfr366,-2.470810781115057,-0.2052960295015393,2,oOR,-0.6724942258415753
636,Olfr368,3.9062925972100255,-7.452772007748102,1,oOR,1.3486134736239848
637,Olfr370,3.6917567190541525,9.326547132220547,3.5,oOR,-2.5333496948934804
638,Olfr371,-0.8539357381529586,5.612594205204381,1.5,,2.6353477513986983
639,Olfr372,3.569734708849553,-2.7092798963735056,1,uOR,-0.1091831353929079
640,Olfr373,5.4993780247427315,-4.266426714249387,1.5,uOR,-0.4115345247881731
641,Olfr374,-6.006539416397447,-4.10065417211526,3,,-0.3137880810047009
642,Olfr376,-5.528041776673459,5.3383405019840575,1,uOR,1.8087172366147912
643,Olfr378,-6.194748713110276,2.4512039867706643,3,,2.450686847002283
644,Olfr38,-3.6517413524179343,-0.2920070552593919,1.5,uOR,-1.6000744512243723
645,Olfr380,-2.700527277135628,7.2610315679131165,2.5,,1.08721271866043
646,Olfr381,-1.6501148525352032,0.7406004851898589,2.5,,2.411083980123278
647,Olfr382,-1.6501148525352032,0.7406004851898589,2.5,,1.1567664050940023
648,Olfr384,-11.478188099600079,2.986336900055601,,,6.260030571473801
649,Olfr385,3.8778853021502955,10.387918600943252,,,2.680296837437306
650,Olfr386,-11.478188099600079,2.986336900055601,,,
651,Olfr389,7.532372589721164,9.511845440574945,3.5,uOR,3.253023353622632
652,Olfr39,-2.009273376296273,2.790157764617275,2,uOR,2.130955219964876
653,Olfr390,0.47463762506429846,2.0675571414016787,3.5,uOR,0.7795191643449633
654,Olfr391,4.387128062992772,10.779297157821029,,,
655,Olfr391-ps,4.387128062992772,10.779297157821029,3.5,,4.163697142551701
656,Olfr392,0.053289278821118724,8.6443131463854,3,uOR,1.641213592225209
657,Olfr393,-1.315157379737307,6.905027610059692,2.5,,0.5205978658181363
658,Olfr394,-4.871724164554224,4.391009352574013,2,uOR,1.7889898612339454
659,Olfr395,3.2449207928756967,12.89888935298326,,,2.262963753984331
660,Olfr397,-3.297137614817993,6.160486044117971,2.5,uOR,-0.5350008302413449
661,Olfr398,-3.5679674421423173,-5.678813469891151,3.5,oOR,-0.3357067085318875
662,Olfr399,10.991163686913051,-4.793287674572402,1,uOR,0.5396194327411018
663,Olfr4,-4.063247853597846,8.181773532920879,,,
664,Olfr4-3,1.4923650193625357,13.120241978757239,,,
665,Olfr401,6.420809822567336,6.397033024533449,1,,3.2244436440787827
666,Olfr402,3.293660919474336,10.806508656341052,1,,0.5155485756088117
667,Olfr403,-3.3828364063500533,-0.45912399644585355,2.5,oOR,-0.4426413478714747
668,Olfr406,-1.0895643138956772,0.10146535773932788,,,-0.6035575754186728
669,Olfr406-ps,-1.0895643138956772,0.10146535773932788,,,
670,Olfr410,7.477731656724177,11.565336800892942,1,uOR,1.171738808550323
671,Olfr411,7.477731656724177,11.565336800892942,1,uOR,1.247139530629053
672,Olfr412,-3.250574375827471,1.0122898430776262,1,,-1.2021788627288528
673,Olfr414,2.8818508192951784,11.862935735414478,3.5,oOR,-1.861529641880204
674,Olfr417,-8.088487392196152,1.3654542865889694,3,uOR,0.0783227918160159
675,Olfr418,8.622732767766271,-0.19659802695221656,,,-0.3685558240584291
676,Olfr419,6.6109654316574735,0.49694295875977773,1,uOR,0.767078422686019
677,Olfr42,2.533495927712757,-3.1237740014852204,,,
678,Olfr420,5.86352209578306,-7.49029701538279,1,,1.1584015492723894
679,Olfr424,8.693106801982509,-3.068374343138779,1,uOR,3.661983459044771
680,Olfr427,-3.2610285609146827,-5.440102417931518,,,1.7153074689889545
681,Olfr429,9.503669973690302,3.716888198922783,2,,0.0831974518130294
682,Olfr43,-3.3828364063500533,-0.45912399644585355,3,oOR,-0.855468421460607
683,Olfr430,11.242296864588338,0.018030431557882462,1,uOR,-0.3409021975666633
684,Olfr432,-3.042561279219266,-3.030856042155115,1,oOR,0.6153789485593801
685,Olfr433,-4.223768577792198,-2.9500367511515755,1,uOR,0.9549012056008562
686,Olfr434,-5.906301169386637,2.0646407370155444,2,uOR,0.8765109172863883
687,Olfr435,-5.909482241099178,1.5488957394694192,1.5,uOR,2.7526983476123656
688,Olfr437,8.916758001369974,-2.3461690132743294,1,uOR,1.1795149422070106
689,Olfr44,-10.310438709010741,0.8785921330584915,1.5,uOR,2.3450549736206843
690,Olfr441,-7.493033602004957,3.3802922354800544,1.5,,-0.7619305298107596
691,Olfr444,-8.550921852361787,4.09846220261299,1,,0.5110311353621031
692,Olfr446,-8.03319625439508,1.5761552979554354,1,,0.3003669292333152
693,Olfr447,-7.393816210055449,1.1632745413100136,1.5,oOR,-0.8722399930183017
694,Olfr448,-4.181883734672556,1.3254842203186685,1,uOR,1.0778473754781273
695,Olfr449,-10.134780210773473,-0.9263222262557131,2.5,oOR,-0.8723806813427123
696,Olfr45,-2.067945096476388,4.027277486077783,3.5,uOR,0.0948590549960665
697,Olfr450,4.906133684556914,-6.962893340412285,,uOR,1.1156796892600287
698,Olfr452,2.7583989485314806,-8.613147610723276,2,uOR,-1.6407400487817017
699,Olfr453,-3.6517413524179343,-0.2920070552593919,2,uOR,-1.169911850937998
700,Olfr455,-1.01045124072387,-2.7927927865993896,4,uOR,-3.531271895498022
701,Olfr456,-5.628517407751505,1.0103930290989895,,,1.0466167614169712
702,Olfr457,-5.751677441705608,2.976390998370296,,uOR,1.4785144169808435
703,Olfr458,-4.654792191240485,-0.6626895261576712,,,0.4374264186793521
704,Olfr459,-8.905392524774987,0.503278392599741,,uOR,2.583151138933887
705,Olfr46,5.275351389069583,6.5057029533709665,3,uOR,-0.2375870435503086
706,Olfr460,-10.199252569359505,1.0665658985136026,,uOR,2.6773643638457534
707,Olfr461,-3.2733706736504202,-2.4509265004857315,,uOR,1.2206439199111272
708,Olfr462,-1.7706557379305368,1.1257724583497648,2,uOR,-0.6884421593988315
709,Olfr463,-4.738602316255168,-1.7921226634465823,2,uOR,-0.4748026428502848
710,Olfr464,-2.96074093907758,1.2642497838208842,2,uOR,-0.1969349461784285
711,Olfr465-ps1,5.940840150845631,4.524893676662549,,,2.793796409805155
712,Olfr466,13.042473125347493,2.5916351218505294,3,uOR,0.321395275973631
713,Olfr467,5.312396422026266,3.542972579614127,1,uOR,2.9774380544455483
714,Olfr469,3.225636663295831,6.1969591055855755,3,uOR,-1.476065520605924
715,Olfr47,-5.669681858554131,2.136855278011258,2,uOR,-0.2816793374580124
716,Olfr470,6.0690092818566015,-1.356375394926067,3,,0.5099983231479293
717,Olfr472,0.8822477183748927,-5.6605564451723955,3,,0.163442067035639
718,Olfr473,-0.8033910413354919,-7.932601624160128,2,uOR,2.1833693646877466
719,Olfr474,-2.776675312535335,0.5624526305208983,5,,0.3090657761745567
720,Olfr476,9.648055291204479,-3.9668687118581976,3.5,uOR,-1.3302331338779354
721,Olfr477,11.234244307826554,-4.211260288955847,3,,-0.6182216351363035
722,Olfr478,2.8746338025884177,12.500555933884314,1,uOR,2.5443544116626686
723,Olfr479,2.463971611717333,8.767569211968103,2,oOR,-1.6962784459993043
724,Olfr48,3.550882678399732,0.5065686245483398,4.5,uOR,0.790523602156567
725,Olfr480,1.7859232663555926,-9.421361703159008,1,,1.852589621658371
726,Olfr481,2.0230314883638885,-9.941233783115944,1,uOR,0.1219841205010348
727,Olfr482,7.079340914698483,3.440069673152938,1,uOR,4.9633007731083945
728,Olfr483,10.529681120079147,0.08801386538480145,1,uOR,4.001923858905659
729,Olfr484,8.190317631924446,4.187054259732275,2,uOR,1.579346733597565
730,Olfr485,5.622272633050172,7.184363997577419,,,2.878739938995435
731,Olfr486,7.366474433453101,4.896754017511226,1.5,,4.104171297980491
732,Olfr487,5.0835753089781015,12.575684466234218,1.5,uOR,3.909911033955152
733,Olfr488,10.618486714791766,2.556812307428871,1,uOR,3.16018703385653
734,Olfr49,-7.089091488992103,-2.1563627142682704,,,0.2798368702591382
735,Olfr490,4.083708761620471,2.9874116531395036,1,,2.8312424269076057
736,Olfr491,8.595694833974653,-5.238422065954025,3,uOR,0.5686131857859682
737,Olfr492,4.567592846542546,4.233181115210456,,,5.318634857464701
738,Olfr493,7.300940350978817,3.186257562273858,,,1.849970321592092
739,Olfr494,4.192246419578137,1.8880718468245155,1.5,,2.8846205807654304
740,Olfr495,3.8977153734977823,5.268352151143853,2,,3.8944638743714863
741,Olfr497,7.3243062568927835,4.19134023917004,,uOR,1.6512252896639033
742,Olfr498,5.671273624759023,1.3730247973918481,2.5,,3.778343508266476
743,Olfr5,1.272851983277428,-3.9226591193518807,4,,-4.025143869085004
744,Olfr50,-6.482033454186795,5.958437355656739,1,uOR,5.684777301476517
745,Olfr502,3.5562042376739282,8.516850971518588,2,uOR,2.058692894778844
746,Olfr503,2.3646067840175387,-1.9903240066080372,,,1.090337979371417
747,Olfr504,-4.301666891251787,-0.33126208221036335,,,
748,Olfr506,5.78240313743869,8.684432720154982,1,uOR,2.0489099604864185
749,Olfr507,1.452839108133163,5.2543829875510095,,,2.4944205948818863
750,Olfr508,4.8838416144992545,-3.904581791469397,1,uOR,1.0652530086490113
751,Olfr509,7.354105692838535,5.228100455349957,1.5,,-0.2103466689941505
752,Olfr51,-0.7500539546466916,2.625861809555112,1,uOR,0.0060331904741105
753,Olfr510,6.476093798486124,-3.7968822960464776,1,uOR,0.975476644460751
754,Olfr512,-6.927563756324857,-3.099217530598773,2,,3.283307090205806
755,Olfr513,-10.576071975290942,0.21809823912696638,4.5,,3.424377343008135
756,Olfr514,-8.859959132814598,-1.2255812393468537,,,0.4659485377852829
757,Olfr516,-5.10443754779931,-2.7862543038724374,1,uOR,0.2639336191640966
758,Olfr517,12.058213122255651,-1.588235086020559,1,uOR,-2.3448776397400097
759,Olfr518,-4.720360997295054,-1.1305405213478634,1,uOR,0.139578202886302
760,Olfr519,-7.9851229838640165,-3.232274126129577,1,oOR,0.3176986971007854
761,Olfr52,13.036908678783918,-0.7773112928311282,1,uOR,1.016368849006853
762,Olfr520,2.23057192895606,-1.780841857967262,1,,-0.299151280905426
763,Olfr521,2.5280753327411505,-2.244972654171117,1,uOR,1.0872480742621664
764,Olfr522,0.6645373755561781,-4.961612435378237,1.5,uOR,-0.448552044692579
765,Olfr523,0.4114079614759827,-7.834454690525154,2,uOR,-1.3185234283790506
766,Olfr524,-4.098091169696049,-3.7222136670296857,4,uOR,-2.989246395930241
767,Olfr525,10.873297706184736,-7.2356804702354385,2,uOR,-0.406541714070347
768,Olfr527,-1.1713961608431327,3.805061141304335,3,oOR,0.2541252582734822
769,Olfr53,8.121747832893838,3.310789699342949,3,oOR,1.7568807908966455
770,Olfr530,1.7668133096226655,5.522152023270291,2,uOR,0.7288808119346109
771,Olfr531,-1.6776651689133903,4.583363459967469,3,uOR,1.104939595886654
772,Olfr532,-9.927166946132328,0.1015548813517402,3.5,uOR,1.015254066764433
773,Olfr533,-10.705045748604666,-1.0037882825590039,3.5,uOR,0.0195926630970525
774,Olfr535,1.3630520165391087,-0.8918257024675469,3.5,uOR,-1.2588754402158653
775,Olfr536,-7.233234166728242,3.135422630197776,4,uOR,-0.5827191484878433
776,Olfr538,5.020326332464112,6.298697992254885,2.5,uOR,-0.688049539336282
777,Olfr539,-9.885937754716457,0.7040132542974966,3,,-0.295148551176278
778,Olfr54,-2.722920917675046,1.3805027253903561,1,uOR,0.8142653853799051
779,Olfr541,5.854963044960952,-0.02464605116735076,2.5,uOR,0.8934123263209577
780,Olfr543,0.6928047404239152,2.7255370275314776,fishOR,oOR,-2.3448639197895007
781,Olfr544,-1.1597473675579872,0.6636303561653878,fishOR,oOR,-2.474872862497488
782,Olfr545,1.6483397537324624,-0.5177389997897148,fishOR,oOR,-2.227407737660991
783,Olfr547,1.4139298034096508,4.942299903506568,fishOR,,-5.334023416265026
784,Olfr548-ps1,1.4139298034096508,4.942299903506568,,,-2.317528844565397
785,Olfr549,-0.9669441273716745,6.20610192334813,fishOR,,-2.778029705692333
786,Olfr55,-0.7955120977613227,0.062014329477840184,3,uOR,-0.1849853586429753
787,Olfr550,-0.8594677785303255,0.9656409948417919,fishOR,oOR,-1.993442500302536
788,Olfr551,4.7989743594188745,-9.083713091903597,fishOR,,-3.1695910209034834
789,Olfr552,0.30080325023445864,6.37433531811968,fishOR,,-0.413622200885672
790,Olfr553,-2.872941990098333,0.577726812322666,fishOR,uOR,-3.1850447180495647
791,Olfr554,8.008481492475225,1.8848076894107202,fishOR,,-6.450065957218353
792,Olfr555,-2.4258216890379676,4.671100503959112,fishOR,,0.1840020307647048
793,Olfr556,-4.4896106290421125,-1.5223097302342634,fishOR,uOR,-0.681608254766051
794,Olfr557,-4.231671470539058,-6.087080490462892,fishOR,oOR,-2.004569282267268
795,Olfr558,-0.5021636684953215,0.6822464765191624,fishOR,oOR,-2.7672436762212484
796,Olfr559,3.062967395702273,7.7798157151974925,fishOR,,-2.034721449852511
797,Olfr56,-4.839853879822584,-2.697507849092616,2.5,oOR,-3.3269466908623104
798,Olfr560,4.543620349204097,4.612829217326327,,,-0.3662624045260475
799,Olfr561,-6.990424657807609,1.9151143367919414,fishOR,,-0.6421098385834072
800,Olfr564,2.0206572434707284,3.088442728153149,,,4.339076071739241
801,Olfr566,5.928580752211362,4.379845052187832,fishOR,uOR,2.525363998926755
802,Olfr568,-1.4575026523023797,3.2983643541721284,,,-0.2519699666831991
803,Olfr569,2.210958093207975,-6.478321158558596,fishOR,uOR,-4.259453623321913
804,Olfr57,-7.017375644398621,-0.5952963568356107,1,oOR,1.877977635978245
805,Olfr570,-0.31861077690745687,-0.6204438305722618,fishOR,uOR,1.390705364537338
806,Olfr571,-2.4757013573368973,2.1346520855222155,fishOR,oOR,-2.082524241718562
807,Olfr572,1.8293213636242094,-4.563625306326572,fishOR,,-3.1640809206071325
808,Olfr573-ps1,-1.1669233885389716,0.8668698838171802,,,-0.449899412175091
809,Olfr574,-8.407948448787558,1.0496849376849016,,,-2.598791195812764
810,Olfr575,-0.31861077690745687,-0.6204438305722618,fishOR,,-0.6944280109796422
811,Olfr576,4.628543260693981,5.585325175382679,fishOR,,-1.2505668182598957
812,Olfr577,-3.5550502300682987,1.8372528902031533,fishOR,oOR,-2.6154170267124406
813,Olfr578,-0.4024995833932667,8.123908659751294,fishOR,oOR,-0.8084880691255749
814,Olfr58,-5.477125116765857,-1.764431063878816,2,,3.1927518180905365
815,Olfr582,3.0904011750219005,-9.569110782796617,fishOR,uOR,-1.4753815604438514
816,Olfr583,5.928580752211362,4.379845052187832,fishOR,,1.7717072114606138
817,Olfr584,3.0904011750219005,-9.569110782796617,fishOR,uOR,-0.9373110027551804
818,Olfr585,3.3939565921908126,2.962975558527678,fishOR,,1.0565102848851913
819,Olfr586,-0.8958662638134196,2.390823256593106,fishOR,uOR,-1.388009495938534
820,Olfr588-ps1,0.6496381765568606,3.9133960928671256,,,-1.1762645934907183
821,Olfr589,-1.0357342843634747,4.7413893436497085,fishOR,,-1.231959734495057
822,Olfr59,2.5132778172970105,10.803294065482177,3,uOR,-2.25521414014494
823,Olfr591,-0.30198193426363423,-0.21219166463907024,fishOR,,-2.154689661053385
824,Olfr592,2.622557690695633,1.7224747705090069,fishOR,uOR,-0.057167631784842
825,Olfr593,-0.6272568047730205,-0.27516897334086016,fishOR,,-2.041087606075961
826,Olfr594,6.9682440774752745,8.174142183569042,fishOR,uOR,-2.225343239124067
827,Olfr596,0.27272487041669774,-0.41348652836832045,fishOR,uOR,-1.606662389705087
828,Olfr597,4.24192035856955,-7.414069672304911,fishOR,uOR,-3.847137086593633
829,Olfr598,2.4779372228213483,-7.298719854045039,fishOR,uOR,-1.7834119534820516
830,Olfr599,7.482931874485584,0.8561732322908482,fishOR,uOR,-2.9772425592403104
831,Olfr6,-4.861074202151078,-3.124102349852052,4,uOR,-2.7354332603596574
832,Olfr60,6.154848704625176,-2.668456550568415,3.5,uOR,-1.7810222574890435
833,Olfr600,-2.1639422804009527,0.11577195375043371,fishOR,oOR,-0.0687649503844012
834,Olfr601,-0.45284965664542526,-0.5925774615372873,fishOR,uOR,-0.8368830448608869
835,Olfr603,0.27272487041669774,-0.41348652836832045,fishOR,,-1.9440619415186464
836,Olfr605,7.763016877715432,2.5274428306763093,fishOR,uOR,-1.057599127761588
837,Olfr606,-3.8396234761746255,0.4069494188946946,fishOR,uOR,-0.96339463960733
838,Olfr607,0.9286840648185242,-1.1039835816097747,,,-0.4807238096062498
839,Olfr608,-6.006669552690072,4.278993193886085,fishOR,uOR,0.1779812782310289
840,Olfr609,6.3966206286320855,1.7156970488999956,fishOR,oOR,-3.378448015461749
841,Olfr61,-2.067945096476388,4.027277486077783,3.5,uOR,-0.1406227993742895
842,Olfr610,0.5159025350626143,3.970550117409772,fishOR,uOR,-2.253974254189799
843,Olfr611,5.8543842157190324,6.166578085297331,fishOR,oOR,-1.300439658178376
844,Olfr612,-0.812273397200086,0.6495395937798971,fishOR,oOR,-1.538220935974951
845,Olfr613,-0.16129883471422593,8.60070781762098,,oOR,-1.2899358346699858
846,Olfr615,0.07236914011084551,2.6565069097330807,fishOR,,-2.65230281443842
847,Olfr616,-1.212362251865624,2.2104222123873267,fishOR,oOR,-2.241396918350552
848,Olfr617,5.209085359493647,6.460070191365228,fishOR,oOR,-3.5888117645622573
849,Olfr618,3.376989644348513,9.591368493478024,fishOR,uOR,-5.261625753998643
850,Olfr619,3.642544815473163,9.682338497023848,fishOR,,-2.501229905536117
851,Olfr62,-8.340296003331307,-3.4449129318138207,1,uOR,1.3381214138068336
852,Olfr620,0.8207967339190562,-1.126915100228248,fishOR,oOR,-1.2630769487363227
853,Olfr622,0.4490454061620615,4.370465762583104,fishOR,uOR,-0.7465719438292566
854,Olfr623,-1.7331386171735848,6.678653321976789,fishOR,uOR,-0.3013446836036598
855,Olfr624,-0.8691948543382529,-1.551618251899935,fishOR,,-0.0850013842145269
856,Olfr625-ps1,3.6222884887781523,7.771717337091701,,,
857,Olfr628,-9.357465077067113,-0.004930224176462564,fishOR,,-0.3527627928417863
858,Olfr629,-1.947347515601178,6.812415437291735,fishOR,uOR,-1.650311154747587
859,Olfr63,1.1479920530549201,0.6255060416119319,2.5,,-0.1577266643747947
860,Olfr630,-2.9138670847161388,0.03829114197153109,fishOR,uOR,-3.5594519860206835
861,Olfr631,0.8597073911556554,6.959748078271115,,,-1.31791652854785
862,Olfr632,-2.523677725435418,-3.4407778164275484,fishOR,oOR,1.0756831814721817
863,Olfr633,2.244440177583284,7.777476104946646,fishOR,uOR,-0.6149533727031965
864,Olfr634-ps1,2.253392789247507,-0.5541614955394586,,,2.0146589140662754
865,Olfr635,5.804248841725095,7.551395323518504,fishOR,uOR,-0.1487811087618679
866,Olfr638,6.2453905805979595,6.416875980693203,fishOR,,-2.517790738461348
867,Olfr639,-0.055979800732301174,2.4671362075170586,fishOR,,-0.1019048973544979
868,Olfr64,1.0340881579428032,0.3624562181993351,fishOR,oOR,-3.1066114538899816
869,Olfr640,0.8644146302074458,7.871128748057788,fishOR,uOR,-2.140195284902079
870,Olfr641,7.662372752183692,2.832015013230501,fishOR,,-0.5997715914046328
871,Olfr642,4.72057909053467,-2.0337899971673257,fishOR,oOR,-0.6185191693852669
872,Olfr643,-3.718898593519539,2.9993615989671736,fishOR,,-1.5983125925872983
873,Olfr644,2.5017070875258822,3.4236461337642505,fishOR,oOR,-2.2188217555439227
874,Olfr645,3.37945229391262,0.9336181510915488,fishOR,,0.1414612298215957
875,Olfr646,8.117515084991163,4.157284873918789,fishOR,uOR,-0.6192706557457057
876,Olfr648,3.2373402133259197,-3.811941062463593,fishOR,,0.7127436462494428
877,Olfr649,5.087987379818694,5.26886014188874,fishOR,,-2.6319746954625174
