,Olfr,PC1 (1.41%),PC2 (1.11%),Zone,rtp_ko,stress_score
878,Olfr65,1.053600625128145,0.8293019381023786,fishOR,oOR,-4.285921401410531
879,Olfr651,3.268818767362312,-7.499638479381851,fishOR,oOR,-0.8831523198053708
880,Olfr652,-3.0897068266355023,1.8542345853112137,fishOR,uOR,-0.5999598165447373
881,Olfr653,4.222860033932528,8.445663675334817,fishOR,oOR,-3.3911997844663238
882,Olfr654,0.3614281396079402,-2.05067706823056,fishOR,,-2.225619746275585
883,Olfr655,-4.105338786488196,2.3911646649769396,fishOR,uOR,-0.6644851061134147
884,Olfr656,-0.9091717933151113,7.145515780788144,fishOR,,-1.3905692037725352
885,Olfr657,5.650983445850009,2.0920799507632273,fishOR,uOR,0.3063052896980814
886,Olfr658,7.17749982808982,-0.4947658323768985,fishOR,uOR,-0.6657588683611043
887,Olfr659,-3.6944565519030363,2.3220280945308565,fishOR,uOR,-1.7115541823846034
888,Olfr66,1.766396139216342,7.086834408514619,fishOR,uOR,-0.601183931936609
889,Olfr661,3.6629065562691494,-3.788241736142509,fishOR,,-1.1498917988252413
890,Olfr663,-1.398055668498477,5.816319136517123,,,
891,Olfr664,-1.568609653224525,2.7256868505244682,,,-1.743049188151257
892,Olfr665,-2.983782346470483,-3.1079291113728473,fishOR,uOR,-1.217976983156474
893,Olfr666,-5.8542366613700745,-0.413232500102764,fishOR,oOR,-2.6932007191542437
894,Olfr667,-1.1091975020230929,-3.115387863209157,fishOR,,-1.1246986557611698
895,Olfr668,-1.1091975020230929,-3.115387863209157,fishOR,uOR,-1.2332726737316284
896,Olfr669,-4.114091813318124,-5.71105356980585,fishOR,,-1.790289745399486
897,Olfr67,3.9752715041870204,8.097973805682752,fishOR,uOR,-2.94587538718216
898,Olfr670,-4.789399368825521,0.7623312052970784,fishOR,uOR,-3.359568538642584
899,Olfr671,0.3353444672076122,8.328610822793891,fishOR,uOR,0.4635198066730128
900,Olfr672,-7.25951920021409,-2.955588614937213,fishOR,oOR,-1.5052156648551376
901,Olfr675,-0.516781573320289,5.175916515922845,fishOR,uOR,1.8301849890247603
902,Olfr676,-3.9950595258275077,4.255617410930559,fishOR,uOR,-0.1411471213425925
903,Olfr677,-2.5583828769124115,0.620054027832879,fishOR,uOR,-0.6121366195514154
904,Olfr678,3.28995740281449,2.0221155411138163,fishOR,oOR,-1.359278434278222
905,Olfr679,-5.677759532604785,4.849257222052003,fishOR,oOR,-1.128825757727388
906,Olfr68,2.523261136249921,-4.012223823696336,fishOR,uOR,1.29696213679961
907,Olfr680-ps1,-2.9058673890755666,-0.5288010623399462,,,-1.5841854819589378
908,Olfr681,-4.806344576173392,4.230750603107045,fishOR,uOR,-1.2948134560888132
909,Olfr682-ps1,0.024663925631705327,-2.4060383074824916,,,1.6711905371177769
910,Olfr683,-0.09625846829319584,-0.9136624733655846,fishOR,uOR,0.4372470074187912
911,Olfr684,2.473319019598991,6.1674249197233255,fishOR,uOR,0.1702272427893799
912,Olfr685,-4.670538705458917,-2.49238890887906,fishOR,,-3.355796380485104
913,Olfr686,-0.3280547870335759,-6.9328145286592155,fishOR,uOR,1.608765284362796
914,Olfr688,7.512230828373195,0.5657065421878638,,,1.149234633472421
915,Olfr689,1.9296226201839077,-7.426325026226377,fishOR,uOR,0.1600246888625354
916,Olfr69,3.0279560058387553,-2.7330872600978324,fishOR,uOR,0.7060477043885355
917,Olfr690,8.074868994258734,1.2384538376090155,fishOR,oOR,-0.0442785111000001
918,Olfr691,-5.50213340015845,3.008740612699308,fishOR,oOR,-2.0416200481902766
919,Olfr692,0.7517796269495693,3.304957125869586,fishOR,uOR,-2.1874517587313336
920,Olfr693,-7.084878431909951,0.46244371807459067,2,uOR,3.090198503852937
921,Olfr694,-6.65035441556453,2.3917418881166417,2,uOR,2.272079937179486
922,Olfr695,5.0528705532166205,8.55669997535792,3,uOR,0.9977310478438898
923,Olfr697,1.104465260762548,4.793412423407763,2.5,,3.12824517768338
924,Olfr698,-3.0724586342997906,4.492443216827925,2,uOR,2.0002660290445795
925,Olfr699,-3.4106744886086506,3.5107589182454753,2.5,uOR,0.9574438873279372
926,Olfr7,5.353589415716468,8.594237017184227,,,
927,Olfr70,2.8617169936750075,2.4249216015555226,,uOR,0.9549071514617106
928,Olfr700,-3.908493801539303,0.6836426200090475,2,,3.356256466417863
929,Olfr701,-5.028243475275408,5.398242227356358,3,,1.823364068962086
930,Olfr702,-3.856226361336353,-8.302089215417196,2.5,,-1.450758840909422
931,Olfr703,-3.382911548412649,3.8368348513092143,2,uOR,1.1243420029490054
932,Olfr704,6.755760337146429,9.308137922214334,3,uOR,1.5422232484952636
933,Olfr705,-3.908493801539303,0.6836426200090475,3,uOR,1.6049308324200542
934,Olfr706,-6.65035441556453,2.3917418881166417,3,uOR,2.626749767973598
935,Olfr707,2.9512142568463062,-9.479292556995063,2.5,,-1.009923893968996
936,Olfr709-ps1,3.3614558366120293,-8.51954235222646,,,-0.3180659884237183
937,Olfr71,5.647362869490668,4.503433556103294,,,-0.1831968825039601
938,Olfr710,-1.162878148878368,-9.384473708843544,2,,-0.4334668194096319
939,Olfr711,9.025602769239008,-2.706707901007069,4,oOR,-4.375347263453284
940,Olfr713,7.956555051524709,5.455327945693731,2.5,uOR,0.015847624367413
941,Olfr714,11.507793073012017,-1.8195644191648244,2.5,uOR,-0.5446928061226436
942,Olfr715,0.5934581170707659,-8.451940407900683,2,oOR,-0.1190644328938693
943,Olfr715b,-2.940782788547099,0.06842837608437885,,,-0.0119199100157522
944,Olfr716,-1.5971934925005518,-8.499739177583947,2,uOR,0.6054633186514322
945,Olfr718-ps1,2.3522941290356574,-2.967456291321753,,,0.3671640558181648
946,Olfr720,-8.968361802434542,-0.2851080156159663,5,uOR,-0.5745932488760455
947,Olfr722,2.3618550561404827,-3.9572901773901163,3.5,uOR,-0.5867840145121933
948,Olfr723,-6.62342007746762,-0.7638828365015057,3.5,oOR,-1.3752007999542628
949,Olfr724,4.070157947720304,-3.536237176870032,3,oOR,-1.7371179211774954
950,Olfr725,-6.315500252120551,-0.6383937821117979,5,uOR,-0.8594992142965193
951,Olfr726,-6.876610499062962,-1.4372459196857994,5,uOR,-1.0290857129827615
952,Olfr727,-5.8051861353742975,-1.5766397073060188,5,oOR,0.4030345049421407
953,Olfr728,-7.011991700296796,-1.3984719058781196,4,uOR,-2.1489734531660565
954,Olfr729,4.857848147419185,-7.295630484694983,5,oOR,-1.2583184469272748
955,Olfr73,-2.153505001978115,8.231884845675946,1,oOR,0.2927258087696384
956,Olfr730,-0.4289839794915473,-0.03351678768947504,3,,0.2061209773157955
957,Olfr731,-0.20789690361878244,-0.05738513955299047,4,,-1.0187869129050149
958,Olfr732,-4.861530513148829,-1.701018983363469,3.5,oOR,-2.552646848462469
959,Olfr733,-2.639231842410333,-2.598868565359364,3.5,oOR,-0.9376314944353724
960,Olfr734,-5.012488952578434,-6.072401883396192,2,oOR,0.8571381084767824
961,Olfr735,-2.904138958784837,-6.447237764540409,3,oOR,-0.218277505588283
962,Olfr736,-4.408115819269622,-3.2725829574106324,2,uOR,0.1124138964262232
963,Olfr738,-5.805810916979749,-5.133711204332532,1,,0.2853187936215515
964,Olfr739,-4.893627084732475,5.290029398811194,1.5,,0.1546608750132281
965,Olfr74,-1.3987991258349017,2.4865558077013774,,,4.634464833944009
966,Olfr740,-6.222314453895944,3.0387604021021395,4,oOR,-1.5420848450816695
967,Olfr741,-5.615508184975562,4.735689488320319,4.5,uOR,-0.5779738113033145
968,Olfr742,-7.988720460715479,2.6987662507034855,4.5,uOR,-1.3414081455113371
969,Olfr743,-4.3453895137315,1.2830916263156156,5,oOR,-1.80507283794612
970,Olfr744,-7.8305205608301405,-0.373496554064588,1,uOR,-0.26416538695083
971,Olfr745,-7.075930412091898,0.045428860977877954,1,uOR,-0.0499731328836229
972,Olfr746,-3.2489079171276156,1.4088806237502385,1,uOR,-0.810959930404269
973,Olfr747,2.7359693781618386,-3.049130668976034,1.5,,-1.9630655945721809
974,Olfr748,-1.834464473638535,2.5856925154671915,1,oOR,-0.7042899286769047
975,Olfr749,1.2274915498326975,-2.020326247393646,1,uOR,-1.0096380079751537
976,Olfr750,6.120778876222235,-9.473209677331342,2,,-0.3120383428777408
977,Olfr76,5.253688910588101,-6.384809068254019,2,,-1.5153129980188311
978,Olfr761,7.288442033362851,-4.164317167848236,4,,-1.1152196454818308
979,Olfr763,6.924815846485743,5.109184235973122,1,uOR,-0.3462175910271747
980,Olfr764-ps1,-4.734265173286595,6.662161194188854,,,0.16084963510088
981,Olfr765,-5.145448597976081,-6.399658658686461,2.5,uOR,-0.1565151402098739
982,Olfr766-ps1,-5.678863986743547,6.841107452691744,,,1.079395908429846
983,Olfr767,-3.484798621135232,-8.525781303200647,2,,-0.0602394294879215
984,Olfr768,-10.370622069810771,-0.6315313868410843,1.5,uOR,1.077046166123495
985,Olfr769,6.48534533372028,5.186622820269217,2,oOR,0.6503677915740101
986,Olfr77,-2.056335931765255,0.2436114631477678,1,uOR,2.2005833970434767
987,Olfr770,2.794412626467455,8.457256775518161,2,,0.2379192382848654
988,Olfr771,3.585327204366228,2.6479176133307427,3,,-2.3764140531089986
989,Olfr772,-2.7706526333438366,8.066508038055487,2.5,uOR,0.9248111334746087
990,Olfr773,-1.6918837356944745,7.6512561153767225,2.5,,-2.1702315403886208
991,Olfr774,-2.2085834670894546,8.984994912283037,3.5,,-0.1473208488054512
992,Olfr775,-11.716222485053372,-1.075140483560695,2.5,,-0.5144867411631862
993,Olfr776,-11.716222485053372,-1.075140483560695,3,,-2.553202899027407
994,Olfr777,-5.23763597480697,-2.9408568750202226,3,,0.0951490250890558
995,Olfr780,-3.5633430532479275,7.158617291356167,2,,1.6856374444297677
996,Olfr781,-3.806146005679343,5.410873050861645,2,oOR,2.783096476301179
997,Olfr782,-6.922893689054713,-4.495452899979335,1.5,,1.819373534668139
998,Olfr784,-10.246393212431643,2.041077837796619,2,,-0.1070644110114795
999,Olfr785,1.254360310791985,7.6785010348817115,,,-0.2364845296467532
1000,Olfr786,-8.447800434566975,0.22085828288373333,2,uOR,-1.6845982413497618
1001,Olfr787,-4.102757229532923,5.133879472746361,3,uOR,-1.1547236153001927
1002,Olfr788,-7.786472448510528,-2.198520541271591,3,uOR,-1.5146210195009189
1003,Olfr789,-1.0359560430457118,9.47590202854969,,,-1.2349483887458217
1004,Olfr790,-8.632397163882578,-2.1616948470709216,2,oOR,-1.1906715926013374
1005,Olfr791,2.155598568491748,11.922511504795986,1.5,uOR,0.778230880088123
1006,Olfr792,-9.64996877516629,-1.3660352203610995,1,uOR,1.2374615210220368
1007,Olfr794,-3.080922881883375,8.997724042128908,2,oOR,0.627736481872388
1008,Olfr796,-4.835827574273245,-3.15113607434097,3,uOR,-0.023963322533615
1009,Olfr798,-9.64996877516629,-1.3660352203610995,1.5,oOR,0.8966103674285361
1010,Olfr799,-9.874290413839287,-0.7656955431044844,2,oOR,-0.2243357355113496
1011,Olfr8,-8.614176223167105,-1.426777611403388,3.5,uOR,1.2853300839173796
1012,Olfr800,-5.23763597480697,-2.9408568750202226,2,oOR,-0.3024317613914101
1013,Olfr801,-10.82494839600198,-0.6791407888263509,2.5,uOR,-1.5605226154525695
1014,Olfr802,-7.5923985742490725,3.673846320330278,2.5,,-0.2260207138460123
1015,Olfr803,-6.740020028927219,3.9644407435892997,2,,-0.7259426831623651
1016,Olfr804,-6.922893689054713,-4.495452899979335,2,,-0.2570845347643432
1017,Olfr805,-5.124253289611936,-0.7905949278549523,3.5,,-2.4633724927541527
1018,Olfr806,-9.671160345539386,-0.848775763038046,3,oOR,-0.9896469455390589
1019,Olfr807,7.017385453504916,6.337759935658295,1,uOR,2.2817465000061103
1020,Olfr808,9.645325573043223,1.4156123076851133,1,,1.5544154466742064
1021,Olfr809,-4.5633950264581875,-3.5254561442370687,1,uOR,2.878303886799477
1022,Olfr810,6.043945911492356,3.8163747822182064,1,oOR,0.800347443731089
1023,Olfr811,-5.124253289611936,-0.7905949278549523,1,,0.8452817434177443
1024,Olfr812,-6.020343402592388,5.964349637277002,1,oOR,2.088537558214913
1025,Olfr813,-1.6421606494206027,-10.064006881259631,1,uOR,1.676361920834747
1026,Olfr814,-3.929480617739723,5.229071551390539,1,,0.5073869294695601
1027,Olfr815,-6.020343402592388,5.964349637277002,1,uOR,2.457955698350831
1028,Olfr816,8.383944616604015,9.58843177290063,1,,2.032653330040934
1029,Olfr818,7.602146048371857,-2.9435450151929463,2,uOR,-0.0850903550505269
1030,Olfr819,10.677333603243712,-0.21976684333116422,1,uOR,3.996889332667677
1031,Olfr820,2.7997693861003454,4.205517825112714,3,uOR,-0.2551707234912905
1032,Olfr821,-10.477264758964749,-1.1791663913682986,1.5,,-0.0993531648478206
1033,Olfr822,8.383944616604015,9.58843177290063,1,,1.2060563322827835
1034,Olfr823,8.515415424176382,3.8174299028361274,2,,1.675901142167323
1035,Olfr824,3.4369053029144014,3.805025509616996,2.5,uOR,-1.182404485706155
1036,Olfr825,0.2596392109576986,3.7976844955078466,2,uOR,1.7252535117585963
1037,Olfr826,0.2596392109576986,3.7976844955078466,1.5,uOR,2.918905520929977
1038,Olfr827,10.76069434087145,3.7405361727015616,2,uOR,2.754319838274278
1039,Olfr828,-9.911705415603716,1.921843208039174,2,uOR,1.7341594605398862
1040,Olfr829,-1.4731166946481986,0.006323973396505465,2.5,,4.089332196529197
1041,Olfr830,-2.586587796684878,0.621745822451924,,,4.771067819459264
1042,Olfr832,-1.9450621848429757,-0.25367337535130213,,,2.396374253272125
1043,Olfr834,-1.9450621848429757,-0.25367337535130213,,,1.2662329786314137
1044,Olfr835,-6.1335139355362704,0.6879208446309318,2,uOR,1.6120239743790663
1045,Olfr836,-2.2040643713710724,0.26556613185967903,2.5,uOR,2.5581146481482837
1046,Olfr837,-4.374729934646997,-0.17754586345774154,,,4.501513078951888
1047,Olfr839-ps1,-7.472673219714724,-1.3540257655914782,,,0.0828029481645231
1048,Olfr843,-6.581498226236564,-1.3795816581900917,2,uOR,1.1449289405233587
1049,Olfr844,0.41867529114361646,-1.0289761755602271,,uOR,5.670763343935485
1050,Olfr845,-3.305748268788455,-1.0215643889571826,2,uOR,3.801672781732059
1051,Olfr846,-7.903326355032762,0.7510443869772621,1.5,uOR,0.8289297208443765
1052,Olfr847,-3.145130923060094,2.943599793318819,1.5,uOR,0.3992805448426326
1053,Olfr849,-5.143763469923274,4.9781273118747125,2,uOR,1.7107541125470294
1054,Olfr850,-2.3269074953855093,2.449333812787786,,,3.7916089917019313
1055,Olfr851,-2.906942626122068,-4.913765531067027,2.5,uOR,2.883305844392243
1056,Olfr853,-7.702285478549862,1.950780590911264,2,,-0.0148657616064432
1057,Olfr854,-5.418310833108356,0.0687974382232071,2,,6.879802069382057
1058,Olfr855,9.067706587796545,-1.6558527695233507,2,,4.92035749405684
1059,Olfr857,-8.452471845903599,-0.7978323096830021,2.5,uOR,5.268176762616839
1060,Olfr859,9.263850395229994,-6.361020333184089,2,,3.052028267391135
1061,Olfr860,-6.426426884511406,-0.38610390963929053,2,uOR,2.600110764276593
1062,Olfr862,1.3614370330125474,4.207313014871099,,,2.272684344131088
1063,Olfr866,-1.169692765598402,4.714524571934564,,,4.864559174451784
1064,Olfr867,-8.126092084924641,2.3337750175733953,2,uOR,1.524295413037544
1065,Olfr868,-3.2277291422730863,1.1906472042254233,3,uOR,1.90735073760776
1066,Olfr869,-6.797119557590674,0.6381889972358864,2.5,uOR,1.9815022940016256
1067,Olfr870,-1.628617027008289,-0.10899036053832528,2,uOR,1.9502323536466373
1068,Olfr871,-2.1309680061403125,0.09372453504257552,2,,3.4235935027322517
1069,Olfr872,-2.079317435951783,-0.040211293657563256,2,uOR,2.823224454892224
1070,Olfr873,6.096390791142527,3.0479259010835738,2,oOR,0.9708422657597556
1071,Olfr874,11.443714799058332,-4.561890911737505,1,uOR,2.015868184160657
1072,Olfr875,10.208728585729133,3.233440640512253,1,,1.1874341686314638
1073,Olfr876,0.043529964610359816,3.546523429312854,1,,1.4382145139968778
1074,Olfr877,1.3443599683200207,-4.806337204090368,1,,2.578184901196317
1075,Olfr878,11.324265044803235,1.528743860848427,1,uOR,1.9931502309538045
1076,Olfr881,-0.46443479115658143,-9.61682593402785,1,uOR,3.916369429068293
1077,Olfr883,-5.154156839270802,-6.019044554476001,,,3.541568346780571
1078,Olfr884,-6.397610969220448,-4.953560251612375,1,uOR,3.389019462282887
1079,Olfr885,-4.483082013675202,-5.682264630873339,1,,2.7855510572357285
1080,Olfr887,-10.100163010174574,-0.8106556934368776,2.5,uOR,0.5631915760241254
1081,Olfr888,-5.893130642617425,-4.072362703197646,1.5,,2.256934017865416
1082,Olfr889,-9.864968944438024,0.19054680378034897,2,,0.4681356966121149
1083,Olfr890,-10.370672109774556,-1.3805882156354383,2,uOR,2.2255985931355866
1084,Olfr891,-4.8305048589400705,0.2327828452694296,,,
1085,Olfr893,-8.872950206926156,-0.6539007616371579,1.5,,0.5765603140274199
1086,Olfr894,-11.272332180471604,2.2384708445001866,1.5,uOR,3.737362285974825
1087,Olfr895,-11.64592734537138,0.6842776170315503,1.5,,1.1965212532465357
1088,Olfr896-ps1,-10.033118156111085,0.6056306901269793,,,1.9595757129947071
1089,Olfr898,-2.23753138639519,8.672350772682424,2.5,uOR,0.932165793499422
1090,Olfr9,5.516604966439859,8.355304121135886,1,,0.063834386894807
1091,Olfr90,-1.1727405729997848,-8.4571447382932,2,,-0.1828406503279814
1092,Olfr901,-6.467775496905983,-2.3967292448499213,2,oOR,2.2623070410516943
1093,Olfr902,-6.933341758890133,-2.2682792676493615,1.5,,2.012278168120232
1094,Olfr904,1.0724802669160647,-9.528403840424934,1,,2.033318394620085
1095,Olfr905,-1.2764904793541492,-7.083287321012525,1,,0.742633937332518
1096,Olfr906,5.511880933055134,-9.738458007502567,1.5,,0.6346577224194155
1097,Olfr907,0.025091677846586842,-8.441136027801262,2.5,oOR,1.2256472718330351
1098,Olfr91,-2.929092037312691,-7.660499649902325,2,uOR,0.9825760595107768
1099,Olfr910,-0.684643010287777,-6.475493904163705,2,uOR,1.8223870286212815
1100,Olfr911-ps1,-5.254096094753374,0.6656415145090495,2,,1.187811029921748
1101,Olfr912,-1.2034199652914748,-6.780899698508904,3,uOR,2.263060040883373
1102,Olfr913,-4.841426917029964,1.7166022121884006,3,uOR,1.7273503026794106
1103,Olfr914,-2.3582728821198526,-5.544629267817656,3,,0.0732585155964566
1104,Olfr916,2.1494973795157626,-3.6566673857486194,1,uOR,2.487574944165488
1105,Olfr917,2.5152169819457133,-9.293871191188158,1,,2.585748020705411
1106,Olfr918,3.3131905386989025,-12.231027986004996,1,uOR,3.0230280326537637
1107,Olfr919,0.780884881266359,11.827161749419709,1,uOR,1.0650528389182126
1108,Olfr92,-6.731710391672038,-4.052374850507792,2.5,oOR,1.5756390826328248
1109,Olfr920,1.9908933471566632,-8.9107386066167,2.5,uOR,-0.0324603682143047
1110,Olfr921,-3.625967730167634,-6.954953132432999,3.5,uOR,0.0331023603605031
1111,Olfr922,-6.855937381240512,-5.5136582335259,1,uOR,0.15335884508326
1112,Olfr923,-6.245869101580234,-7.235517227530938,1,uOR,1.513667035656742
1113,Olfr924,-3.948328550146812,-8.563433468637069,1,uOR,1.0555026510910093
1114,Olfr926,-6.384948408673106,-5.131353174264484,1,,
1115,Olfr93,-7.223657672605022,-3.489480956017341,2.5,uOR,-0.3703709293053767
1116,Olfr930,-9.458386957869202,0.8887459238809746,1.5,,3.1309852320740474
1117,Olfr933,-7.445513955821603,3.529624680289105,1,uOR,2.307175943137852
1118,Olfr934,-4.605536473023268,-5.539829851071028,1,,1.9538091290069204
1119,Olfr935,-11.900282269307967,-0.03258178184682678,1,oOR,4.3926695884585225
1120,Olfr937,-11.668059003651095,0.530629108209656,1,uOR,4.011568316021034
1121,Olfr938,0.5506546362671169,-9.006600936480657,,uOR,5.037528076404426
1122,Olfr94,-2.0213329448658524,2.9323987599566164,2.5,,-0.8829511700134072
1123,Olfr943,-9.666111163118876,1.0278874894308168,2.5,uOR,1.2440039558883569
1124,Olfr944,-4.320681132463023,5.059125669561937,2,,3.2788001500345816
1125,Olfr945,-6.052517661585142,4.346557297019456,,,3.961604400538001
1126,Olfr948,-10.751764685307096,0.9611415724159632,2,uOR,4.759959693569239
1127,Olfr95,5.902530825495079,-3.300970970255276,2,uOR,0.4636911671343613
1128,Olfr951,-6.359284749379892,4.248551720802904,1.5,,4.220982095871381
1129,Olfr952,-2.4274128114874824,-5.3006119017282725,1.5,,0.2714413520760789
1130,Olfr954,-6.388968247249237,6.056587455251238,1.5,,2.7787050818098327
1131,Olfr955,-4.91628739236233,-7.818745953828221,1.5,,1.7932531620238767
1132,Olfr957,9.924449971184428,4.114541640906761,1,uOR,3.346904403872081
1133,Olfr958,9.293003359660737,4.137503244106631,1,uOR,2.596259467171943
1134,Olfr959,6.300063089353653,-0.5842351833307527,1,oOR,1.0956228463043396
1135,Olfr96,2.2957102130493836,-5.880083371376948,2.5,uOR,2.43175286677068
1136,Olfr960,4.654195856797024,2.9981396589061964,1,,1.3881063362764128
1137,Olfr961,6.8915852140393286,0.6305027605455376,1,uOR,1.7397940556319962
1138,Olfr963,6.059703747034696,0.8551435128600783,1,uOR,0.9837956989498982
1139,Olfr965,-9.789990642909054,-1.8173295108924379,1,uOR,1.9188675118499543
1140,Olfr967,-5.444550823740747,-6.93531415265944,1,uOR,0.3875399041021315
1141,Olfr968,-7.037946547154447,-2.3103554892401363,1,oOR,3.08899966093631
1142,Olfr969,-3.420127764589991,-7.057746026024623,1,uOR,3.401990240592403
1143,Olfr97,5.237062783127131,-5.517683983365819,2,uOR,0.6445042971676515
1144,Olfr970,-3.899445622472391,-8.393612010083526,1.5,oOR,2.02331808027242
1145,Olfr971,1.4255073718122968,9.373185227642335,1,uOR,3.8263314408684312
1146,Olfr972,9.236528892485063,-6.713313472285587,2,,4.551295603215857
1147,Olfr973,-11.52392738265252,0.9665477959771783,,,
1148,Olfr974,4.924165860372137,5.531927254207167,2,uOR,3.1628054298436585
1149,Olfr975,7.900938967302818,2.74971762276519,1,,0.1710620829675291
1150,Olfr976,6.236114823273582,-5.135158814885485,1,uOR,0.8199557200649523
1151,Olfr978,0.5564821590464897,-7.490919770106669,1,,0.1231810148511992
1152,Olfr979,-2.3760714969525294,-6.489068549444492,1,,0.1235068626661211
1153,Olfr98,0.7801042882702579,-5.371193601099164,2.5,,1.5966564412269952
1154,Olfr980,-2.039794701449847,-4.793338641928493,1,,0.5547749941515238
1155,Olfr981,4.192938764898946,-11.06291805727683,1,uOR,0.3891331159600258
1156,Olfr982,5.8156920930968825,8.387240430275554,1,uOR,0.4331375577299054
1157,Olfr983,-3.474667210344059,-7.579422201431625,2,,1.0400980676528042
1158,Olfr984,-5.773658400278677,-1.4314209935044666,3,uOR,-0.501706467879519
1159,Olfr985,4.938736089143988,-12.467236124068544,1.5,uOR,1.251915355686882
1160,Olfr986,-4.258736854453228,-5.773619741978142,,uOR,-0.1823997810846445
1161,Olfr987,7.375138745961151,4.08689547437873,1,oOR,0.8224092424724108
1162,Olfr988,9.776309070175651,2.502772634242779,1,uOR,1.881026917449808
1163,Olfr99,4.138731036085969,-3.5678080575752125,2,uOR,2.294240437780368
1164,Olfr992,5.717048808863667,-8.746566781740958,1.5,uOR,0.2028354552187447
1165,Olfr993,6.618034800914773,0.05162896946803028,1,,1.231725357335084
1166,Olfr994,6.8657535202249775,8.84298913399176,1,uOR,1.6700971774023612
1167,Olfr995,0.4737526891631954,10.042717327479474,1,,1.046741607058196
1168,Olfr996,4.078055245769587,-9.263141038706458,2,,0.6660735676394702
1169,Olfr998,11.770955087429815,-6.058991239958521,2,,5.844491766429326
