PCA_1,PCA_2
14.098188447064757,-3.7641403207289565
-14.82260113519953,-11.054087508578608
-12.975491888825802,-12.766962171617315
-15.105965710092269,-7.59385882752384
-15.576645877815084,-11.45809981362013
0.05972921816823786,-13.183861653256729
-15.405406754553502,-7.962496422140906
10.903947252385862,2.2381392308947685
10.859530589930191,1.3111870082397532
-7.715057255324756,-12.18825574832803
-3.4532968190506046,-13.735394456930706
5.830820947759706,5.912240866356816
7.673237461226832,4.339392593638092
3.705265100585886,-5.354670995242696
-7.237826342568493,1.8940346764087639
-10.991261850082674,1.5719863860945702
16.686821137637132,-1.8438654038082134
-13.759656278798968,-8.238787546453727
-0.6686843875343633,4.134041024188919
16.078833975645846,-2.665974036912278
15.889288317820961,-3.3283995356145937
11.392873912310943,1.2079446386072898
13.155455474861403,1.4227251732181376
-1.9068861141872688,-9.104873351245747
14.300055506848386,-4.185795363467659
-9.592486022405131,-9.703766398570504
-17.195315157098875,-4.569910060604077
-11.375440001181882,-7.1367059761605764
15.724954420204433,0.959187577986406
-2.854320049729658,-2.33043120547104
-0.04289441442929834,-4.171645592248689
14.710128792402882,-6.875258766871911
-14.71271368397267,-4.235926369707577
8.400813780954628,-5.589534984720987
9.081460220140299,6.973171323370259
11.189358141104606,8.984644848447198
7.667331681744008,2.6038503100182977
4.647193985020846,11.989101444973558
2.975830247021443,5.8897476275173375
9.720195594909473,15.019254714827678
-0.8181768388706561,4.636228000320208
7.353241515978275,1.0305526023395093
-1.6369416091890026,6.0192466370296325
-5.44491590100489,-4.753670325873645
-7.805079424791632,-7.670084875361798
8.677494944673583,9.371347701893615
10.463244336594347,7.487833054993378
7.187554470724818,11.485225408675616
8.091281414809117,8.480533214954834
8.507098951265833,8.706092690050296
1.5064794669952537,4.973132357696621
1.776358964231439,-2.1718346556685737
-0.7077592725140517,-2.551795323490775
6.142114955645363,5.25620856903194
7.16140869121157,-0.13577760485768864
6.053241532736024,-11.605063856953391
-4.5998278846633,6.283168104309251
-2.036975052924262,-11.418988025039127
-6.961487543552125,-2.4861492734251915
6.201045029522504,12.359558744673809
4.945156544375323,11.119019201204136
4.443765861414766,12.730626928120014
8.151404688656305,-2.1913245179989995
14.6937757475427,-1.5465401689854825
12.975697617644594,0.3435637647361939
3.6051720721954257,-1.9441804528071152
-2.7773254471637285,-9.01267359194406
7.375982206625577,6.718311006879839
-3.8830914730252952,-9.598859335471387
-8.30729863587116,-11.451116011670221
5.019504731880189,8.835754501427676
5.161181536326686,5.551793201108438
6.9212131121153515,-0.1801218414343337
13.01184289779435,7.82798440003508
10.223760927626035,-0.15668239170058268
12.750443129422369,-0.2886221218751086
10.873178107614628,8.684337948179884
5.561599040922935,-9.763555861530639
8.297374708766732,0.42977310182644896
7.179563660232876,-0.14515850687463847
2.767318768236456,2.0755288756854284
5.148380902527198,3.1249199185145398
-2.677902500006278,3.0644529153437126
-8.495003253047505,-1.258911734063896
10.333069973734139,-6.957265935809332
10.287181897950903,1.6465713511701112
8.640797838751157,-5.364120362727712
-8.431555654380617,-15.583805196024658
-15.415221170690286,-9.464870198618879
-8.755330858079068,1.5738989502836431
-3.6661742377876183,-3.679973562460875
-6.580523900110895,-6.137341692382058
-4.430719786180384,-7.070970629969105
-8.952986302291484,-5.027626009699376
0.4561185610748716,-4.095438402256598
13.731913896241629,-5.44162105910765
12.693994516854687,-6.9426172345208865
-10.711153715777701,-9.22654731172018
-1.9570722235489648,-3.198249263278243
-4.7579032798594865,6.679681429202094
-6.170132477860986,-15.254084741920666
5.726700296031059,-5.228225754737261
-11.117236066713053,-12.155514149235175
5.278650444605675,0.0018096888384348745
3.298960728388005,-0.052389496113271386
-6.0598830832634505,6.9679695683085034
5.426902637860128,10.810589644548223
-5.339568341509254,-5.504713542276833
3.7966115050411737,1.4170117511250873
-2.949483585414569,-13.510633379175296
10.805894479571085,-6.81179135661804
-11.49263688419184,-8.373296399704211
12.804065811498589,-2.3541983842310477
-13.53601961152067,-7.579143795351244
-16.15181214003787,-7.618707517244262
5.148566479320435,11.017968576419676
9.486007124881436,14.264672164556062
-17.680567347166548,-2.8352530010518096
-13.80618279100869,6.102989194603516
10.416520873207206,5.702232411440591
5.535430348675372,-1.1007773089579331
8.58086685007546,-0.2202753218490461
9.444926728506706,10.259369612204786
11.787833999387159,5.677237633181093
12.379188259629828,11.694215532952022
8.686194625304138,2.9400877814777364
10.42126521971539,7.38312454082876
-12.636019292451797,1.8848610591123964
14.248804919825211,3.8864896105886713
9.38002525627299,9.67892235920234
-10.302465994826177,-1.7811779181587721
16.725163181677317,3.973341889363673
13.605269562564787,4.289013899286384
-0.6245181000155078,14.043841716251636
6.9774934632757954,7.2005740734523
10.103500587304298,15.814763001389782
10.072717690550471,16.276401998099473
13.440735450884217,14.399765179266067
14.998902637238807,14.240930528893214
11.692832086995253,16.442674609016507
13.774916015086957,14.284018360780275
7.122889186759002,8.974312798779582
11.984249916678014,12.156066958798442
12.951840289272237,-8.306831520499475
9.007314496787812,-9.19720013628779
0.017098716474534578,14.922024035157667
10.061009551214793,-0.260878990544857
-2.039807274669344,-17.755447899457703
8.73305583722801,0.7806394982179645
-8.702533516778406,-15.957372714193834
16.511963063747217,-7.971449995781282
-8.977759541249513,-13.45667638165672
15.976626585283459,-12.150124686058925
8.480054600182156,-0.6645394877903655
9.36603955672743,2.4296743212911784
-5.409461915263843,-4.082797913688658
1.020960406687883,-6.871441103126704
8.700317978364614,-0.8651640726134693
-1.8048950819023408,-16.844092335385408
-3.6604179056118347,-7.77191573811223
-1.2953472045625538,-16.75819926567272
-9.54712369834698,-17.227906333572506
4.377634207159483,-17.43941300712476
-7.3057507343158345,-16.36416249823618
11.611580304327326,3.776480991701031
-9.348711117025346,-5.436127300688503
1.0627750248104368,9.636940040010053
4.026103364668677,10.456301933263894
6.040148278407467,3.795067638774707
1.6785324479358847,10.979206954369014
3.5968823276730393,1.0459633137672326
1.0303693220240713,-2.0904070409911535
5.143540081787945,0.046653746633857504
6.503457201502014,4.535736526112631
5.8826416035721625,2.3360322994000904
-8.993264391903212,-3.2435288006754277
3.4772881565550073,0.977771024242653
0.7792573998432948,14.088923542007889
-13.24777965084859,-8.548158020531389
-9.485650851432645,4.174751178544325
-6.454337547978324,-8.017575067972793
6.782801148975978,8.026947263574804
-9.883471708967365,-6.9968232838645115
5.065739917853335,-0.5099833287320752
0.22167265784079263,-17.156688903955114
-11.919163475148675,3.2720455564071793
-6.957462706481255,13.677289698451764
-17.220767109008875,4.7321573703124225
-4.656590023056273,7.632349816213694
-13.145100963477985,9.040409718062119
-10.656529003317468,8.837854185510015
-5.844827073619095,12.429792752534913
-2.427486409826511,14.788004123134874
-8.335187819151333,13.331970194680267
0.36879699348204487,17.575784497476466
-15.24367242071329,7.2212427954330725
0.5405768801112243,15.127152503331518
3.764615654780647,8.535747808708784
5.249935164237179,14.151636166657141
3.2937724087301827,16.75352437470098
4.4545231809267545,10.254940057506559
-2.1550073220780788,18.372341817255776
-10.29854055507092,9.523190048178483
3.4087975760669558,15.973968907667494
-15.616854239156606,5.032445084267482
6.55195703518076,11.95878859431423
-18.180258699923467,-8.357649424959469
-15.496718650452546,2.1666550844925325
-17.36718122282985,1.4099720702855036
-12.217201186032405,14.436388677601363
1.5469727648335412,14.130112014422744
-15.144707157159337,-1.6409962845054804
-3.851461513164545,-8.263585085749169
1.7393419185741341,12.564255890949026
-4.897211709849282,13.439951539770702
-12.461045512420531,9.158626001443878
3.650857777907934,10.425564929085704
-16.44593774651858,5.641825449145311
-13.598529101155808,6.912437813048639
-6.8039825393054265,12.149592962029807
4.052936485542407,-6.177459499596699
3.991852095460009,-4.3450513499197125
11.893241974786388,6.896776342981228
-12.768148404815499,1.5070112466588457
2.2602721143872815,12.703269083661093
-10.43207659624057,8.363831743713506
4.61393775745449,6.769146162195898
5.186545864526446,-5.250310885107343
2.748169741432623,-3.1752856690285416
-2.5460833534105616,-2.568254014152818
-6.207040174359487,-4.607728800477155
-2.6205835472877905,4.927201086519976
4.276114183005832,5.273465169437396
6.8942232064176165,5.9515959013854935
-6.687066563249739,-7.004811323275008
-4.400434071675164,-13.605841144939891
-1.1166925564414787,-1.5458080188914398
-6.4622526120904995,10.606261282387402
-5.351513693938294,10.441527769324791
-15.892979216127427,-3.474117182987244
-12.99921636626118,-1.586836438526652
-15.56546579521024,4.987830102256476
-23.57768987021269,2.3861416221776715
-11.20129921413932,0.05618995060026702
-17.052014925998733,-4.4253406030002465
9.095257759768344,-2.487553743181041
-13.993263420583402,3.6037986599678926
-11.82192218218353,-2.4852688860293597
-15.10803403450615,3.9383819674854794
-22.368197630972542,-4.004870437102805
10.730161318663523,-5.391264493202042
10.38625599552217,-1.4894877077109152
9.455588189820803,-6.047559964595246
-8.392798592240561,-6.984555571230941
-10.71396760435531,-10.499158224399356
9.970026938266091,-2.961124458543165
13.070938117595501,8.821194439592665
-0.20293698777121522,-9.125403704716136
-3.50548280277642,-0.08088651343354361
-3.0561347736265114,-12.140008167841453
-1.0692144302292588,-0.5330734403643295
-4.245050793351111,-10.167352017531446
-8.294451693927508,-7.871201930979063
12.285345534607648,0.8213942702676512
-2.53141576425578,2.7464261567142887
11.488794164573447,-3.5854833685866905
9.546203421121783,-2.841140001860096
10.237723283808176,-6.343915331736997
9.617058999334025,-4.470429170367255
17.275738522521326,-1.095574148103848
8.986243003274579,-8.131477684232747
12.431264132205577,-0.2508718004669713
6.445236654561677,1.2201966445874595
4.312984841243715,1.4880091603566326
-8.71723203293715,3.8965709227397207
10.011503256865046,6.718126500076358
14.005351552397961,-9.700297403430314
14.733635173874854,-7.254652480535362
9.35491009118571,-10.15770027720395
13.863347174403078,-9.263554612056474
14.723871422402377,-10.83843970261977
-4.697237840342605,-8.742715433243632
5.743564487694315,-7.8139267459444
6.304899927673253,6.78968529282505
15.013992513062869,5.72963074566559
5.306142741542384,-12.551172524996172
6.523399772978531,-11.184798298663138
2.01378941773492,-16.62362375724168
-1.273868539631035,-13.992914947407755
-16.509933667873714,-1.8311675276101953
-14.721901986072128,-1.5422855452360844
2.139404543196659,0.1396282274994221
14.922111881731034,-9.344803673224327
12.399926291524467,-9.898476917072985
11.522106629241975,-11.810670212291777
-1.5056561728377935,-12.508441174060298
16.24369590208432,-9.5508644060098
-8.39662395799349,-14.562672474776116
3.0054201706301527,-14.01892752052497
-8.840342123306776,-15.512207000598865
10.616173707099692,-14.171346981852126
0.5802908614944687,6.401087063703337
13.035033094057642,6.109159409586274
-2.8037639244228467,3.8654880616125524
-10.313203433989482,-4.760458283355265
12.054364154865329,0.4692227523654459
10.878221163466113,6.494995705183541
-0.42073267858809366,15.446910974207952
-0.06980036425764709,-14.999405086729361
-10.707288692243772,-9.97440775679368
-1.2624928150875026,-14.16668152717035
-10.484267730444836,-4.44144419773804
-8.43018898014888,-5.407628987787216
12.250549210843468,5.436355095673537
5.553257959555955,-8.748909370961535
1.074941216219381,4.953491821873953
-20.1910872821092,-1.3183856833816763
-6.464669024343831,6.703425190083465
-8.777797189063644,5.547109080878669
-7.633486826662256,3.5679757617274057
5.878734737692876,-16.53826153315379
-5.580155559730993,-12.269858899133053
0.7391967631285372,-14.667752788537667
8.517313401348096,16.806088379863432
4.675953877013725,13.380924387568358
-2.3024380729047476,-13.767166809825763
4.166852265361858,-16.39417026575561
0.12630914919841216,-13.5910902763411
3.807464350915337,-10.67940775337443
-11.35745877230393,-8.927379834977055
-18.239892819260326,-10.79542280775292
3.924707285990916,17.178393702402232
6.075235201648121,1.442133037689576
13.606486248049436,-11.734649148453471
-15.559581139969,-1.8026474568106383
9.924493496033136,10.331189566509407
12.861393980362417,-2.7025945298688607
14.348546785984345,-7.972247449835377
15.339944668142918,-7.710006061162339
11.342308735682051,-13.062297056347827
10.84553577609704,-12.384521513135551
13.168211721475538,-4.857863147268215
13.230698309006215,-1.1341033012408794
14.511163277968848,-10.419379891833552
3.153869076138527,-14.858038466162997
-10.167511352510461,-7.894622612730892
10.059537526492011,-10.867536705730728
13.895257644170474,-9.451655108155128
12.250710334629428,-3.4088270324749153
14.216464828871532,-5.014747373100122
17.15239778574274,-7.6316502405910365
9.098791092500132,-11.773823128357854
7.738629685397025,2.890286502233176
11.611398624808274,-9.541079937288453
8.507438101630118,-13.995167226670981
8.743587904281346,-11.813444206751369
18.618418727954484,-6.920503116235994
16.963161895342257,-6.009583236584035
0.3882543899903086,9.136048589032706
2.8161036463107085,1.6625870125807622
4.237144063606443,1.3999732941244416
4.640613660617306,4.922299289628936
6.987980955228116,5.519575211085611
11.255577948029561,-0.6050129581600782
-1.0770446998951828,-5.098808333530633
-4.44306941919175,-4.846339818575486
-0.5949055169902743,-3.183705998532091
0.60235716616163,-6.10202862119344
-4.409744310857509,-8.845741833269962
7.688691926387685,-4.820047748048543
14.323094558160106,-10.76754627615511
7.610294108477874,-14.420281564781618
4.306315724909962,-14.800321181552912
2.66490733162214,-10.982430811854524
12.932899338625562,-13.216338985034444
9.402908494263734,-14.647808295377517
13.426695598784525,-6.3513354753149045
5.492454709490768,-11.520316962396597
6.102233659132362,-6.354172427390729
8.65680014985958,-11.916913534615933
5.747970657867657,-6.574198474641837
7.622104568941904,-13.250390137247065
15.64189268726817,-4.375874694153555
13.451759682165234,-2.6911820134265882
1.4139377661792116,0.5793322442601413
0.28697563030705325,-1.7269190207198097
-1.413137286761228,10.212894907937162
3.840866230890925,4.355783286109472
-2.143226217292666,-0.9681845979679448
7.337512757891138,-13.426195300547137
-0.6740308968459,-14.589083167904608
11.9365119999541,-0.23040556074341895
-0.998022502561914,-11.101317714935755
13.420753540413214,-7.601747156044588
13.495466867352468,-0.44252559161045074
13.93916381504059,-0.36686754568832664
1.6188271749832273,-15.801620416846466
-0.4179811817643638,-15.296469194735675
-11.073286617304515,4.582448370265654
9.250908428443175,0.05262018811497926
-6.174993071669958,-9.729510906597012
11.362871825003745,-10.479249282052551
-8.162948837403794,0.3797279572537675
-6.539965290566363,6.1698957315974905
3.10594233830102,-13.902852403000795
-1.2386451651527117,-2.2130910445128484
0.8402932396922462,-5.688889472671585
-6.881370242532275,3.2316178394797728
-8.011474927900078,-6.107777703311538
-4.26048617793379,-6.807456208240301
7.798260063222433,-10.14699195567228
-12.748317986969692,2.1358793909860183
14.521768660744563,-2.1678141777645625
3.927323726947289,0.46625052830435454
13.251540682131642,-0.05732908162002835
-3.4680820739748768,-4.0485605809648595
-1.0843862583253423,-6.297828077243796
6.8462984845327055,-10.794346199511287
-2.6809630538917677,-5.604915947494182
17.27583813137176,-0.4546187275935379
-4.646867136032647,-6.711568762786219
-0.5525480269571299,0.6261728481526897
-1.9217556566054292,-14.115429480818806
12.900315645878937,0.3499076942519491
12.47353154543429,-11.561217690222504
9.005433397108277,3.5213764031974426
13.999511941101733,0.005075772608735161
9.873924419867794,-3.1791190939948426
7.156703497361253,-7.381541251305066
10.366226657178725,-11.064675790057995
-0.24642342938937958,4.174513124185316
-4.428065713842089,0.1029503374232999
17.957162292232635,-2.598693066112215
-6.724083379835272,-0.6140634349019647
13.505398287433769,-0.6728605325068574
5.7337914561612235,-1.5433154402800815
-9.27673770590966,-10.715616816821884
15.290273332363313,-4.837706807726137
-5.282997045171074,-10.166080588793898
3.525726985194858,-0.8383253837202198
-10.17969109791314,-12.332913700895165
5.2545667741204385,0.6252418080134611
6.223935287524479,-9.545890930287781
-11.533708076117051,-7.013466918482096
-0.797199791204294,-0.29236296657970234
-8.53276320834343,-0.36734096426661045
-6.306077629356762,1.2350813743272562
-0.6805216819390824,4.52198676533835
-1.2932418094093754,4.490054414778533
12.554010826781129,2.042542074876391
2.0991044947526416,-2.4896441031153125
-14.831436716200347,-0.4563988187776118
2.7317936606415767,-0.651392377367506
-4.824683405304847,6.461234284270653
-7.847020920409461,3.9482620936307686
-2.68249539179564,1.0303760544043408
-1.5597083418895015,3.9261251471267453
-11.724848819442107,4.18709836055784
5.201231731266569,6.3076989664480125
7.102969521387079,2.4727093805920908
-10.274345324201233,5.749464341456262
6.177270001653681,-3.9713411506769987
-5.334298268388517,6.419263891941027
9.771159599076112,-10.917179078755817
5.175983895037839,-2.240933389431105
5.587824965186551,-9.558594850386744
-19.234814587966543,-6.163706472483263
-15.180141198819783,-7.182388460887983
-16.79963703879844,-6.503242166839424
-13.05092349956005,-7.997169022312561
5.550267430385182,0.31380955664940113
-2.0608977606291887,-5.55218076903714
-16.619330687898504,-2.8033494854942558
-6.889410189841329,7.4567340326212594
8.695439147490692,1.0172397442458512
-15.9210336234177,2.5550565356908708
-10.317110306080629,8.706193231768799
10.153188562795103,-9.1223257261933
3.254915348211916,-0.6675495629380903
-3.0053596125002175,-5.899648302261272
9.159160044011022,2.3588844310673944
0.22379408988761904,2.580406654653342
9.764782399369341,-12.864838118299632
7.565407846696788,-8.4009659136843
11.02579058212153,-9.754460904347374
6.91584132491369,-9.748670246961035
6.484712050726537,2.6646827555839128
-10.34746269588156,-1.3601722094099669
-6.3887010111798155,2.471836107383425
5.554731265455979,-2.42569919578689
-4.1114625033251455,-8.806099769935448
-7.959510701812514,3.4490412999651228
-1.5747001697066139,0.4350915369618337
7.013991684051321,-1.187133648678167
13.64817591447053,-3.528224925055673
13.241870498810641,-6.5109657246897354
11.738490897832875,-3.396792569851155
0.2791517453980741,5.242314653615694
13.152535956588773,-0.9053034082368445
-2.6825749982105433,-4.940279706641679
10.075852071141504,-1.5871186558858714
6.9287240714004525,-3.9820094221927342
12.274114698624642,-6.354410350659064
12.658830389392538,-4.871489073619194
4.336065896631694,-14.643891600335353
-0.5927721154295081,-10.047175322732812
-4.2776463867272705,-12.001350188069608
0.982151041761031,9.428933752400583
-3.606191133856533,8.608569395154499
-0.5395784974170367,8.786272002622445
-3.5997580659129778,7.644901110047563
2.5014580843345784,9.688345332322983
-4.332466812361508,4.74473827278838
-8.543653839829357,8.284381233802433
-1.2609901437185869,10.737695772480476
0.25414985279256425,3.7381164625825494
5.2546061573403975,-0.9776853022943921
2.3464209469754818,4.747472690263674
-1.985012004153443,14.293731071200682
-6.6479794043803375,8.779788507563586
5.964882181452558,2.8074768925005693
-3.0841503229199674,9.086164115273096
-4.762573655789116,8.37550451717912
-11.11145617343599,3.275342272192404
5.992476904325265,5.219050475137068
-2.5938452978793696,10.413243499322093
4.104212150344867,8.430227074550496
-11.520290583155855,13.154451475074191
-4.14399401720564,-8.469065301243116
5.253117773466814,1.6765147035607584
0.5084689936471766,9.063148585879869
1.4019136451611074,9.734810631128026
2.6755401909561987,4.951570162273531
-3.6703726390563447,12.509064049944456
8.411768856687187,9.920091657104821
13.386588767500303,6.104273406015271
-9.82897713825643,2.179153751269104
-5.157837473518928,7.898313379016685
-2.6919861343288587,3.038389412149005
