PCA_1,PCA_2
-5.649819552759307,11.982723690983546
2.807086910525279,3.8974112016592284
-0.8996983417762462,12.789190537548373
4.226011344384369,9.166247196540793
-0.42529986962386634,9.477157356700284
-0.1907507446024681,12.730651587162399
-10.057032365671121,0.6536513072869874
-8.764247408326233,-1.077603061516138
-3.7590499188054385,13.226564278531567
0.5441060740173759,13.067804364747463
2.0127445302926326,12.150858937242138
2.7289381947997793,2.3705219062996448
-4.923013136911598,5.249424759447936
-9.867531483126294,-3.1269892566094297
10.46330170649017,-1.9216937903343683
2.651487187208185,-10.596370647351092
-13.863465445786318,-1.6291818271684557
-14.705295970811088,-2.0067886273918054
0.3874068705738742,13.52069184823096
-3.1679958855231085,0.8388201304498614
-2.6213559025924287,0.45401477553531666
0.45081611331258875,1.2983967061994495
4.715189223645925,4.23282209337001
-1.078124251213697,-0.7419699575520722
-10.36942752766592,7.098182352467082
-4.0036323012918364,7.35407697131894
-10.828983171426243,10.51474414513535
-6.496554704843519,11.459669156067736
-2.8330994621398915,13.89408582538034
-12.128029521417334,11.487824767395216
1.038335266669474,-3.8779150365644712
1.142778603274009,-3.731870700141359
-3.578397297439851,15.11688905727245
7.407915146268051,4.943943663028136
-2.5002698566465362,10.67991938547796
-15.381308749793984,-1.7528990751669609
-11.192824483236182,5.932830904948464
8.439955400280429,6.729793892703044
-5.510644691447935,8.894587944430487
-6.532826889673832,6.905635930383962
0.23421767415946007,9.597730495279913
-5.973244563735886,6.310631300556261
-5.7607493550150695,4.265200765349152
-12.940340102630708,12.066875305516744
-6.974719811707516,14.35720322453173
-8.627499057316108,10.482056984944593
2.912136066000337,-3.201196415068928
-5.913512485332461,15.73738456522556
-13.704862780895484,8.747961666138416
-1.7117213860416858,8.00177235049259
-15.027378863639896,-10.701198803605077
-0.6700727118982345,4.312201750581509
-0.7124940415149801,17.924911751712195
-12.57125948539114,-4.708564426746007
-3.1390339907148737,12.166342386855607
-6.575340633124914,2.6881406076813774
-14.157195131019504,4.085383890604759
-11.72295835789331,5.398172682734754
-3.632743412417355,-7.299926886339846
-10.254526526621477,3.9351344206648013
-9.639605367197179,3.1121361934741354
-3.3238324602435023,7.524361718609202
-4.887612768996584,6.6808126696378975
-6.67003597115094,-10.063761195817415
2.5787005034113633,11.380000721937193
0.5351812756206326,3.0662219251544474
3.141620355106065,-3.4995703634642252
-2.5288739723861595,-0.9424077648281438
11.145568432142367,3.0007956710206507
1.6805718906397982,6.135963594438189
5.434678734518234,-0.08960458266913306
4.229494087424252,3.5634487281106373
-1.099848184332493,4.994543537620186
6.521165572806793,-4.04950787029634
-5.1953022658208825,9.620222171545807
-6.044022189380936,-5.48203246470892
-3.730794003627728,8.364525183619175
-5.290780269528978,13.890678314541004
1.7140715624113634,12.181121190962688
-4.228170667073995,13.680561924269677
-2.208678895164865,3.5904010289760233
-5.9470134216179975,1.8049881698380181
2.803179489034103,13.60419298275674
-15.235452805993104,7.806162620322864
-14.243119411115643,8.594722665091316
-3.8247999037762432,12.975101895448132
7.26534201187212,-2.6840337749157013
5.697740769653833,9.569395028622205
-17.694001715824122,-5.784729463953081
-1.1175972011577315,9.057089378731613
-0.3874686770145607,13.359260725060004
3.4796701793279974,8.545798993433715
-1.9724487784516944,1.2032767598365237
2.518695741267177,3.0011629649980893
3.357767497487235,-2.660998671309504
10.133627425936403,-2.202242636035679
-5.790929643050755,6.199210943110114
6.855081668844366,-3.906401033784604
10.724569930717548,2.7327332416163777
-12.952157274263943,3.5087916527746437
5.139277212959165,15.121329198684936
4.9543132849008895,8.518245693242225
8.324182274407177,4.283336494927326
-5.592541117504296,-6.853854288658809
6.257636212914039,-6.09863630988479
-1.5104877554463718,7.432308213178533
7.120434013000914,8.11928936351413
11.018467035482987,-10.265000194362733
6.139802749641095,4.1903416420799715
9.916072465973514,-1.1655171133116817
6.911728651599085,3.213897029843999
3.620324111705035,7.186149922765939
-1.2447686532935271,5.343209361957844
3.6402426098872978,8.410021823895557
4.793926107416149,5.047048578482415
-8.969443740059475,-5.590638141264526
3.4866734968071023,8.598816162777585
2.525021776999235,1.150965032152083
0.690818482611311,12.24458424397359
-2.758215181100581,13.372512542128165
2.059421654721906,5.0435403750703465
5.327453886201469,0.7257234241069058
4.512034997511094,3.7773488820208923
11.526759263115702,-4.929995188892699
12.028694353307284,-7.368933775770725
6.895636780770398,-10.980608164662685
3.87009733078586,1.8092834496075862
8.023456415604736,4.065591964659011
15.389620391111219,-1.439419680156387
13.727264391580086,-4.920978064827436
-4.5007598441477485,14.052798486622676
9.532813556497999,9.362514942543891
3.329841935881068,11.211398658750586
-5.586254098504442,15.183605233533543
12.473958043913406,3.2364309714451336
13.71893610266107,1.7237260779672858
8.581351636329064,12.335300887026492
11.24894242719633,9.490846128925153
12.39972633078164,10.692143664743124
1.6934399493786427,14.20557694898885
11.745220452211056,5.089096645326096
7.10589056969769,3.5084225440670314
0.3987453773608686,5.852942370522746
-1.8284858364986465,8.805010499001524
4.963232773621781,7.962427068235156
-4.261008713355749,6.841393426413581
4.060133134789367,13.603349596100777
-10.642622962726092,2.844782450199397
-5.406541870167027,2.7899463700003353
15.409049344681135,-4.056403639264911
-0.4471006971096171,9.405857671477696
12.706659513367333,3.5388244899917374
10.765210529826511,5.284741433840749
-4.497477793616885,6.3499551801671
8.040964277795071,7.339023019666675
8.731704685181324,8.1652721628165
5.523478287868791,14.987598073516745
2.1465100374377566,20.093032532265607
-6.794767561307729,10.47845202072289
-3.8242706831192073,10.645489590655737
-10.769632573354947,9.126834542367723
1.1225900765465602,-7.8388587827984875
9.576305113318131,8.280440345042352
13.100736161831989,-9.53618022358168
3.940839200136832,1.8319224388616089
-14.737476054631355,-4.2420245975343205
-3.7299702988372947,11.579607321433377
-14.420579677114894,-0.48683739914018304
-1.1512367598546622,-4.426354672681441
-12.376624390938032,-2.6835358798883147
-7.514173476159401,-11.793050539923666
-11.471334165097682,-1.7359984937125519
2.2920815181728216,4.857068535615226
-15.725166457415355,-5.0651466322109915
-5.508603816641633,6.585404620234275
9.620580108351772,2.1297979329613055
-4.816240935197141,10.091369618140275
-15.946874563956746,1.4781241504723586
-15.53975301643317,-9.989055203547586
5.547909040227995,6.589867959441477
-0.9545358039183712,11.529611085725072
9.274021875497768,-9.173999454983033
11.83630221526517,0.17627046204755567
-5.771947299751212,11.362146380973654
-3.7791228095433165,-14.781049946201207
-19.32604325141992,-0.7421713403053148
-7.123965207538896,-10.91816969983557
-11.345654536164854,-5.079946478834267
-5.739395865183154,-0.23642071112075133
-1.5938066585795188,-11.584022021448945
-1.0501258537574942,-0.06299228141789388
10.950527132185313,-2.962114441199877
8.758806780328385,-5.788929958927547
5.573121754359114,5.106176306252043
7.88914401082499,-4.46706755902045
14.237664738748512,-0.7975477253490996
9.748159270634343,9.617994530503207
-0.2909181781506404,-3.317216355875052
0.039772639189688576,-3.310935903149226
7.239945824128822,-3.719562989806362
13.680370545813785,-6.998777003284511
6.778000391173487,3.26289470289783
2.3363744205186996,5.829569414043205
7.914788668617404,3.4774244877285043
6.631662225581149,3.975033471595984
7.246528380483563,5.239318855972599
8.603943443538572,1.4607189090384312
10.592379160685047,10.758283035936932
-11.43240988843564,3.9500553321533545
6.1504509658649,-9.762406675365654
9.033701003119887,3.290412853008865
12.890391319709348,1.3631388604641768
2.7785602674466188,2.7961125498966433
-13.408650218752493,-1.8491016944702148
-14.95587477018128,-0.547637428124078
-4.863861673887978,-4.236725453424294
6.920636112983485,-2.1682011852181504
8.441442666542876,-11.396698366569222
14.747623784822641,1.3123133893418522
13.097061767861108,8.700655177186935
15.81545136133637,-0.08915238645494819
3.688466922502868,-8.930627260797996
2.2629737311571474,-11.637086460449813
-5.68737587586282,2.455683862250616
15.227467996806059,-1.686300849419916
12.349188428799714,-2.8574056722689964
10.910647778185957,-12.968220525178184
14.452394831050604,0.7263418069818063
13.368524854597242,3.45801415706177
2.6670639228100534,10.97020766594136
15.006341006976845,2.439218518706139
14.794686564011233,6.371298857042491
15.588686899404637,4.536594953872348
4.693967841400863,14.579537381242213
14.380820773422549,3.225084949332723
12.458961467378716,4.2428665189859345
12.745936055669688,4.407987036645803
14.403052699885299,3.661382243891859
15.712130374418496,1.8049603059306276
12.671839469760585,7.8099898955155345
14.25006509124045,6.55598241314623
12.574583906829883,1.7819432504797537
4.075970750780691,9.71362045479047
11.858848935716548,4.315120878523045
12.754826752218522,11.68646295839798
15.257391260346976,-2.1234772791372634
14.999448788424939,-2.9063988356712254
3.7294341458518536,4.353106417680285
11.782817444631347,-1.2785637676300137
8.907916649524623,-2.5204191336928714
-1.8374267590362632,8.42461747499708
-0.024300425008378382,-15.097498254767649
17.895337287233154,-3.846493271159581
10.313040964067989,-5.0853263867128975
-3.4771846487856877,12.666422772613391
5.712851152260524,14.444090932738195
-4.072993858340942,4.484089182589462
2.0333880062751737,6.835092496677024
2.2825319380292064,-14.177445283682314
1.3948287474144663,-16.491006357061426
-11.349256818489904,-12.615292318571447
7.910981747260396,-10.8655227723838
5.515411575615136,-1.5162338807752143
-5.736218601580609,-13.524160221266829
6.660084791947159,-10.518324868339626
5.828507994114664,-8.7495168541237
-4.287381399060138,9.128297310182937
6.3551396097935635,-13.70187313072898
10.101124619835586,-11.49752025211569
3.5301615062552396,-13.306464801829039
-6.3303306021562005,-6.135123558138905
-4.533802474352752,-10.90506248511231
5.938178029932852,-9.214916351799966
-10.113123396687687,-11.978592844676847
-9.16347718857853,-13.62812091672992
7.540428042566602,5.610355485220102
7.542802332144691,9.73098428738848
-7.39952682125741,-13.014705757908876
4.710705945065059,0.9607134288532815
-11.664228608318934,-9.283290410134132
-17.8485794853112,7.815508094876107
-15.131985645268307,1.8600655377033226
2.0708678012935278,18.892564808966796
-0.22755513538198996,20.205738081858133
-3.0545906852924354,13.67873565906837
-4.921162643486528,16.85960496532109
-2.377691634309137,15.160704420415836
-16.339664272276696,-5.149455328628818
-14.382288696937282,0.9627162219906573
-17.49095375188719,-2.315403455679084
-20.19333594877823,3.6515395654109595
-23.254804444075305,7.061210743237342
-23.944712621489476,6.677090351310841
-20.19059747373453,1.6460788230480023
-20.183042382496094,-3.406354742416045
-21.754244565136045,-2.6726385907201125
0.3988816515276525,11.484806917013968
-20.343072019553347,-4.948550957731148
-10.854580566032709,15.271283624990971
-12.835902388003623,14.866681302749486
6.27646961146018,9.550229930346624
1.290531464707364,15.321698201319757
-13.8411417074494,-8.374131508607716
0.7035827702124433,12.240629982958994
-9.1792828945124,21.97047848303603
-26.60860018479034,3.6635502631203023
-15.212798904236857,3.4202170307810036
-2.754190212716778,6.298999746872825
-4.935190015834568,11.375648664824386
-8.558485131388018,2.3219744763378873
-14.277271475733741,-1.6507957419152757
1.3265973809229572,11.698241936346232
-24.002680051643345,-0.21030583540646083
-22.952572742846193,-3.2011868700143005
-11.007805620758152,18.431714066244595
5.006377373033408,14.259323722596038
-1.0916454473079045,9.558273938793535
-14.967266093374604,12.587440316463498
-10.278357547680978,-3.0855657732784554
-1.690218325334472,8.894870696179428
-10.348058008913272,15.892940212786609
-22.151536629199555,2.9988950631710556
-19.4076438627174,-7.6389482999304175
-14.519054720951047,-5.120370459955987
-1.7642070049281025,-3.089193636077812
-4.678249508189879,-10.448689748845004
0.13523715347141851,1.2064764809505735
-12.640651781597986,-4.150223243857178
-13.67818455838103,-2.1327505585214745
-16.172253827092884,5.0024244341864685
-8.246992593822057,7.046052074813017
-18.570831700100772,-2.259988896513038
9.90049093857529,0.17539590299320573
2.7182708340639827,0.30988532366136945
-3.66440596295532,-9.235214584871366
7.556257632376724,-2.497125258969355
8.219079712317352,-3.454534344849588
1.7618645417863579,-1.6206688281112438
11.040114638231785,-1.9391805633294217
16.283852910669236,-6.056031565097607
2.7029080170836677,10.821314218841533
7.755790649575455,-6.019341820981882
-6.404768223301679,-14.419187107471355
-13.494980394430877,-7.820954016017689
5.591228777284443,-7.575094185972014
5.275678702741018,-12.170669848502918
7.927033051395649,-2.466977370610123
6.29491655532229,-8.266057663964759
11.913868708381413,-8.70427669139655
-14.80066826730704,8.202384159834892
-11.948692810490494,8.840737448216041
-19.764320671020833,-2.1536677090025207
-15.662887080819388,-4.972388043688321
-9.192403775879814,1.9171520975690242
-4.218979702235258,-4.490747956535137
-21.18512622809638,-3.5886080393624993
-17.457106307686374,-4.080328190499707
3.275661607553094,16.939862741799857
9.859629659258317,11.623795317323934
-8.98228090654273,13.619027619332877
-17.407631793823846,-0.5785569811126856
-7.519592575488889,12.908705062880118
-9.251672198699122,-11.996863613823088
-20.335796820258377,-3.625661150276155
7.126158124081647,-3.2855213774285073
-9.38031181516911,-9.051703020245473
4.595215236340007,15.84943389469923
3.5887641632157994,-0.7158932703380123
-9.88474788891193,3.9689329348182465
-7.031971620386725,-7.315687949952332
0.6630772138759177,-1.2160480789774173
7.939774776266173,-1.2942758162267223
-5.678871570004626,-4.415846752766586
-9.103480386641683,-7.868636700581147
-18.851938919805406,4.404316518101867
-5.313348300313979,0.4557449523595896
-1.4659374120712958,-1.8150157995804395
-0.31511222129567257,-7.439136594262767
-7.711792992062541,-6.10604444086636
-11.325277889892268,12.686188624620836
-5.187088166327968,-7.339152596856888
-15.909524997805894,-3.3301354810332255
-3.1769643290858,-6.692253982314305
-18.760495250039458,2.329471603264438
-8.196757602227684,15.302132731884335
-10.934652641870702,9.93034532109244
1.6359009685543677,-1.3920180033107479
-18.922917743103643,4.476368029977272
-8.317578302141259,-8.490370414878742
3.0854380799671417,-1.4142279376118836
-9.065023408313072,9.02064065547355
-12.84011970637693,3.603088529918938
-11.492991739241631,-8.698425637289128
6.811370154933715,-9.18259392430981
-8.916365638143462,-10.804041969418325
8.446717065789416,-2.5404464420033754
6.071506995664746,0.41262932937125796
7.062522759968332,0.8733057361008215
-3.6863873049335765,11.070480453679103
5.364575630947414,-15.64877370857956
1.817255014432631,-14.74603993606085
3.5746074345591192,-10.798441338447093
2.8568080377097154,-9.038546228695552
-5.737552100232877,-11.865247003598595
-7.204872916880334,-5.575600730002263
-4.825515673194999,-8.624543823954129
-8.508365597845515,-4.565354164736858
4.512469629133833,-9.246804632690798
6.513847736821003,9.516106977074156
-13.169627124623805,-0.23292077549780574
-14.52325976904329,-3.3074868057037157
-12.234430260376191,-12.689486803636308
-11.046041554380322,-8.873461595091008
4.5572491109507105,-16.96739034234267
1.6899777518267323,-15.045919154354555
-0.04858635199812258,-17.00292642213984
-11.066150304954295,0.24455670039604713
2.125879013030693,-13.520810959723564
10.485242988279788,-8.830043375338194
4.697682842618584,-10.305432389313063
5.51240974608693,-13.75676872649555
-3.1543389122143966,-16.12860326111998
-7.967083845614146,-11.901819105491322
-6.907057307178017,-11.79307759152637
-1.7621536174067753,-7.983755020280774
-6.583318278833379,-1.9143537603791694
5.528327845764442,-7.2557869938576784
10.273322079972557,-1.6723866379412982
-6.3175508214663365,4.909909585881709
-19.34793810318035,4.892511844219677
-17.67740095767825,-6.288784811420858
-14.746977576289126,-0.07311239126530032
-15.987813056744557,-4.456115439504681
-2.976027382711604,6.046731719820589
-14.068484064772964,0.4501106399098645
-6.801608473795939,5.446182507754861
-8.600995340652418,-1.2729611393511442
-7.664461755834158,-2.991481438433956
-3.1291304535639357,-14.598070237025999
-7.898653579683859,-8.638511191882472
-4.679986295817967,-12.104249299943284
5.497953324583418,-14.770123766068245
11.639257085065092,2.6015736381665384
-2.625746612825302,14.129586431891305
3.6651646691878095,10.686045212083362
-13.002867268256061,8.170660611261804
-18.977965008510175,-2.796045322223593
-13.734894696389757,-4.9393395745839035
-15.989909151129513,-2.1674807519468238
-13.255799584708557,-4.372233383604
5.190101172219547,-15.90537936916609
-17.062175570292236,1.2498811265549412
-10.952817005448864,9.431038921080582
-12.709217321389803,4.532984765966026
-3.4022714366242393,7.140827069568364
-17.720260253261856,2.0940856549355655
-11.53937395195135,12.882437492299312
0.017855423096135206,-13.244382885317739
-8.717119990531328,14.701563482701973
-5.932037089639088,-15.400410216916153
9.503045866246216,7.242838989618998
-0.7496057833459042,-16.319618388201743
-7.278663599677234,-14.88631670273866
-17.986538549918553,-3.702723875782231
-3.4891175275080277,11.470563765782325
-11.139545894319644,-10.530405854372397
-8.070191329014254,-10.055017252429632
-0.9110534977519281,-13.865144754485398
8.402137802412541,-0.7389186542547365
-0.7636363797349789,-4.371051382327648
-5.712890513430789,-15.479372870296977
-10.959377960840435,-11.819459699767753
-12.7595633880634,-10.720853635395114
2.397629489274076,5.962426467582638
12.35510771513855,-6.359600833391732
9.879900798760428,-2.049044192961844
5.135875165577897,-3.004914074216192
-15.482209099455078,-7.0685435745025895
8.699541734736572,3.3269042454725968
6.829684409996382,8.832678894600326
-13.067385654189701,-7.1903829763387845
-12.017096409194686,-2.53865362363727
9.842014162062688,0.7725589264764333
-16.995324517851007,2.2200850234953564
-16.23878431164534,-5.1967559203336355
-3.0256380493485797,-4.865201961658828
-9.367379228283822,9.96008056036252
-11.363440907693967,1.6320651626416052
-16.624231673871126,2.656508503290075
9.10907347269693,-3.8103059421508276
-8.347872626131505,4.072833824090971
-15.288608437336878,0.7266887768005516
-18.702768767394264,0.26369237902369064
-17.915694062984063,-0.062335098853076275
-6.003604273218457,9.194134262766703
-15.926703362070223,-0.6709906638621792
-13.298889966148398,4.863320640080705
4.505185180194286,-5.604669753453221
-9.727870344185087,-3.568130722251614
-19.96386622382339,-0.9183293259057882
2.116870276101334,16.079430467281426
10.05927755226702,0.8164253253605915
-0.24288091485835672,-15.666685278233258
11.721179157030887,-9.18716349647187
5.40390834090358,10.815987056147023
12.771906901381245,-5.428724368444402
-10.552595998243577,-5.461831196482641
2.9507186881128007,2.9906236751751774
-2.1430298546233493,11.42304468925854
2.0887566847499266,-15.26556937799569
-12.47159871548127,-3.5811096966859166
-19.84499828157712,2.4774740211825605
-1.9005879479918593,-7.7171864057108355
-1.309379676093398,4.343347487952927
8.238571858145793,4.117715642652438
2.0532394689934526,2.1515994002866514
3.1147665623108782,8.058074740404292
5.9473779436208964,4.0542973824749735
-0.2733245987602109,-9.768156998064946
6.597616522331893,6.490329772278201
3.9707935201846367,4.929802925461204
2.756661720667593,8.683776308252355
5.880652229039065,9.054184942678702
11.198988061262774,8.363601670883174
9.77327067389539,6.901776198672512
11.996956512347522,5.572414482598817
9.641762961333688,7.163768843812479
14.926795418058626,-1.7594600521872026
10.2513967891295,2.192758807184036
7.7365042715445975,1.294795236599012
2.379419669225272,8.400560024387154
6.215390093388923,-4.204772871930284
2.1311107215745957,-4.710956674138439
11.786942523831632,-0.15883509292214845
13.969727913202862,1.900258131272502
8.765477564971528,-4.185098350113152
12.67521581248453,-5.095323500262659
9.784643264980447,-11.146325472855699
11.653683881007188,3.5760878101782496
9.345349721033386,-6.355538327152187
4.799895146077652,-5.5897324590910555
